3117;05.02.20 16:00:28;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200204165458;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,50;0,05;0,00;0,00;
0,00;0,00;59,77;0,23;0,00;0,00;
0,00;0,00;60,55;0,20;0,00;0,00;
0,00;0,00;61,81;0,20;0,00;0,00;
0,00;0,00;63,60;0,18;0,00;0,00;
0,00;0,00;65,91;0,25;0,00;0,00;
0,00;0,00;68,72;0,20;0,00;0,00;
0,00;0,00;71,87;0,14;0,00;0,00;
0,00;0,00;75,00;0,18;0,00;0,00;
0,00;0,00;78,25;0,16;0,00;0,00;
0,00;0,00;81,43;0,16;0,00;0,00;
0,00;0,00;84,63;0,25;0,00;0,00;
0,00;0,00;87,85;0,16;0,00;0,00;
0,00;0,00;91,04;0,16;0,00;0,00;
0,00;0,00;94,24;0,20;0,00;0,00;
0,00;0,00;97,45;0,18;0,00;0,00;
0,00;0,00;100,64;0,16;0,00;0,00;
0,00;0,00;103,85;0,18;0,00;0,00;
0,00;0,00;107,05;0,18;0,00;0,00;
0,00;0,00;110,25;0,18;0,00;0,00;
0,00;0,00;113,45;0,14;0,00;0,00;
0,00;0,00;116,65;0,20;0,00;0,00;
0,00;0,00;119,85;0,18;0,00;0,00;
0,00;0,00;123,05;0,14;0,00;0,00;
0,00;0,00;126,25;0,18;0,00;0,00;
0,00;0,00;129,45;0,14;0,00;0,00;
0,00;0,00;132,65;0,18;0,00;0,00;
0,00;0,00;135,85;0,18;0,00;0,00;
0,00;0,00;139,05;0,16;0,00;0,00;
0,00;0,00;142,25;0,18;0,00;0,00;
0,00;0,00;145,45;0,16;0,00;0,00;
0,00;0,00;148,65;0,16;0,00;0,00;
0,00;0,00;151,85;0,18;0,00;0,00;
0,00;0,00;155,05;0,14;0,00;0,00;
0,00;0,00;158,25;0,18;0,00;0,00;
0,00;0,00;161,41;0,09;0,00;0,00;
0,00;0,00;164,11;0,12;0,00;0,00;
0,00;0,00;166,37;0,09;0,00;0,00;
0,00;0,00;168,15;0,05;0,00;0,00;
0,00;0,00;169,43;0,05;0,00;0,00;
0,00;0,00;170,21;-0,02;0,00;0,00;
0,00;0,00;170,57;0,02;0,00;0,00;
0,00;0,00;170,58;0,07;0,00;0,00;
0,00;0,00;170,63;0,16;0,00;0,00;
0,00;0,00;170,77;0,12;0,00;0,00;
0,00;0,00;170,92;0,07;0,00;0,00;
0,00;0,00;171,08;0,07;0,00;0,00;
0,00;0,00;171,24;0,07;0,00;0,00;
0,00;0,00;171,40;0,07;0,00;0,00;
0,00;0,00;171,56;0,09;0,00;0,00;
0,00;0,00;171,72;0,07;0,00;0,00;
0,00;0,00;171,88;0,07;0,00;0,00;
0,00;0,00;172,04;0,07;0,00;0,00;
0,00;0,00;172,20;0,07;0,00;0,00;
0,00;0,00;172,36;0,07;0,00;0,00;
0,00;0,00;172,52;0,07;0,00;0,00;
0,00;0,00;172,68;0,07;0,00;0,00;
0,00;0,00;172,84;0,07;0,00;0,00;
0,00;0,00;173,00;0,07;0,00;0,00;
0,00;0,00;173,16;0,07;0,00;0,00;
0,00;0,00;173,32;0,07;0,00;0,00;
0,00;0,00;173,48;0,07;0,00;0,00;
0,00;0,00;173,64;0,07;0,00;0,00;
0,00;0,00;173,80;0,07;0,00;0,00;
0,00;0,00;173,96;0,07;0,00;0,00;
0,00;0,00;174,12;0,07;0,00;0,00;
0,00;0,00;174,28;0,07;0,00;0,00;
0,00;0,00;174,44;0,07;0,00;0,00;
0,00;0,00;174,60;0,07;0,00;0,00;
0,00;0,00;174,76;0,07;0,00;0,00;
0,00;0,00;174,92;0,07;0,00;0,00;
0,00;0,00;175,08;0,07;0,00;0,00;
0,00;0,00;175,24;0,07;0,00;0,00;
0,00;0,00;175,40;0,07;0,00;0,00;
0,00;0,00;175,56;0,07;0,00;0,00;
0,00;0,00;175,72;0,07;0,00;0,00;
0,00;0,00;175,88;0,20;0,00;0,00;
0,00;0,00;176,04;0,25;0,00;0,00;
0,00;0,00;176,20;0,34;0,00;0,00;
0,00;0,00;176,36;0,70;0,00;0,00;
0,00;0,00;176,52;1,06;0,00;0,00;
0,00;0,00;176,67;1,63;0,00;0,00;
0,00;0,00;176,83;2,04;0,00;0,00;
0,00;0,00;176,99;2,31;0,00;0,00;
0,00;0,00;177,15;2,49;0,00;0,00;
0,00;0,00;177,31;2,74;0,00;0,00;
0,00;0,00;177,47;2,92;0,00;0,00;
0,00;0,00;177,63;3,10;0,00;0,00;
0,00;0,00;177,79;3,33;0,00;0,00;
0,00;0,00;177,95;3,53;0,00;0,00;
0,00;0,00;178,11;3,73;0,00;0,00;
0,00;0,00;178,27;3,91;0,00;0,00;
0,00;0,00;178,43;4,12;0,00;0,00;
0,00;0,00;178,59;4,27;0,00;0,00;
0,00;0,00;178,66;4,14;0,00;0,00;
0,00;0,00;178,66;3,89;0,00;0,00;
0,00;0,00;178,65;3,66;0,00;0,00;
0,00;0,00;178,26;-0,06;0,00;0,00;
0,00;0,00;177,37;-0,02;0,00;0,00;
0,00;0,00;175,97;-0,11;0,00;0,00;
