7788;05.02.20 10:00:00;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200204165458;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;70,00;0,01;0,00;0,00;
0,00;0,00;70,25;0,04;0,00;0,00;
0,00;0,00;71,04;0,04;0,00;0,00;
0,00;0,00;72,33;0,04;0,00;0,00;
0,00;0,00;74,14;0,03;0,00;0,00;
0,00;0,00;76,46;0,04;0,00;0,00;
0,00;0,00;79,29;0,03;0,00;0,00;
0,00;0,00;82,62;0,05;0,00;0,00;
0,00;0,00;86,12;0,03;0,00;0,00;
0,00;0,00;89,65;0,01;0,00;0,00;
0,00;0,00;93,17;0,01;0,00;0,00;
0,00;0,00;96,69;0,04;0,00;0,00;
0,00;0,00;100,21;0,04;0,00;0,00;
0,00;0,00;103,73;0,04;0,00;0,00;
0,00;0,00;107,25;0,01;0,00;0,00;
0,00;0,00;110,77;0,01;0,00;0,00;
0,00;0,00;114,12;0,01;0,00;0,00;
0,00;0,00;117,01;-0,01;0,00;0,00;
0,00;0,00;121,29;-0,01;0,00;0,00;
0,00;0,00;122,68;-0,01;0,00;0,00;
0,00;0,00;123,98;-0,02;0,00;0,00;
0,00;0,00;124,02;-0,01;0,00;0,00;
0,00;0,00;124,03;0,01;0,00;0,00;
0,00;0,00;124,12;0,01;0,00;0,00;
0,00;0,00;124,24;0,01;0,00;0,00;
0,00;0,00;124,35;0,01;0,00;0,00;
0,00;0,00;124,47;0,01;0,00;0,00;
0,00;0,00;124,58;0,01;0,00;0,00;
0,00;0,00;124,69;0,01;0,00;0,00;
0,00;0,00;124,80;0,01;0,00;0,00;
0,00;0,00;124,91;0,01;0,00;0,00;
0,00;0,00;125,02;0,01;0,00;0,00;
0,00;0,00;125,14;0,01;0,00;0,00;
0,00;0,00;125,25;0,01;0,00;0,00;
0,00;0,00;125,36;0,01;0,00;0,00;
0,00;0,00;125,47;0,01;0,00;0,00;
0,00;0,00;125,59;0,01;0,00;0,00;
0,00;0,00;125,70;0,01;0,00;0,00;
0,00;0,00;125,81;0,01;0,00;0,00;
0,00;0,00;125,92;0,01;0,00;0,00;
0,00;0,00;126,14;0,01;0,00;0,00;
0,00;0,00;126,26;0,01;0,00;0,00;
0,00;0,00;126,37;0,01;0,00;0,00;
0,00;0,00;126,48;0,15;0,00;0,00;
0,00;0,00;126,59;0,21;0,00;0,00;
0,00;0,00;126,70;0,27;0,00;0,00;
0,00;0,00;126,82;0,32;0,00;0,00;
0,00;0,00;126,93;0,36;0,00;0,00;
0,00;0,00;127,04;0,37;0,00;0,00;
0,00;0,00;127,15;0,39;0,00;0,00;
0,00;0,00;127,27;0,42;0,00;0,00;
0,00;0,00;127,38;0,43;0,00;0,00;
0,00;0,00;127,49;0,44;0,00;0,00;
0,00;0,00;127,60;0,47;0,00;0,00;
0,00;0,00;127,71;0,50;0,00;0,00;
0,00;0,00;127,82;0,50;0,00;0,00;
0,00;0,00;127,94;0,52;0,00;0,00;
0,00;0,00;128,05;0,53;0,00;0,00;
0,00;0,00;128,16;0,56;0,00;0,00;
0,00;0,00;128,27;0,57;0,00;0,00;
