76165;07.09.21 14:04:01;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210907113216A0217;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;1,96;0,25;0,00;0,00;
0,00;0,00;2,51;0,23;0,00;0,00;
0,00;0,00;3,54;0,23;0,00;0,00;
0,00;0,00;5,07;0,29;0,00;0,00;
0,00;0,00;7,11;0,23;0,00;0,00;
0,00;0,00;9,67;0,24;0,00;0,00;
0,00;0,00;12,74;0,20;0,00;0,00;
0,00;0,00;15,85;0,23;0,00;0,00;
0,00;0,00;19,03;0,18;0,00;0,00;
0,00;0,00;22,25;0,16;0,00;0,00;
0,00;0,00;25,45;0,18;0,00;0,00;
0,00;0,00;28,65;0,18;0,00;0,00;
0,00;0,00;31,85;0,13;0,00;0,00;
0,00;0,00;35,05;0,13;0,00;0,00;
0,00;0,00;38,25;0,13;0,00;0,00;
0,00;0,00;41,45;0,20;0,00;0,00;
0,00;0,00;44,65;0,20;0,00;0,00;
0,00;0,00;47,85;0,13;0,00;0,00;
0,00;0,00;51,05;0,18;0,00;0,00;
0,00;0,00;54,25;0,20;0,00;0,00;
0,00;0,00;57,45;0,16;0,00;0,00;
0,00;0,00;60,65;0,20;0,00;0,00;
0,00;0,00;63,85;0,13;0,00;0,00;
0,00;0,00;67,05;0,16;0,00;0,00;
0,00;0,00;70,25;0,20;0,00;0,00;
0,00;0,00;73,45;0,18;0,00;0,00;
0,00;0,00;76,65;0,18;0,00;0,00;
0,00;0,00;79,85;0,16;0,00;0,00;
0,00;0,00;83,05;0,16;0,00;0,00;
0,00;0,00;86,25;0,16;0,00;0,00;
0,00;0,00;89,45;0,18;0,00;0,00;
0,00;0,00;92,65;0,20;0,00;0,00;
0,00;0,00;95,85;0,16;0,00;0,00;
0,00;0,00;99,05;0,18;0,00;0,00;
0,00;0,00;102,25;0,13;0,00;0,00;
0,00;0,00;105,45;0,18;0,00;0,00;
0,00;0,00;108,65;0,13;0,00;0,00;
0,00;0,00;111,85;0,18;0,00;0,00;
0,00;0,00;115,05;0,13;0,00;0,00;
0,00;0,00;118,25;0,16;0,00;0,00;
0,00;0,00;121,45;0,16;0,00;0,00;
0,00;0,00;124,65;0,20;0,00;0,00;
0,00;0,00;127,85;0,13;0,00;0,00;
0,00;0,00;131,05;0,18;0,00;0,00;
0,00;0,00;134,25;0,16;0,00;0,00;
0,00;0,00;137,45;0,13;0,00;0,00;
0,00;0,00;140,65;0,18;0,00;0,00;
0,00;0,00;143,54;0,07;0,00;0,00;
0,00;0,00;145,94;0,05;0,00;0,00;
0,00;0,00;147,88;0,05;0,00;0,00;
0,00;0,00;149,30;0,07;0,00;0,00;
0,00;0,00;150,21;0,02;0,00;0,00;
0,00;0,00;150,69;0,09;0,00;0,00;
0,00;0,00;150,70;0,09;0,00;0,00;
0,00;0,00;150,76;0,13;0,00;0,00;
0,00;0,00;150,91;0,11;0,00;0,00;
0,00;0,00;151,06;0,09;0,00;0,00;
0,00;0,00;151,23;0,07;0,00;0,00;
0,00;0,00;151,39;0,09;0,00;0,00;
0,00;0,00;151,55;0,09;0,00;0,00;
0,00;0,00;151,71;0,09;0,00;0,00;
0,00;0,00;151,87;0,09;0,00;0,00;
0,00;0,00;152,03;0,09;0,00;0,00;
0,00;0,00;152,19;0,09;0,00;0,00;
0,00;0,00;152,35;0,27;0,00;0,00;
0,00;0,00;152,51;0,27;0,00;0,00;
0,00;0,00;152,67;1,72;0,00;0,00;
0,00;0,00;152,80;2,08;0,00;0,00;
0,00;0,00;153,16;0,09;0,00;0,00;
0,00;0,00;153,32;0,27;0,00;0,00;
0,00;0,00;153,47;0,29;0,00;0,00;
0,00;0,00;153,63;0,70;0,00;0,00;
0,00;0,00;153,79;0,81;0,00;0,00;
0,00;0,00;153,95;0,79;0,00;0,00;
0,00;0,00;154,11;1,11;0,00;0,00;
0,00;0,00;154,26;1,74;0,00;0,00;
0,00;0,00;154,42;2,51;0,00;0,00;
0,00;0,00;154,57;3,43;0,00;0,00;
0,00;0,00;154,73;4,32;0,00;0,00;
0,00;0,00;154,88;5,24;0,00;0,00;
0,00;0,00;155,04;6,17;0,00;0,00;
0,00;0,00;155,20;7,17;0,00;0,00;
0,00;0,00;155,35;8,18;0,00;0,00;
0,00;0,00;155,42;8,36;0,00;0,00;
0,00;0,00;155,44;8,57;0,00;0,00;
0,00;0,00;155,44;8,59;0,00;0,00;
0,00;0,00;155,44;8,57;0,00;0,00;
0,00;0,00;155,45;8,57;0,00;0,00;
0,00;0,00;155,45;8,59;0,00;0,00;
0,00;0,00;155,45;8,59;0,00;0,00;
0,00;0,00;155,45;8,57;0,00;0,00;
0,00;0,00;155,46;8,57;0,00;0,00;
0,00;0,00;155,46;8,50;0,00;0,00;
0,00;0,00;155,46;8,55;0,00;0,00;
0,00;0,00;155,46;8,50;0,00;0,00;
0,00;0,00;155,46;8,50;0,00;0,00;
