26059;20.08.21 12:10:15;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210820094247P0037;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;11,50;-0,01;0,00;0,00;
0,00;0,00;11,76;0,03;0,00;0,00;
0,00;0,00;12,55;0,04;0,00;0,00;
0,00;0,00;13,84;0,03;0,00;0,00;
0,00;0,00;15,65;0,01;0,00;0,00;
0,00;0,00;17,97;0,01;0,00;0,00;
0,00;0,00;20,80;0,04;0,00;0,00;
0,00;0,00;24,14;0,03;0,00;0,00;
0,00;0,00;27,62;0,01;0,00;0,00;
0,00;0,00;31,15;0,01;0,00;0,00;
0,00;0,00;34,67;0,01;0,00;0,00;
0,00;0,00;38,19;0,01;0,00;0,00;
0,00;0,00;41,71;0,01;0,00;0,00;
0,00;0,00;45,23;0,01;0,00;0,00;
0,00;0,00;48,75;0,01;0,00;0,00;
0,00;0,00;52,27;0,01;0,00;0,00;
0,00;0,00;55,79;0,01;0,00;0,00;
0,00;0,00;59,31;0,01;0,00;0,00;
0,00;0,00;66,35;0,01;0,00;0,00;
0,00;0,00;69,87;0,01;0,00;0,00;
0,00;0,00;73,39;0,01;0,00;0,00;
0,00;0,00;80,43;0,01;0,00;0,00;
0,00;0,00;83,95;0,01;0,00;0,00;
0,00;0,00;87,47;0,01;0,00;0,00;
0,00;0,00;90,99;0,02;0,00;0,00;
0,00;0,00;94,51;0,01;0,00;0,00;
0,00;0,00;101,55;0,01;0,00;0,00;
0,00;0,00;105,07;0,01;0,00;0,00;
0,00;0,00;108,58;0,01;0,00;0,00;
0,00;0,00;112,11;0,02;0,00;0,00;
0,00;0,00;115,63;0,01;0,00;0,00;
0,00;0,00;119,15;0,01;0,00;0,00;
0,00;0,00;122,50;-0,01;0,00;0,00;
0,00;0,00;125,39;-0,01;0,00;0,00;
0,00;0,00;129,67;-0,01;0,00;0,00;
0,00;0,00;131,06;-0,02;0,00;0,00;
0,00;0,00;131,96;-0,02;0,00;0,00;
0,00;0,00;132,37;-0,03;0,00;0,00;
0,00;0,00;132,41;-0,01;0,00;0,00;
0,00;0,00;132,41;-0,01;0,00;0,00;
0,00;0,00;134,56;-0,01;0,00;0,00;
0,00;0,00;150,31;0,02;0,00;0,00;
0,00;0,00;150,39;0,03;0,00;0,00;
0,00;0,00;150,48;0,05;0,00;0,00;
0,00;0,00;150,55;0,06;0,00;0,00;
0,00;0,00;150,63;0,07;0,00;0,00;
0,00;0,00;150,71;0,09;0,00;0,00;
0,00;0,00;150,79;0,08;0,00;0,00;
0,00;0,00;150,87;0,09;0,00;0,00;
0,00;0,00;150,95;0,09;0,00;0,00;
0,00;0,00;151,03;0,09;0,00;0,00;
0,00;0,00;151,11;0,10;0,00;0,00;
0,00;0,00;151,19;0,12;0,00;0,00;
0,00;0,00;151,28;0,12;0,00;0,00;
0,00;0,00;151,36;0,13;0,00;0,00;
0,00;0,00;151,43;0,15;0,00;0,00;
0,00;0,00;151,51;0,15;0,00;0,00;
0,00;0,00;151,59;0,15;0,00;0,00;
0,00;0,00;151,67;0,17;0,00;0,00;
0,00;0,00;151,75;0,18;0,00;0,00;
0,00;0,00;151,83;0,18;0,00;0,00;
0,00;0,00;151,91;0,18;0,00;0,00;
0,00;0,00;151,99;0,17;0,00;0,00;
0,00;0,00;152,07;0,17;0,00;0,00;
0,00;0,00;152,16;0,15;0,00;0,00;
0,00;0,00;152,24;0,15;0,00;0,00;
0,00;0,00;152,31;0,15;0,00;0,00;
0,00;0,00;152,39;0,15;0,00;0,00;
0,00;0,00;152,47;0,15;0,00;0,00;
0,00;0,00;152,56;0,15;0,00;0,00;
0,00;0,00;152,63;0,15;0,00;0,00;
0,00;0,00;152,71;0,16;0,00;0,00;
0,00;0,00;152,79;0,17;0,00;0,00;
0,00;0,00;152,87;0,17;0,00;0,00;
0,00;0,00;152,95;0,18;0,00;0,00;
0,00;0,00;153,03;0,18;0,00;0,00;
0,00;0,00;153,11;0,18;0,00;0,00;
0,00;0,00;153,20;0,18;0,00;0,00;
0,00;0,00;153,27;0,23;0,00;0,00;
0,00;0,00;153,35;0,23;0,00;0,00;
0,00;0,00;153,43;0,23;0,00;0,00;
0,00;0,00;153,51;0,24;0,00;0,00;
0,00;0,00;153,60;0,26;0,00;0,00;
0,00;0,00;153,67;0,26;0,00;0,00;
0,00;0,00;153,75;0,26;0,00;0,00;
0,00;0,00;153,83;0,26;0,00;0,00;
0,00;0,00;153,92;0,29;0,00;0,00;
0,00;0,00;153,99;0,29;0,00;0,00;
0,00;0,00;154,07;0,29;0,00;0,00;
0,00;0,00;154,15;0,29;0,00;0,00;
0,00;0,00;154,23;0,31;0,00;0,00;
0,00;0,00;154,31;0,32;0,00;0,00;
0,00;0,00;154,39;0,32;0,00;0,00;
0,00;0,00;154,47;0,32;0,00;0,00;
0,00;0,00;154,55;0,32;0,00;0,00;
0,00;0,00;154,63;0,32;0,00;0,00;
0,00;0,00;154,71;0,32;0,00;0,00;
0,00;0,00;154,79;0,32;0,00;0,00;
0,00;0,00;154,87;0,32;0,00;0,00;
0,00;0,00;154,95;0,32;0,00;0,00;
0,00;0,00;155,03;0,32;0,00;0,00;
0,00;0,00;155,11;0,32;0,00;0,00;
0,00;0,00;155,20;0,32;0,00;0,00;
0,00;0,00;155,27;0,33;0,00;0,00;
0,00;0,00;155,35;0,35;0,00;0,00;
0,00;0,00;155,43;0,34;0,00;0,00;
0,00;0,00;155,51;0,34;0,00;0,00;
0,00;0,00;155,59;0,34;0,00;0,00;
