7573;13.12.19 16:50:34;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20191213164557;
0,00;0,00;130,04;0,84;0,00;0,00;
0,00;0,00;130,15;0,82;0,00;0,00;
0,00;0,00;130,26;0,82;0,00;0,00;
0,00;0,00;130,37;0,85;0,00;0,00;
0,00;0,00;130,49;0,85;0,00;0,00;
0,00;0,00;130,60;0,85;0,00;0,00;
0,00;0,00;130,71;0,87;0,00;0,00;
0,00;0,00;130,82;0,88;0,00;0,00;
0,00;0,00;130,93;0,89;0,00;0,00;
0,00;0,00;131,05;0,89;0,00;0,00;
0,00;0,00;131,16;0,91;0,00;0,00;
0,00;0,00;131,27;0,93;0,00;0,00;
0,00;0,00;131,38;0,91;0,00;0,00;
0,00;0,00;131,49;0,94;0,00;0,00;
0,00;0,00;131,61;0,93;0,00;0,00;
0,00;0,00;131,72;0,96;0,00;0,00;
0,00;0,00;131,83;0,96;0,00;0,00;
0,00;0,00;131,94;0,96;0,00;0,00;
0,00;0,00;132,05;0,97;0,00;0,00;
0,00;0,00;132,16;0,99;0,00;0,00;
0,00;0,00;132,28;0,99;0,00;0,00;
0,00;0,00;132,39;1,00;0,00;0,00;
0,00;0,00;132,50;1,00;0,00;0,00;
0,00;0,00;132,61;0,99;0,00;0,00;
0,00;0,00;132,72;1,00;0,00;0,00;
0,00;0,00;132,84;1,02;0,00;0,00;
0,00;0,00;132,95;1,04;0,00;0,00;
0,00;0,00;133,06;1,05;0,00;0,00;
0,00;0,00;133,17;1,07;0,00;0,00;
0,00;0,00;133,29;1,06;0,00;0,00;
0,00;0,00;133,40;1,08;0,00;0,00;
0,00;0,00;133,51;1,08;0,00;0,00;
0,00;0,00;133,62;1,08;0,00;0,00;
0,00;0,00;133,73;1,10;0,00;0,00;
0,00;0,00;133,85;1,10;0,00;0,00;
0,00;0,00;133,96;1,11;0,00;0,00;
0,00;0,00;134,07;1,12;0,00;0,00;
0,00;0,00;134,18;1,13;0,00;0,00;
0,00;0,00;134,29;1,14;0,00;0,00;
0,00;0,00;134,41;1,16;0,00;0,00;
0,00;0,00;134,52;1,17;0,00;0,00;
0,00;0,00;134,63;1,18;0,00;0,00;
0,00;0,00;134,74;1,20;0,00;0,00;
0,00;0,00;134,85;1,20;0,00;0,00;
0,00;0,00;134,96;1,22;0,00;0,00;
0,00;0,00;135,08;1,22;0,00;0,00;
0,00;0,00;135,19;1,23;0,00;0,00;
0,00;0,00;135,30;1,23;0,00;0,00;
0,00;0,00;135,41;1,26;0,00;0,00;
0,00;0,00;135,53;1,25;0,00;0,00;
0,00;0,00;135,64;1,26;0,00;0,00;
0,00;0,00;135,75;1,28;0,00;0,00;
0,00;0,00;135,86;1,29;0,00;0,00;
0,00;0,00;135,97;1,29;0,00;0,00;
0,00;0,00;136,09;1,29;0,00;0,00;
0,00;0,00;136,20;1,29;0,00;0,00;
0,00;0,00;136,31;1,29;0,00;0,00;
0,00;0,00;136,42;1,31;0,00;0,00;
0,00;0,00;136,53;1,32;0,00;0,00;
0,00;0,00;136,65;1,32;0,00;0,00;
0,00;0,00;136,76;1,32;0,00;0,00;
0,00;0,00;136,87;1,32;0,00;0,00;
0,00;0,00;136,98;1,32;0,00;0,00;
0,00;0,00;137,09;1,32;0,00;0,00;
0,00;0,00;137,21;1,30;0,00;0,00;
0,00;0,00;137,32;1,32;0,00;0,00;
0,00;0,00;137,43;1,30;0,00;0,00;
0,00;0,00;137,54;1,31;0,00;0,00;
0,00;0,00;137,65;1,29;0,00;0,00;
0,00;0,00;137,76;1,30;0,00;0,00;
0,00;0,00;137,88;1,29;0,00;0,00;
0,00;0,00;137,99;1,29;0,00;0,00;
0,00;0,00;138,10;1,29;0,00;0,00;
0,00;0,00;138,21;1,28;0,00;0,00;
0,00;0,00;138,33;1,26;0,00;0,00;
0,00;0,00;138,44;1,26;0,00;0,00;
0,00;0,00;138,55;1,25;0,00;0,00;
0,00;0,00;138,66;1,21;0,00;0,00;
0,00;0,00;138,77;1,21;0,00;0,00;
0,00;0,00;138,89;1,21;0,00;0,00;
0,00;0,00;139,00;1,20;0,00;0,00;
0,00;0,00;139,11;1,20;0,00;0,00;
0,00;0,00;139,22;1,19;0,00;0,00;
0,00;0,00;139,33;1,18;0,00;0,00;
0,00;0,00;139,45;1,19;0,00;0,00;
0,00;0,00;139,56;1,18;0,00;0,00;
0,00;0,00;139,67;1,18;0,00;0,00;
0,00;0,00;139,78;1,17;0,00;0,00;
0,00;0,00;139,89;1,17;0,00;0,00;
0,00;0,00;140,00;1,20;0,00;0,00;
0,00;0,00;140,12;1,20;0,00;0,00;
0,00;0,00;140,23;1,20;0,00;0,00;
0,00;0,00;140,34;1,20;0,00;0,00;
0,00;0,00;140,45;1,19;0,00;0,00;
0,00;0,00;140,57;1,20;0,00;0,00;
0,00;0,00;140,68;1,20;0,00;0,00;
0,00;0,00;140,79;1,19;0,00;0,00;
0,00;0,00;140,90;1,17;0,00;0,00;
0,00;0,00;141,01;1,17;0,00;0,00;
0,00;0,00;141,13;1,16;0,00;0,00;
0,00;0,00;141,24;1,16;0,00;0,00;
0,00;0,00;141,35;1,15;0,00;0,00;
0,00;0,00;141,46;1,14;0,00;0,00;
0,00;0,00;141,57;1,14;0,00;0,00;
0,00;0,00;141,69;1,15;0,00;0,00;
0,00;0,00;141,80;1,14;0,00;0,00;
0,00;0,00;141,91;1,13;0,00;0,00;
0,00;0,00;142,02;1,12;0,00;0,00;
0,00;0,00;142,13;1,12;0,00;0,00;
0,00;0,00;142,25;1,11;0,00;0,00;
0,00;0,00;142,36;1,11;0,00;0,00;
0,00;0,00;142,47;1,11;0,00;0,00;
0,00;0,00;142,58;1,10;0,00;0,00;
0,00;0,00;142,69;1,11;0,00;0,00;
0,00;0,00;142,80;1,10;0,00;0,00;
0,00;0,00;142,92;1,08;0,00;0,00;
0,00;0,00;143,03;1,08;0,00;0,00;
0,00;0,00;143,14;1,09;0,00;0,00;
0,00;0,00;143,25;1,08;0,00;0,00;
0,00;0,00;143,36;1,07;0,00;0,00;
0,00;0,00;143,48;1,07;0,00;0,00;
0,00;0,00;143,59;1,06;0,00;0,00;
0,00;0,00;143,70;1,05;0,00;0,00;
0,00;0,00;143,81;1,07;0,00;0,00;
0,00;0,00;143,93;1,05;0,00;0,00;
0,00;0,00;144,04;1,02;0,00;0,00;
0,00;0,00;144,15;1,04;0,00;0,00;
0,00;0,00;144,26;1,04;0,00;0,00;
0,00;0,00;144,37;1,03;0,00;0,00;
0,00;0,00;144,49;1,03;0,00;0,00;
0,00;0,00;144,60;1,02;0,00;0,00;
0,00;0,00;144,71;1,02;0,00;0,00;
0,00;0,00;144,82;1,02;0,00;0,00;
0,00;0,00;144,93;1,03;0,00;0,00;
0,00;0,00;145,04;1,04;0,00;0,00;
0,00;0,00;145,16;1,04;0,00;0,00;
0,00;0,00;145,27;1,04;0,00;0,00;
0,00;0,00;145,38;1,03;0,00;0,00;
0,00;0,00;145,49;1,02;0,00;0,00;
0,00;0,00;145,61;1,01;0,00;0,00;
0,00;0,00;145,72;1,00;0,00;0,00;
0,00;0,00;145,83;1,00;0,00;0,00;
0,00;0,00;145,94;0,99;0,00;0,00;
0,00;0,00;146,05;1,00;0,00;0,00;
0,00;0,00;146,16;0,99;0,00;0,00;
0,00;0,00;146,28;0,99;0,00;0,00;
0,00;0,00;146,39;0,99;0,00;0,00;
0,00;0,00;146,50;0,99;0,00;0,00;
0,00;0,00;146,61;0,97;0,00;0,00;
0,00;0,00;146,73;0,96;0,00;0,00;
0,00;0,00;146,84;0,96;0,00;0,00;
0,00;0,00;146,95;0,96;0,00;0,00;
0,00;0,00;147,06;0,96;0,00;0,00;
0,00;0,00;147,17;0,96;0,00;0,00;
0,00;0,00;147,29;0,95;0,00;0,00;
0,00;0,00;147,40;0,95;0,00;0,00;
0,00;0,00;147,51;0,96;0,00;0,00;
0,00;0,00;147,62;0,96;0,00;0,00;
0,00;0,00;147,73;0,93;0,00;0,00;
0,00;0,00;147,84;0,95;0,00;0,00;
0,00;0,00;147,96;0,95;0,00;0,00;
0,00;0,00;148,07;0,94;0,00;0,00;
0,00;0,00;148,18;0,95;0,00;0,00;
0,00;0,00;148,29;0,93;0,00;0,00;
0,00;0,00;148,41;0,93;0,00;0,00;
0,00;0,00;148,52;0,95;0,00;0,00;
0,00;0,00;148,63;0,93;0,00;0,00;
0,00;0,00;148,74;0,94;0,00;0,00;
0,00;0,00;148,85;0,94;0,00;0,00;
0,00;0,00;148,96;0,93;0,00;0,00;
0,00;0,00;149,08;0,93;0,00;0,00;
0,00;0,00;149,19;0,93;0,00;0,00;
0,00;0,00;149,30;0,94;0,00;0,00;
0,00;0,00;149,41;0,96;0,00;0,00;
0,00;0,00;149,53;0,95;0,00;0,00;
0,00;0,00;149,64;0,96;0,00;0,00;
0,00;0,00;149,75;0,94;0,00;0,00;
0,00;0,00;149,86;0,94;0,00;0,00;
0,00;0,00;149,97;0,93;0,00;0,00;
0,00;0,00;150,08;0,93;0,00;0,00;
0,00;0,00;150,20;0,93;0,00;0,00;
0,00;0,00;150,31;0,93;0,00;0,00;
0,00;0,00;150,42;0,92;0,00;0,00;
0,00;0,00;150,53;0,93;0,00;0,00;
0,00;0,00;150,65;0,91;0,00;0,00;
0,00;0,00;150,76;0,91;0,00;0,00;
0,00;0,00;150,87;0,91;0,00;0,00;
0,00;0,00;150,98;0,91;0,00;0,00;
0,00;0,00;151,09;0,91;0,00;0,00;
0,00;0,00;151,21;0,91;0,00;0,00;
0,00;0,00;151,32;0,91;0,00;0,00;
0,00;0,00;151,43;0,91;0,00;0,00;
0,00;0,00;151,54;0,89;0,00;0,00;
0,00;0,00;151,65;0,90;0,00;0,00;
0,00;0,00;151,77;0,89;0,00;0,00;
0,00;0,00;151,88;0,88;0,00;0,00;
0,00;0,00;151,99;0,88;0,00;0,00;
0,00;0,00;152,10;0,88;0,00;0,00;
0,00;0,00;152,21;0,88;0,00;0,00;
0,00;0,00;152,33;0,88;0,00;0,00;
0,00;0,00;152,44;0,88;0,00;0,00;
0,00;0,00;152,55;0,88;0,00;0,00;
0,00;0,00;152,66;0,88;0,00;0,00;
0,00;0,00;152,77;0,88;0,00;0,00;
0,00;0,00;152,89;0,88;0,00;0,00;
0,00;0,00;153,00;0,87;0,00;0,00;
0,00;0,00;153,11;0,88;0,00;0,00;
0,00;0,00;153,22;0,86;0,00;0,00;
0,00;0,00;153,33;0,88;0,00;0,00;
0,00;0,00;153,44;0,86;0,00;0,00;
0,00;0,00;153,56;0,87;0,00;0,00;
0,00;0,00;153,67;0,88;0,00;0,00;
0,00;0,00;153,78;0,87;0,00;0,00;
0,00;0,00;153,89;0,88;0,00;0,00;
0,00;0,00;154,01;0,87;0,00;0,00;
0,00;0,00;154,12;0,88;0,00;0,00;
0,00;0,00;154,23;0,87;0,00;0,00;
0,00;0,00;154,34;0,86;0,00;0,00;
0,00;0,00;154,45;0,85;0,00;0,00;
0,00;0,00;154,56;0,86;0,00;0,00;
0,00;0,00;154,68;0,85;0,00;0,00;
0,00;0,00;154,79;0,87;0,00;0,00;
0,00;0,00;154,90;0,86;0,00;0,00;
0,00;0,00;155,01;0,85;0,00;0,00;
0,00;0,00;155,13;0,85;0,00;0,00;
0,00;0,00;155,24;0,85;0,00;0,00;
0,00;0,00;155,35;0,85;0,00;0,00;
0,00;0,00;155,46;0,85;0,00;0,00;
0,00;0,00;155,57;0,85;0,00;0,00;
0,00;0,00;155,69;0,85;0,00;0,00;
0,00;0,00;155,80;0,84;0,00;0,00;
0,00;0,00;155,91;0,84;0,00;0,00;
0,00;0,00;156,02;0,83;0,00;0,00;
0,00;0,00;156,13;0,83;0,00;0,00;
0,00;0,00;156,24;0,83;0,00;0,00;
0,00;0,00;156,36;0,83;0,00;0,00;
0,00;0,00;156,47;0,83;0,00;0,00;
0,00;0,00;156,58;0,82;0,00;0,00;
0,00;0,00;156,69;0,83;0,00;0,00;
0,00;0,00;156,81;0,82;0,00;0,00;
0,00;0,00;156,92;0,82;0,00;0,00;
0,00;0,00;157,03;0,83;0,00;0,00;
0,00;0,00;157,14;0,83;0,00;0,00;
0,00;0,00;157,25;0,82;0,00;0,00;
0,00;0,00;157,37;0,82;0,00;0,00;
0,00;0,00;157,48;0,83;0,00;0,00;
0,00;0,00;157,59;0,83;0,00;0,00;
0,00;0,00;157,70;0,83;0,00;0,00;
0,00;0,00;157,81;0,83;0,00;0,00;
0,00;0,00;157,93;0,84;0,00;0,00;
0,00;0,00;158,04;0,85;0,00;0,00;
0,00;0,00;158,15;0,85;0,00;0,00;
0,00;0,00;158,26;0,85;0,00;0,00;
0,00;0,00;158,37;0,84;0,00;0,00;
0,00;0,00;158,49;0,85;0,00;0,00;
0,00;0,00;158,60;0,85;0,00;0,00;
0,00;0,00;158,71;0,85;0,00;0,00;
0,00;0,00;158,82;0,85;0,00;0,00;
0,00;0,00;158,93;0,85;0,00;0,00;
0,00;0,00;159,04;0,85;0,00;0,00;
0,00;0,00;159,16;0,85;0,00;0,00;
0,00;0,00;159,27;0,87;0,00;0,00;
0,00;0,00;159,38;0,87;0,00;0,00;
0,00;0,00;159,49;0,85;0,00;0,00;
0,00;0,00;159,60;0,87;0,00;0,00;
0,00;0,00;159,72;0,87;0,00;0,00;
0,00;0,00;159,83;0,86;0,00;0,00;
0,00;0,00;159,94;0,86;0,00;0,00;
0,00;0,00;160,05;0,87;0,00;0,00;
0,00;0,00;160,17;0,85;0,00;0,00;
0,00;0,00;160,28;0,85;0,00;0,00;
0,00;0,00;160,39;0,86;0,00;0,00;
0,00;0,00;160,50;0,86;0,00;0,00;
0,00;0,00;160,61;0,86;0,00;0,00;
0,00;0,00;160,72;0,87;0,00;0,00;
0,00;0,00;160,80;0,81;0,00;0,00;
0,00;0,00;160,80;0,85;0,00;0,00;
0,00;0,00;160,80;0,83;0,00;0,00;
0,00;0,00;160,57;-0,02;0,00;0,00;
0,00;0,00;159,77;-0,04;0,00;0,00;
0,00;0,00;158,47;-0,04;0,00;0,00;
0,00;0,00;156,66;-0,05;0,00;0,00;
0,00;0,00;154,34;-0,05;0,00;0,00;
0,00;0,00;151,51;-0,05;0,00;0,00;
0,00;0,00;148,17;-0,05;0,00;0,00;
0,00;0,00;144,68;-0,04;0,00;0,00;
0,00;0,00;141,15;-0,04;0,00;0,00;
0,00;0,00;137,63;-0,06;0,00;0,00;
0,00;0,00;134,11;-0,04;0,00;0,00;
0,00;0,00;130,59;-0,04;0,00;0,00;
0,00;0,00;127,07;-0,04;0,00;0,00;
0,00;0,00;123,55;-0,04;0,00;0,00;
0,00;0,00;120,03;-0,04;0,00;0,00;
0,00;0,00;116,51;-0,04;0,00;0,00;
0,00;0,00;112,99;-0,03;0,00;0,00;
0,00;0,00;109,47;-0,03;0,00;0,00;
0,00;0,00;105,95;-0,05;0,00;0,00;
0,00;0,00;102,43;-0,05;0,00;0,00;
0,00;0,00;98,91;-0,04;0,00;0,00;
0,00;0,00;95,39;-0,04;0,00;0,00;
0,00;0,00;91,87;-0,04;0,00;0,00;
0,00;0,00;88,35;-0,04;0,00;0,00;
0,00;0,00;84,84;-0,05;0,00;0,00;
0,00;0,00;81,31;-0,05;0,00;0,00;
0,00;0,00;77,79;-0,03;0,00;0,00;
0,00;0,00;74,27;-0,03;0,00;0,00;
0,00;0,00;70,75;-0,05;0,00;0,00;
0,00;0,00;67,23;-0,05;0,00;0,00;
0,00;0,00;63,72;-0,04;0,00;0,00;
0,00;0,00;60,19;-0,04;0,00;0,00;
0,00;0,00;56,67;-0,04;0,00;0,00;
0,00;0,00;53,15;-0,04;0,00;0,00;
0,00;0,00;49,63;-0,04;0,00;0,00;
0,00;0,00;46,11;-0,03;0,00;0,00;
0,00;0,00;42,60;-0,04;0,00;0,00;
0,00;0,00;39,07;-0,04;0,00;0,00;
0,00;0,00;35,55;-0,05;0,00;0,00;
0,00;0,00;32,03;-0,03;0,00;0,00;
0,00;0,00;28,51;-0,04;0,00;0,00;
0,00;0,00;25,16;-0,03;0,00;0,00;
0,00;0,00;22,29;-0,02;0,00;0,00;
0,00;0,00;19,92;-0,02;0,00;0,00;
0,00;0,00;18,06;-0,01;0,00;0,00;
0,00;0,00;16,70;-0,01;0,00;0,00;
0,00;0,00;15,86;-0,01;0,00;0,00;
0,00;0,00;15,52;-0,01;0,00;0,00;
0,00;0,00;15,49;-0,01;0,00;0,00;
