1415;13.02.20 14:03:28;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200213111527;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;-0,10;0,02;0,00;0,00;
0,00;0,00;-0,04;0,14;0,00;0,00;
0,00;0,00;0,49;0,11;0,00;0,00;
0,00;0,00;1,51;0,16;0,00;0,00;
0,00;0,00;3,04;0,25;0,00;0,00;
0,00;0,00;5,09;0,11;0,00;0,00;
0,00;0,00;7,65;0,16;0,00;0,00;
0,00;0,00;10,68;0,20;0,00;0,00;
0,00;0,00;13,84;0,13;0,00;0,00;
0,00;0,00;17,00;0,18;0,00;0,00;
0,00;0,00;20,27;0,07;0,00;0,00;
0,00;0,00;23,42;0,07;0,00;0,00;
0,00;0,00;26,65;0,11;0,00;0,00;
0,00;0,00;29,83;0,09;0,00;0,00;
0,00;0,00;33,05;0,16;0,00;0,00;
0,00;0,00;36,25;0,11;0,00;0,00;
0,00;0,00;39,45;0,09;0,00;0,00;
0,00;0,00;42,65;0,16;0,00;0,00;
0,00;0,00;45,85;0,07;0,00;0,00;
0,00;0,00;49,05;0,16;0,00;0,00;
0,00;0,00;52,25;0,11;0,00;0,00;
0,00;0,00;55,45;0,07;0,00;0,00;
0,00;0,00;58,65;0,16;0,00;0,00;
0,00;0,00;61,85;0,07;0,00;0,00;
0,00;0,00;65,05;0,14;0,00;0,00;
0,00;0,00;68,25;0,11;0,00;0,00;
0,00;0,00;71,45;0,07;0,00;0,00;
0,00;0,00;74,65;0,14;0,00;0,00;
0,00;0,00;77,85;0,09;0,00;0,00;
0,00;0,00;81,05;0,13;0,00;0,00;
0,00;0,00;84,25;0,11;0,00;0,00;
0,00;0,00;87,45;0,11;0,00;0,00;
0,00;0,00;90,65;0,16;0,00;0,00;
0,00;0,00;93,85;0,05;0,00;0,00;
0,00;0,00;97,05;0,18;0,00;0,00;
0,00;0,00;100,25;0,13;0,00;0,00;
0,00;0,00;103,45;0,09;0,00;0,00;
0,00;0,00;106,65;0,16;0,00;0,00;
0,00;0,00;109,85;0,09;0,00;0,00;
0,00;0,00;113,05;0,18;0,00;0,00;
0,00;0,00;116,25;0,14;0,00;0,00;
0,00;0,00;119,45;0,09;0,00;0,00;
0,00;0,00;122,65;0,13;0,00;0,00;
0,00;0,00;125,85;0,07;0,00;0,00;
0,00;0,00;129,05;0,16;0,00;0,00;
0,00;0,00;132,25;0,11;0,00;0,00;
0,00;0,00;135,45;0,05;0,00;0,00;
0,00;0,00;138,65;0,14;0,00;0,00;
0,00;0,00;141,85;0,09;0,00;0,00;
0,00;0,00;145,05;0,18;0,00;0,00;
0,00;0,00;148,25;0,11;0,00;0,00;
0,00;0,00;151,22;0,05;0,00;0,00;
0,00;0,00;153,68;0,05;0,00;0,00;
0,00;0,00;155,71;0,05;0,00;0,00;
0,00;0,00;157,24;0,05;0,00;0,00;
0,00;0,00;158,25;-0,02;0,00;0,00;
0,00;0,00;158,77;-0,02;0,00;0,00;
0,00;0,00;158,89;0,09;0,00;0,00;
0,00;0,00;158,93;0,02;0,00;0,00;
0,00;0,00;158,99;0,11;0,00;0,00;
0,00;0,00;159,12;0,05;0,00;0,00;
0,00;0,00;159,27;0,02;0,00;0,00;
0,00;0,00;159,43;0,05;0,00;0,00;
0,00;0,00;159,59;0,07;0,00;0,00;
0,00;0,00;159,75;0,02;0,00;0,00;
0,00;0,00;159,91;0,05;0,00;0,00;
0,00;0,00;160,07;0,05;0,00;0,00;
0,00;0,00;160,23;0,02;0,00;0,00;
0,00;0,00;160,39;0,02;0,00;0,00;
0,00;0,00;160,55;0,02;0,00;0,00;
0,00;0,00;160,71;0,11;0,00;0,00;
0,00;0,00;160,87;0,25;0,00;0,00;
0,00;0,00;161,03;0,21;0,00;0,00;
0,00;0,00;161,19;0,43;0,00;0,00;
0,00;0,00;161,35;0,92;0,00;0,00;
0,00;0,00;161,50;1,29;0,00;0,00;
0,00;0,00;161,66;1,47;0,00;0,00;
0,00;0,00;161,82;1,56;0,00;0,00;
0,00;0,00;161,91;1,47;0,00;0,00;
0,00;0,00;161,91;1,31;0,00;0,00;
0,00;0,00;161,76;0,07;0,00;0,00;
0,00;0,00;161,11;-0,23;0,00;0,00;
0,00;0,00;160,32;0,07;0,00;0,00;
0,00;0,00;160,04;-0,02;0,00;0,00;
0,00;0,00;159,95;-0,09;0,00;0,00;
0,00;0,00;159,90;-0,06;0,00;0,00;
0,00;0,00;159,90;-0,06;0,00;0,00;
0,00;0,00;159,95;0,11;0,00;0,00;
0,00;0,00;160,09;0,07;0,00;0,00;
0,00;0,00;160,24;0,05;0,00;0,00;
0,00;0,00;160,41;0,02;0,00;0,00;
0,00;0,00;160,58;0,05;0,00;0,00;
0,00;0,00;160,74;0,11;0,00;0,00;
0,00;0,00;160,90;0,07;0,00;0,00;
0,00;0,00;161,06;0,02;0,00;0,00;
0,00;0,00;161,23;0,02;0,00;0,00;
0,00;0,00;161,39;0,05;0,00;0,00;
0,00;0,00;161,55;0,05;0,00;0,00;
0,00;0,00;161,71;0,23;0,00;0,00;
0,00;0,00;161,87;0,34;0,00;0,00;
0,00;0,00;162,02;1,70;0,00;0,00;
0,00;0,00;162,17;1,83;0,00;0,00;
0,00;0,00;162,34;1,83;0,00;0,00;
0,00;0,00;162,50;1,92;0,00;0,00;
0,00;0,00;162,67;1,99;0,00;0,00;
0,00;0,00;162,83;2,01;0,00;0,00;
0,00;0,00;162,99;2,10;0,00;0,00;
0,00;0,00;163,15;2,10;0,00;0,00;
0,00;0,00;163,31;2,12;0,00;0,00;
0,00;0,00;163,47;2,19;0,00;0,00;
0,00;0,00;163,63;2,19;0,00;0,00;
0,00;0,00;163,79;2,28;0,00;0,00;
0,00;0,00;163,95;2,37;0,00;0,00;
0,00;0,00;164,11;2,40;0,00;0,00;
0,00;0,00;164,27;2,42;0,00;0,00;
0,00;0,00;164,43;2,46;0,00;0,00;
0,00;0,00;164,59;2,55;0,00;0,00;
0,00;0,00;164,75;2,55;0,00;0,00;
0,00;0,00;164,91;2,64;0,00;0,00;
0,00;0,00;165,07;2,74;0,00;0,00;
0,00;0,00;165,23;2,80;0,00;0,00;
0,00;0,00;165,39;2,82;0,00;0,00;
0,00;0,00;165,55;2,92;0,00;0,00;
0,00;0,00;165,71;2,98;0,00;0,00;
0,00;0,00;165,87;3,01;0,00;0,00;
0,00;0,00;166,03;3,07;0,00;0,00;
0,00;0,00;166,19;3,12;0,00;0,00;
0,00;0,00;166,35;3,19;0,00;0,00;
0,00;0,00;166,51;3,28;0,00;0,00;
0,00;0,00;166,67;3,28;0,00;0,00;
0,00;0,00;166,83;3,37;0,00;0,00;
0,00;0,00;166,99;3,46;0,00;0,00;
0,00;0,00;167,15;3,55;0,00;0,00;
0,00;0,00;167,31;3,55;0,00;0,00;
0,00;0,00;167,47;3,59;0,00;0,00;
0,00;0,00;167,63;3,68;0,00;0,00;
0,00;0,00;167,79;3,73;0,00;0,00;
0,00;0,00;167,95;3,73;0,00;0,00;
0,00;0,00;168,04;3,18;0,00;0,00;
0,00;0,00;168,06;3,21;0,00;0,00;
0,00;0,00;168,06;3,03;0,00;0,00;
0,00;0,00;167,81;0,07;0,00;0,00;
0,00;0,00;167,04;-0,09;0,00;0,00;
0,00;0,00;165,76;-0,18;0,00;0,00;
0,00;0,00;163,97;-0,18;0,00;0,00;
0,00;0,00;161,66;-0,27;0,00;0,00;
0,00;0,00;158,86;-0,13;0,00;0,00;
0,00;0,00;155,70;-0,09;0,00;0,00;
0,00;0,00;152,56;-0,11;0,00;0,00;
0,00;0,00;149,31;-0,23;0,00;0,00;
0,00;0,00;146,12;-0,13;0,00;0,00;
0,00;0,00;142,91;-0,16;0,00;0,00;
0,00;0,00;139,71;-0,18;0,00;0,00;
0,00;0,00;136,50;-0,09;0,00;0,00;
0,00;0,00;133,31;-0,16;0,00;0,00;
