3675;27.02.20 11:30:50;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200227100710;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;0,02;0,00;0,00;
0,00;0,00;43,96;0,25;0,00;0,00;
0,00;0,00;44,50;0,16;0,00;0,00;
0,00;0,00;45,52;0,16;0,00;0,00;
0,00;0,00;47,04;0,20;0,00;0,00;
0,00;0,00;49,09;0,18;0,00;0,00;
0,00;0,00;51,66;0,18;0,00;0,00;
0,00;0,00;54,68;0,25;0,00;0,00;
0,00;0,00;57,85;0,11;0,00;0,00;
0,00;0,00;60,99;0,16;0,00;0,00;
0,00;0,00;64,29;0,07;0,00;0,00;
0,00;0,00;67,41;0,18;0,00;0,00;
0,00;0,00;70,62;0,25;0,00;0,00;
0,00;0,00;73,86;0,16;0,00;0,00;
0,00;0,00;77,01;0,16;0,00;0,00;
0,00;0,00;80,25;0,12;0,00;0,00;
0,00;0,00;83,42;0,11;0,00;0,00;
0,00;0,00;86,64;0,18;0,00;0,00;
0,00;0,00;89,84;0,18;0,00;0,00;
0,00;0,00;93,04;0,12;0,00;0,00;
0,00;0,00;96,24;0,16;0,00;0,00;
0,00;0,00;99,44;0,14;0,00;0,00;
0,00;0,00;102,64;0,18;0,00;0,00;
0,00;0,00;105,84;0,16;0,00;0,00;
0,00;0,00;109,04;0,13;0,00;0,00;
0,00;0,00;112,24;0,13;0,00;0,00;
0,00;0,00;115,44;0,11;0,00;0,00;
0,00;0,00;118,64;0,16;0,00;0,00;
0,00;0,00;121,84;0,16;0,00;0,00;
0,00;0,00;125,04;0,12;0,00;0,00;
0,00;0,00;128,24;0,16;0,00;0,00;
0,00;0,00;131,44;0,12;0,00;0,00;
0,00;0,00;134,64;0,13;0,00;0,00;
0,00;0,00;137,84;0,18;0,00;0,00;
0,00;0,00;141,04;0,11;0,00;0,00;
0,00;0,00;144,24;0,13;0,00;0,00;
0,00;0,00;147,44;0,12;0,00;0,00;
0,00;0,00;150,64;0,16;0,00;0,00;
0,00;0,00;153,84;0,13;0,00;0,00;
0,00;0,00;157,04;0,16;0,00;0,00;
0,00;0,00;160,21;0,05;0,00;0,00;
0,00;0,00;162,90;0,12;0,00;0,00;
0,00;0,00;165,15;0,09;0,00;0,00;
0,00;0,00;166,91;0,05;0,00;0,00;
0,00;0,00;168,16;0,05;0,00;0,00;
0,00;0,00;168,90;-0,02;0,00;0,00;
0,00;0,00;169,22;0,02;0,00;0,00;
0,00;0,00;169,23;0,09;0,00;0,00;
0,00;0,00;169,38;0,05;0,00;0,00;
0,00;0,00;169,53;0,05;0,00;0,00;
0,00;0,00;169,69;0,07;0,00;0,00;
0,00;0,00;169,85;0,07;0,00;0,00;
0,00;0,00;170,01;0,05;0,00;0,00;
0,00;0,00;170,17;0,07;0,00;0,00;
0,00;0,00;170,33;0,05;0,00;0,00;
0,00;0,00;170,49;0,05;0,00;0,00;
0,00;0,00;170,65;0,07;0,00;0,00;
0,00;0,00;170,81;0,05;0,00;0,00;
0,00;0,00;170,97;0,07;0,00;0,00;
0,00;0,00;171,13;0,07;0,00;0,00;
0,00;0,00;171,29;0,09;0,00;0,00;
0,00;0,00;171,45;0,05;0,00;0,00;
0,00;0,00;171,61;0,05;0,00;0,00;
0,00;0,00;171,77;0,05;0,00;0,00;
0,00;0,00;171,93;0,05;0,00;0,00;
0,00;0,00;172,09;0,05;0,00;0,00;
0,00;0,00;172,25;0,23;0,00;0,00;
0,00;0,00;172,41;0,25;0,00;0,00;
0,00;0,00;172,57;0,30;0,00;0,00;
0,00;0,00;172,73;0,50;0,00;0,00;
0,00;0,00;172,89;0,68;0,00;0,00;
0,00;0,00;173,05;0,95;0,00;0,00;
0,00;0,00;173,20;1,11;0,00;0,00;
0,00;0,00;173,37;1,22;0,00;0,00;
0,00;0,00;173,53;1,29;0,00;0,00;
0,00;0,00;173,69;1,32;0,00;0,00;
0,00;0,00;173,71;1,22;0,00;0,00;
0,00;0,00;173,70;0,95;0,00;0,00;
0,00;0,00;172,42;0,05;0,00;0,00;
0,00;0,00;171,94;0,02;0,00;0,00;
0,00;0,00;171,79;0,02;0,00;0,00;
0,00;0,00;171,71;0,02;0,00;0,00;
0,00;0,00;171,70;0,02;0,00;0,00;
0,00;0,00;171,70;0,02;0,00;0,00;
0,00;0,00;171,82;0,05;0,00;0,00;
0,00;0,00;171,96;0,07;0,00;0,00;
0,00;0,00;172,13;0,07;0,00;0,00;
0,00;0,00;172,30;0,07;0,00;0,00;
0,00;0,00;172,46;0,07;0,00;0,00;
0,00;0,00;172,62;0,05;0,00;0,00;
0,00;0,00;172,78;0,07;0,00;0,00;
0,00;0,00;172,95;0,05;0,00;0,00;
0,00;0,00;173,11;0,07;0,00;0,00;
0,00;0,00;173,27;0,05;0,00;0,00;
0,00;0,00;173,43;0,23;0,00;0,00;
0,00;0,00;173,59;0,25;0,00;0,00;
0,00;0,00;173,75;1,29;0,00;0,00;
0,00;0,00;173,90;1,43;0,00;0,00;
0,00;0,00;174,06;1,50;0,00;0,00;
0,00;0,00;174,22;1,58;0,00;0,00;
0,00;0,00;174,39;1,61;0,00;0,00;
0,00;0,00;174,55;1,68;0,00;0,00;
0,00;0,00;174,71;1,77;0,00;0,00;
0,00;0,00;174,87;1,86;0,00;0,00;
0,00;0,00;175,03;1,95;0,00;0,00;
0,00;0,00;175,19;2,06;0,00;0,00;
0,00;0,00;175,35;2,22;0,00;0,00;
0,00;0,00;175,51;2,31;0,00;0,00;
0,00;0,00;175,67;2,44;0,00;0,00;
0,00;0,00;175,83;2,53;0,00;0,00;
0,00;0,00;175,99;2,67;0,00;0,00;
0,00;0,00;176,15;2,76;0,00;0,00;
0,00;0,00;176,31;2,76;0,00;0,00;
0,00;0,00;176,47;2,85;0,00;0,00;
0,00;0,00;176,63;2,94;0,00;0,00;
0,00;0,00;176,79;2,94;0,00;0,00;
0,00;0,00;176,95;3,03;0,00;0,00;
0,00;0,00;177,11;3,08;0,00;0,00;
0,00;0,00;177,27;3,12;0,00;0,00;
0,00;0,00;177,43;3,12;0,00;0,00;
0,00;0,00;177,59;3,21;0,00;0,00;
0,00;0,00;177,75;3,24;0,00;0,00;
0,00;0,00;177,91;3,30;0,00;0,00;
0,00;0,00;178,07;3,30;0,00;0,00;
0,00;0,00;178,23;3,39;0,00;0,00;
0,00;0,00;178,39;3,39;0,00;0,00;
0,00;0,00;178,55;3,48;0,00;0,00;
0,00;0,00;178,71;3,60;0,00;0,00;
0,00;0,00;178,87;3,66;0,00;0,00;
0,00;0,00;179,03;3,73;0,00;0,00;
0,00;0,00;179,19;3,82;0,00;0,00;
0,00;0,00;179,34;6,13;0,00;0,00;
0,00;0,00;179,33;6,44;0,00;0,00;
0,00;0,00;179,34;6,60;0,00;0,00;
0,00;0,00;179,20;2,62;0,00;0,00;
0,00;0,00;178,60;-0,29;0,00;0,00;
0,00;0,00;177,45;-0,11;0,00;0,00;
0,00;0,00;175,78;-0,16;0,00;0,00;
0,00;0,00;173,59;-0,16;0,00;0,00;
0,00;0,00;170,90;-0,13;0,00;0,00;
0,00;0,00;167,79;-0,13;0,00;0,00;
0,00;0,00;164,65;-0,13;0,00;0,00;
0,00;0,00;161,43;-0,13;0,00;0,00;
0,00;0,00;158,23;-0,07;0,00;0,00;
0,00;0,00;155,02;-0,09;0,00;0,00;
0,00;0,00;151,82;-0,11;0,00;0,00;
0,00;0,00;148,62;-0,09;0,00;0,00;
0,00;0,00;145,42;-0,11;0,00;0,00;
0,00;0,00;142,21;-0,09;0,00;0,00;
0,00;0,00;139,01;-0,05;0,00;0,00;
0,00;0,00;135,81;-0,11;0,00;0,00;
0,00;0,00;132,62;-0,09;0,00;0,00;
0,00;0,00;129,42;-0,11;0,00;0,00;
0,00;0,00;126,21;-0,09;0,00;0,00;
0,00;0,00;123,01;-0,06;0,00;0,00;
0,00;0,00;119,81;-0,09;0,00;0,00;
0,00;0,00;116,61;-0,04;0,00;0,00;
0,00;0,00;113,41;-0,11;0,00;0,00;
0,00;0,00;110,21;-0,07;0,00;0,00;
0,00;0,00;107,01;-0,09;0,00;0,00;
0,00;0,00;103,81;-0,11;0,00;0,00;
0,00;0,00;100,61;-0,09;0,00;0,00;
0,00;0,00;97,41;-0,09;0,00;0,00;
0,00;0,00;94,21;-0,09;0,00;0,00;
0,00;0,00;91,01;-0,09;0,00;0,00;
0,00;0,00;87,81;-0,09;0,00;0,00;
0,00;0,00;84,61;-0,09;0,00;0,00;
0,00;0,00;81,41;-0,11;0,00;0,00;
0,00;0,00;78,21;-0,07;0,00;0,00;
0,00;0,00;75,01;-0,07;0,00;0,00;
0,00;0,00;71,81;-0,09;0,00;0,00;
0,00;0,00;68,61;-0,07;0,00;0,00;
0,00;0,00;65,41;-0,11;0,00;0,00;
0,00;0,00;62,21;-0,09;0,00;0,00;
0,00;0,00;59,01;-0,06;0,00;0,00;
0,00;0,00;55,81;-0,07;0,00;0,00;
0,00;0,00;52,68;0,02;0,00;0,00;
0,00;0,00;50,04;-0,04;0,00;0,00;
0,00;0,00;47,83;-0,02;0,00;0,00;
0,00;0,00;44,90;0,05;0,00;0,00;
0,00;0,00;44,18;0,05;0,00;0,00;
0,00;0,00;43,95;0,05;0,00;0,00;
0,00;0,00;43,88;0,05;0,00;0,00;
