21447;16.12.20 15:07:06;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20201215160836P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,56;0,18;0,00;0,00;
0,00;0,00;60,11;0,13;0,00;0,00;
0,00;0,00;61,13;0,11;0,00;0,00;
0,00;0,00;62,66;0,13;0,00;0,00;
0,00;0,00;64,71;0,16;0,00;0,00;
0,00;0,00;67,27;0,18;0,00;0,00;
0,00;0,00;70,32;0,09;0,00;0,00;
0,00;0,00;73,45;0,11;0,00;0,00;
0,00;0,00;76,62;0,16;0,00;0,00;
0,00;0,00;79,85;0,09;0,00;0,00;
0,00;0,00;83,04;0,05;0,00;0,00;
0,00;0,00;86,25;0,09;0,00;0,00;
0,00;0,00;89,45;0,07;0,00;0,00;
0,00;0,00;92,65;0,11;0,00;0,00;
0,00;0,00;95,85;0,05;0,00;0,00;
0,00;0,00;99,05;0,11;0,00;0,00;
0,00;0,00;102,25;0,05;0,00;0,00;
0,00;0,00;105,45;0,05;0,00;0,00;
0,00;0,00;108,65;0,11;0,00;0,00;
0,00;0,00;111,85;0,07;0,00;0,00;
0,00;0,00;115,05;0,05;0,00;0,00;
0,00;0,00;118,25;0,09;0,00;0,00;
0,00;0,00;121,45;0,07;0,00;0,00;
0,00;0,00;124,65;0,13;0,00;0,00;
0,00;0,00;127,85;0,06;0,00;0,00;
0,00;0,00;131,05;0,09;0,00;0,00;
0,00;0,00;134,25;0,09;0,00;0,00;
0,00;0,00;137,45;0,06;0,00;0,00;
0,00;0,00;140,65;0,11;0,00;0,00;
0,00;0,00;143,85;0,07;0,00;0,00;
0,00;0,00;147,05;0,05;0,00;0,00;
0,00;0,00;150,25;0,09;0,00;0,00;
0,00;0,00;153,45;0,06;0,00;0,00;
0,00;0,00;156,65;0,11;0,00;0,00;
0,00;0,00;162,67;0,05;0,00;0,00;
0,00;0,00;165,05;-0,02;0,00;0,00;
0,00;0,00;166,96;-0,02;0,00;0,00;
0,00;0,00;168,37;-0,02;0,00;0,00;
0,00;0,00;169,29;-0,02;0,00;0,00;
0,00;0,00;169,71;-0,07;0,00;0,00;
0,00;0,00;169,80;0,02;0,00;0,00;
0,00;0,00;169,91;0,02;0,00;0,00;
0,00;0,00;170,05;0,05;0,00;0,00;
0,00;0,00;170,21;0,02;0,00;0,00;
0,00;0,00;170,37;0,02;0,00;0,00;
0,00;0,00;170,85;0,02;0,00;0,00;
0,00;0,00;171,01;0,02;0,00;0,00;
0,00;0,00;171,17;0,02;0,00;0,00;
0,00;0,00;171,33;0,02;0,00;0,00;
0,00;0,00;171,65;0,02;0,00;0,00;
0,00;0,00;172,13;0,02;0,00;0,00;
0,00;0,00;172,29;0,07;0,00;0,00;
0,00;0,00;172,45;0,02;0,00;0,00;
0,00;0,00;172,61;0,07;0,00;0,00;
0,00;0,00;172,77;0,09;0,00;0,00;
0,00;0,00;172,93;0,18;0,00;0,00;
0,00;0,00;173,09;0,18;0,00;0,00;
0,00;0,00;173,25;0,18;0,00;0,00;
0,00;0,00;173,41;0,30;0,00;0,00;
0,00;0,00;173,57;0,45;0,00;0,00;
0,00;0,00;173,73;0,61;0,00;0,00;
0,00;0,00;173,89;0,70;0,00;0,00;
0,00;0,00;174,05;0,79;0,00;0,00;
0,00;0,00;174,21;0,84;0,00;0,00;
0,00;0,00;174,31;0,77;0,00;0,00;
0,00;0,00;174,31;0,75;0,00;0,00;
0,00;0,00;174,16;0,13;0,00;0,00;
0,00;0,00;173,49;-0,20;0,00;0,00;
0,00;0,00;172,71;0,05;0,00;0,00;
0,00;0,00;172,35;-0,07;0,00;0,00;
0,00;0,00;172,30;-0,05;0,00;0,00;
0,00;0,00;172,30;-0,05;0,00;0,00;
0,00;0,00;172,35;0,02;0,00;0,00;
0,00;0,00;172,49;0,05;0,00;0,00;
0,00;0,00;172,65;0,05;0,00;0,00;
0,00;0,00;173,47;0,02;0,00;0,00;
0,00;0,00;173,63;0,02;0,00;0,00;
0,00;0,00;173,79;0,02;0,00;0,00;
0,00;0,00;173,95;0,07;0,00;0,00;
0,00;0,00;174,11;0,25;0,00;0,00;
0,00;0,00;174,27;0,23;0,00;0,00;
0,00;0,00;174,42;0,95;0,00;0,00;
0,00;0,00;174,58;1,08;0,00;0,00;
0,00;0,00;174,74;1,18;0,00;0,00;
0,00;0,00;174,90;1,27;0,00;0,00;
0,00;0,00;175,07;1,33;0,00;0,00;
0,00;0,00;175,23;1,40;0,00;0,00;
0,00;0,00;175,39;1,47;0,00;0,00;
0,00;0,00;175,55;1,51;0,00;0,00;
0,00;0,00;175,71;1,58;0,00;0,00;
0,00;0,00;175,87;1,63;0,00;0,00;
0,00;0,00;176,03;1,74;0,00;0,00;
0,00;0,00;176,19;1,81;0,00;0,00;
0,00;0,00;176,35;1,90;0,00;0,00;
0,00;0,00;176,51;1,97;0,00;0,00;
0,00;0,00;176,67;2,06;0,00;0,00;
0,00;0,00;176,83;2,15;0,00;0,00;
0,00;0,00;176,99;2,22;0,00;0,00;
0,00;0,00;177,15;2,33;0,00;0,00;
0,00;0,00;177,31;2,37;0,00;0,00;
0,00;0,00;177,47;2,49;0,00;0,00;
0,00;0,00;177,63;2,53;0,00;0,00;
0,00;0,00;177,79;2,63;0,00;0,00;
0,00;0,00;177,95;2,71;0,00;0,00;
0,00;0,00;178,11;2,78;0,00;0,00;
0,00;0,00;178,27;2,87;0,00;0,00;
0,00;0,00;178,43;2,94;0,00;0,00;
0,00;0,00;178,59;3,03;0,00;0,00;
0,00;0,00;178,75;3,08;0,00;0,00;
0,00;0,00;178,91;3,19;0,00;0,00;
0,00;0,00;179,07;3,26;0,00;0,00;
0,00;0,00;179,23;3,96;0,00;0,00;
0,00;0,00;179,38;5,79;0,00;0,00;
0,00;0,00;179,42;7,46;0,00;0,00;
0,00;0,00;179,42;7,71;0,00;0,00;
0,00;0,00;179,43;7,82;0,00;0,00;
0,00;0,00;179,43;7,98;0,00;0,00;
0,00;0,00;179,43;8,07;0,00;0,00;
0,00;0,00;179,44;8,14;0,00;0,00;
0,00;0,00;179,44;8,23;0,00;0,00;
