12593;12.10.20 08:15:14;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20201009154507P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,50;0,02;0,00;0,00;
0,00;0,00;59,77;0,29;0,00;0,00;
0,00;0,00;60,55;0,29;0,00;0,00;
0,00;0,00;61,83;0,23;0,00;0,00;
0,00;0,00;63,62;0,29;0,00;0,00;
0,00;0,00;65,92;0,29;0,00;0,00;
0,00;0,00;68,74;0,29;0,00;0,00;
0,00;0,00;71,90;0,16;0,00;0,00;
0,00;0,00;75,01;0,20;0,00;0,00;
0,00;0,00;78,25;0,16;0,00;0,00;
0,00;0,00;81,44;0,23;0,00;0,00;
0,00;0,00;84,65;0,24;0,00;0,00;
0,00;0,00;87,85;0,16;0,00;0,00;
0,00;0,00;91,05;0,18;0,00;0,00;
0,00;0,00;94,25;0,20;0,00;0,00;
0,00;0,00;97,45;0,20;0,00;0,00;
0,00;0,00;100,65;0,20;0,00;0,00;
0,00;0,00;103,85;0,18;0,00;0,00;
0,00;0,00;107,05;0,23;0,00;0,00;
0,00;0,00;110,25;0,23;0,00;0,00;
0,00;0,00;113,45;0,23;0,00;0,00;
0,00;0,00;116,65;0,25;0,00;0,00;
0,00;0,00;119,85;0,18;0,00;0,00;
0,00;0,00;123,05;0,23;0,00;0,00;
0,00;0,00;126,25;0,20;0,00;0,00;
0,00;0,00;129,45;0,13;0,00;0,00;
0,00;0,00;132,65;0,25;0,00;0,00;
0,00;0,00;135,85;0,18;0,00;0,00;
0,00;0,00;139,05;0,23;0,00;0,00;
0,00;0,00;142,25;0,20;0,00;0,00;
0,00;0,00;145,45;0,23;0,00;0,00;
0,00;0,00;148,65;0,25;0,00;0,00;
0,00;0,00;151,85;0,23;0,00;0,00;
0,00;0,00;155,05;0,20;0,00;0,00;
0,00;0,00;158,25;0,23;0,00;0,00;
0,00;0,00;161,41;0,16;0,00;0,00;
0,00;0,00;164,11;0,16;0,00;0,00;
0,00;0,00;166,37;0,16;0,00;0,00;
0,00;0,00;168,15;0,09;0,00;0,00;
0,00;0,00;169,42;0,07;0,00;0,00;
0,00;0,00;170,20;0,07;0,00;0,00;
0,00;0,00;170,49;0,05;0,00;0,00;
0,00;0,00;170,56;0,09;0,00;0,00;
0,00;0,00;170,57;0,11;0,00;0,00;
0,00;0,00;170,62;0,18;0,00;0,00;
0,00;0,00;170,76;0,13;0,00;0,00;
0,00;0,00;170,92;0,11;0,00;0,00;
0,00;0,00;171,08;0,11;0,00;0,00;
0,00;0,00;171,24;0,09;0,00;0,00;
0,00;0,00;171,40;0,11;0,00;0,00;
0,00;0,00;171,56;0,09;0,00;0,00;
0,00;0,00;171,72;0,16;0,00;0,00;
0,00;0,00;171,88;0,13;0,00;0,00;
0,00;0,00;172,04;0,13;0,00;0,00;
0,00;0,00;172,20;0,11;0,00;0,00;
0,00;0,00;172,36;0,09;0,00;0,00;
0,00;0,00;172,52;0,13;0,00;0,00;
0,00;0,00;172,68;0,11;0,00;0,00;
0,00;0,00;172,84;0,11;0,00;0,00;
0,00;0,00;173,00;0,13;0,00;0,00;
0,00;0,00;173,16;0,11;0,00;0,00;
0,00;0,00;173,32;0,13;0,00;0,00;
0,00;0,00;173,48;0,18;0,00;0,00;
0,00;0,00;173,64;0,13;0,00;0,00;
0,00;0,00;173,80;0,13;0,00;0,00;
0,00;0,00;173,96;0,16;0,00;0,00;
0,00;0,00;174,12;0,16;0,00;0,00;
0,00;0,00;174,28;0,13;0,00;0,00;
0,00;0,00;174,44;0,13;0,00;0,00;
0,00;0,00;174,60;0,13;0,00;0,00;
0,00;0,00;174,76;0,16;0,00;0,00;
0,00;0,00;174,92;0,16;0,00;0,00;
0,00;0,00;175,08;0,16;0,00;0,00;
0,00;0,00;175,24;0,16;0,00;0,00;
0,00;0,00;175,40;0,11;0,00;0,00;
0,00;0,00;175,56;0,16;0,00;0,00;
0,00;0,00;175,72;0,13;0,00;0,00;
0,00;0,00;175,88;0,16;0,00;0,00;
0,00;0,00;176,04;0,16;0,00;0,00;
0,00;0,00;176,20;0,18;0,00;0,00;
0,00;0,00;176,36;0,20;0,00;0,00;
0,00;0,00;176,52;0,34;0,00;0,00;
