23783;13.01.21 15:00:00;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210113115520P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;-0,02;0,00;0,00;
0,00;0,00;44,18;0,13;0,00;0,00;
0,00;0,00;44,97;0,09;0,00;0,00;
0,00;0,00;46,24;0,09;0,00;0,00;
0,00;0,00;48,02;0,09;0,00;0,00;
0,00;0,00;50,32;0,18;0,00;0,00;
0,00;0,00;53,15;0,11;0,00;0,00;
0,00;0,00;56,30;0,02;0,00;0,00;
0,00;0,00;59,41;0,06;0,00;0,00;
0,00;0,00;62,64;0,05;0,00;0,00;
0,00;0,00;65,84;0,05;0,00;0,00;
0,00;0,00;69,05;0,05;0,00;0,00;
0,00;0,00;72,25;0,05;0,00;0,00;
0,00;0,00;75,45;0,02;0,00;0,00;
0,00;0,00;78,65;0,05;0,00;0,00;
0,00;0,00;81,85;0,02;0,00;0,00;
0,00;0,00;85,05;0,02;0,00;0,00;
0,00;0,00;88,25;0,02;0,00;0,00;
0,00;0,00;91,45;0,02;0,00;0,00;
0,00;0,00;94,65;0,07;0,00;0,00;
0,00;0,00;97,85;0,02;0,00;0,00;
0,00;0,00;101,05;0,07;0,00;0,00;
0,00;0,00;104,25;0,05;0,00;0,00;
0,00;0,00;107,45;0,04;0,00;0,00;
0,00;0,00;110,65;0,04;0,00;0,00;
0,00;0,00;113,85;0,05;0,00;0,00;
0,00;0,00;117,05;0,05;0,00;0,00;
0,00;0,00;120,25;0,05;0,00;0,00;
0,00;0,00;123,45;0,02;0,00;0,00;
0,00;0,00;126,65;0,07;0,00;0,00;
0,00;0,00;136,25;0,05;0,00;0,00;
0,00;0,00;139,45;0,02;0,00;0,00;
0,00;0,00;142,65;0,07;0,00;0,00;
0,00;0,00;145,85;0,05;0,00;0,00;
0,00;0,00;149,05;0,05;0,00;0,00;
0,00;0,00;152,08;-0,09;0,00;0,00;
0,00;0,00;154,59;-0,07;0,00;0,00;
0,00;0,00;156,66;-0,07;0,00;0,00;
0,00;0,00;158,22;-0,07;0,00;0,00;
0,00;0,00;159,26;-0,07;0,00;0,00;
0,00;0,00;159,80;-0,09;0,00;0,00;
0,00;0,00;159,92;-0,02;0,00;0,00;
0,00;0,00;159,97;-0,05;0,00;0,00;
0,00;0,00;159,97;-0,09;0,00;0,00;
0,00;0,00;160,10;-0,07;0,00;0,00;
0,00;0,00;160,24;-0,05;0,00;0,00;
0,00;0,00;160,40;-0,02;0,00;0,00;
0,00;0,00;160,88;-0,05;0,00;0,00;
0,00;0,00;161,36;-0,05;0,00;0,00;
0,00;0,00;161,52;-0,02;0,00;0,00;
0,00;0,00;161,84;-0,02;0,00;0,00;
0,00;0,00;162,00;-0,02;0,00;0,00;
0,00;0,00;162,32;-0,02;0,00;0,00;
0,00;0,00;163,28;-0,02;0,00;0,00;
0,00;0,00;163,60;-0,02;0,00;0,00;
0,00;0,00;163,76;-0,02;0,00;0,00;
0,00;0,00;164,72;-0,02;0,00;0,00;
0,00;0,00;165,52;-0,02;0,00;0,00;
0,00;0,00;167,92;-0,02;0,00;0,00;
0,00;0,00;168,88;-0,02;0,00;0,00;
0,00;0,00;169,20;-0,02;0,00;0,00;
0,00;0,00;169,52;-0,02;0,00;0,00;
0,00;0,00;170,80;-0,02;0,00;0,00;
0,00;0,00;171,12;-0,02;0,00;0,00;
0,00;0,00;174,80;-0,02;0,00;0,00;
0,00;0,00;175,60;-0,02;0,00;0,00;
0,00;0,00;175,76;0,16;0,00;0,00;
0,00;0,00;175,92;0,18;0,00;0,00;
0,00;0,00;176,08;0,31;0,00;0,00;
0,00;0,00;176,24;0,68;0,00;0,00;
0,00;0,00;176,39;1,15;0,00;0,00;
0,00;0,00;176,55;2,08;0,00;0,00;
0,00;0,00;176,70;2,76;0,00;0,00;
0,00;0,00;176,86;3,14;0,00;0,00;
0,00;0,00;177,02;3,46;0,00;0,00;
0,00;0,00;177,18;3,82;0,00;0,00;
0,00;0,00;177,34;4,18;0,00;0,00;
0,00;0,00;177,50;4,59;0,00;0,00;
0,00;0,00;177,66;4,98;0,00;0,00;
0,00;0,00;177,82;5,34;0,00;0,00;
0,00;0,00;177,98;5,72;0,00;0,00;
0,00;0,00;178,14;6,08;0,00;0,00;
0,00;0,00;178,30;6,40;0,00;0,00;
0,00;0,00;178,47;6,74;0,00;0,00;
0,00;0,00;178,55;6,60;0,00;0,00;
0,00;0,00;178,55;6,42;0,00;0,00;
0,00;0,00;178,31;0,45;0,00;0,00;
0,00;0,00;177,56;-0,32;0,00;0,00;
0,00;0,00;176,27;-0,23;0,00;0,00;
0,00;0,00;174,47;-0,27;0,00;0,00;
0,00;0,00;172,16;-0,25;0,00;0,00;
0,00;0,00;169,34;-0,23;0,00;0,00;
0,00;0,00;166,18;-0,09;0,00;0,00;
0,00;0,00;163,05;-0,14;0,00;0,00;
0,00;0,00;159,82;-0,16;0,00;0,00;
0,00;0,00;156,63;-0,16;0,00;0,00;
0,00;0,00;153,42;-0,18;0,00;0,00;
0,00;0,00;150,22;-0,16;0,00;0,00;
0,00;0,00;147,02;-0,12;0,00;0,00;
0,00;0,00;143,82;-0,18;0,00;0,00;
0,00;0,00;140,62;-0,13;0,00;0,00;
0,00;0,00;137,42;-0,18;0,00;0,00;
0,00;0,00;134,22;-0,13;0,00;0,00;
0,00;0,00;131,02;-0,09;0,00;0,00;
0,00;0,00;127,82;-0,13;0,00;0,00;
0,00;0,00;124,62;-0,13;0,00;0,00;
0,00;0,00;121,42;-0,16;0,00;0,00;
0,00;0,00;118,22;-0,18;0,00;0,00;
0,00;0,00;115,02;-0,11;0,00;0,00;
0,00;0,00;111,82;-0,16;0,00;0,00;
0,00;0,00;108,62;-0,16;0,00;0,00;
0,00;0,00;105,42;-0,16;0,00;0,00;
0,00;0,00;102,22;-0,14;0,00;0,00;
0,00;0,00;99,02;-0,11;0,00;0,00;
0,00;0,00;95,82;-0,18;0,00;0,00;
0,00;0,00;92,62;-0,16;0,00;0,00;
0,00;0,00;89,42;-0,18;0,00;0,00;
0,00;0,00;86,22;-0,16;0,00;0,00;
0,00;0,00;83,02;-0,16;0,00;0,00;
0,00;0,00;79,82;-0,16;0,00;0,00;
0,00;0,00;76,62;-0,16;0,00;0,00;
0,00;0,00;73,42;-0,18;0,00;0,00;
0,00;0,00;70,22;-0,18;0,00;0,00;
0,00;0,00;67,02;-0,11;0,00;0,00;
0,00;0,00;63,82;-0,18;0,00;0,00;
0,00;0,00;60,62;-0,18;0,00;0,00;
0,00;0,00;57,42;-0,14;0,00;0,00;
0,00;0,00;54,22;-0,20;0,00;0,00;
0,00;0,00;51,02;-0,16;0,00;0,00;
0,00;0,00;47,82;-0,20;0,00;0,00;
0,00;0,00;44,62;-0,16;0,00;0,00;
0,00;0,00;41,42;-0,20;0,00;0,00;
0,00;0,00;38,22;-0,20;0,00;0,00;
0,00;0,00;35,02;-0,16;0,00;0,00;
0,00;0,00;31,82;-0,18;0,00;0,00;
0,00;0,00;28,62;-0,20;0,00;0,00;
0,00;0,00;25,42;-0,20;0,00;0,00;
0,00;0,00;22,22;-0,18;0,00;0,00;
0,00;0,00;19,02;-0,18;0,00;0,00;
0,00;0,00;15,82;-0,18;0,00;0,00;
0,00;0,00;12,69;-0,09;0,00;0,00;
0,00;0,00;10,05;-0,13;0,00;0,00;
0,00;0,00;7,85;-0,13;0,00;0,00;
0,00;0,00;6,12;-0,11;0,00;0,00;
0,00;0,00;4,90;-0,11;0,00;0,00;
0,00;0,00;4,19;-0,05;0,00;0,00;
0,00;0,00;3,96;-0,07;0,00;0,00;
0,00;0,00;3,89;-0,09;0,00;0,00;
