14843;03.02.21 09:19:46;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210203083216P0003;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;51,55;0,04;0,00;0,00;
0,00;0,00;52,09;0,03;0,00;0,00;
0,00;0,00;53,13;0,04;0,00;0,00;
0,00;0,00;54,68;0,05;0,00;0,00;
0,00;0,00;56,74;0,06;0,00;0,00;
0,00;0,00;59,32;0,04;0,00;0,00;
0,00;0,00;62,40;0,04;0,00;0,00;
0,00;0,00;65,88;0,03;0,00;0,00;
0,00;0,00;69,39;0,04;0,00;0,00;
0,00;0,00;72,91;0,03;0,00;0,00;
0,00;0,00;76,43;0,03;0,00;0,00;
0,00;0,00;79,95;0,03;0,00;0,00;
0,00;0,00;83,47;0,05;0,00;0,00;
0,00;0,00;86,99;0,04;0,00;0,00;
0,00;0,00;90,51;0,03;0,00;0,00;
0,00;0,00;94,03;0,03;0,00;0,00;
0,00;0,00;97,55;0,03;0,00;0,00;
0,00;0,00;101,07;0,04;0,00;0,00;
0,00;0,00;104,59;0,04;0,00;0,00;
0,00;0,00;108,11;0,03;0,00;0,00;
0,00;0,00;111,63;0,01;0,00;0,00;
0,00;0,00;115,15;0,01;0,00;0,00;
0,00;0,00;118,66;0,03;0,00;0,00;
0,00;0,00;122,19;0,04;0,00;0,00;
0,00;0,00;125,71;0,01;0,00;0,00;
0,00;0,00;129,23;0,03;0,00;0,00;
0,00;0,00;132,75;0,03;0,00;0,00;
0,00;0,00;136,27;0,04;0,00;0,00;
0,00;0,00;139,79;0,03;0,00;0,00;
0,00;0,00;143,31;0,04;0,00;0,00;
0,00;0,00;146,83;0,02;0,00;0,00;
0,00;0,00;150,28;-0,01;0,00;0,00;
0,00;0,00;153,27;0,01;0,00;0,00;
0,00;0,00;159,34;-0,01;0,00;0,00;
0,00;0,00;160,37;0,01;0,00;0,00;
0,00;0,00;160,91;-0,01;0,00;0,00;
0,00;0,00;161,02;0,01;0,00;0,00;
0,00;0,00;161,10;0,01;0,00;0,00;
0,00;0,00;161,78;0,01;0,00;0,00;
0,00;0,00;161,88;0,01;0,00;0,00;
0,00;0,00;161,98;0,01;0,00;0,00;
0,00;0,00;162,07;0,01;0,00;0,00;
0,00;0,00;162,26;0,01;0,00;0,00;
0,00;0,00;162,36;0,01;0,00;0,00;
0,00;0,00;162,55;0,01;0,00;0,00;
0,00;0,00;162,65;0,01;0,00;0,00;
0,00;0,00;162,84;0,01;0,00;0,00;
0,00;0,00;163,32;0,01;0,00;0,00;
0,00;0,00;163,80;0,01;0,00;0,00;
0,00;0,00;163,90;0,01;0,00;0,00;
0,00;0,00;163,99;0,01;0,00;0,00;
0,00;0,00;164,09;0,01;0,00;0,00;
0,00;0,00;164,18;0,01;0,00;0,00;
0,00;0,00;164,38;0,01;0,00;0,00;
0,00;0,00;164,47;0,01;0,00;0,00;
0,00;0,00;164,66;0,01;0,00;0,00;
0,00;0,00;164,95;0,01;0,00;0,00;
0,00;0,00;165,24;0,01;0,00;0,00;
0,00;0,00;165,34;0,01;0,00;0,00;
0,00;0,00;165,43;0,01;0,00;0,00;
0,00;0,00;165,53;0,01;0,00;0,00;
0,00;0,00;165,72;0,01;0,00;0,00;
0,00;0,00;165,82;0,01;0,00;0,00;
