7708;24.01.20 16:34:25;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200124161203;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;34,54;0,07;0,00;0,00;
0,00;0,00;35,34;0,04;0,00;0,00;
0,00;0,00;36,63;0,04;0,00;0,00;
0,00;0,00;38,44;0,04;0,00;0,00;
0,00;0,00;40,76;0,04;0,00;0,00;
0,00;0,00;43,59;0,05;0,00;0,00;
0,00;0,00;46,93;0,04;0,00;0,00;
0,00;0,00;50,42;0,03;0,00;0,00;
0,00;0,00;53,95;0,01;0,00;0,00;
0,00;0,00;57,46;0,04;0,00;0,00;
0,00;0,00;60,99;0,04;0,00;0,00;
0,00;0,00;64,51;0,03;0,00;0,00;
0,00;0,00;68,03;0,01;0,00;0,00;
0,00;0,00;71,55;0,03;0,00;0,00;
0,00;0,00;75,07;0,03;0,00;0,00;
0,00;0,00;78,58;0,04;0,00;0,00;
0,00;0,00;82,11;0,02;0,00;0,00;
0,00;0,00;85,63;0,02;0,00;0,00;
0,00;0,00;92,07;0,01;0,00;0,00;
0,00;0,00;96,62;0,01;0,00;0,00;
0,00;0,00;98,14;-0,02;0,00;0,00;
0,00;0,00;99,71;-0,01;0,00;0,00;
0,00;0,00;99,82;-0,01;0,00;0,00;
0,00;0,00;99,98;0,01;0,00;0,00;
0,00;0,00;100,10;0,01;0,00;0,00;
0,00;0,00;100,21;0,01;0,00;0,00;
0,00;0,00;100,32;0,01;0,00;0,00;
0,00;0,00;100,43;0,06;0,00;0,00;
0,00;0,00;100,54;0,28;0,00;0,00;
0,00;0,00;100,65;0,39;0,00;0,00;
0,00;0,00;100,77;0,47;0,00;0,00;
0,00;0,00;100,88;0,52;0,00;0,00;
0,00;0,00;100,99;0,56;0,00;0,00;
0,00;0,00;101,10;0,60;0,00;0,00;
0,00;0,00;101,22;0,64;0,00;0,00;
0,00;0,00;101,33;0,70;0,00;0,00;
0,00;0,00;101,44;0,73;0,00;0,00;
0,00;0,00;101,55;0,79;0,00;0,00;
0,00;0,00;101,66;0,82;0,00;0,00;
0,00;0,00;101,78;0,87;0,00;0,00;
0,00;0,00;101,89;0,88;0,00;0,00;
0,00;0,00;102,00;0,92;0,00;0,00;
0,00;0,00;102,11;0,93;0,00;0,00;
0,00;0,00;102,22;0,98;0,00;0,00;
0,00;0,00;102,34;0,98;0,00;0,00;
0,00;0,00;102,45;1,00;0,00;0,00;
0,00;0,00;102,56;1,00;0,00;0,00;
0,00;0,00;102,67;1,01;0,00;0,00;
0,00;0,00;102,79;1,02;0,00;0,00;
0,00;0,00;102,90;1,11;0,00;0,00;
0,00;0,00;103,01;1,19;0,00;0,00;
0,00;0,00;103,12;1,21;0,00;0,00;
0,00;0,00;103,23;1,24;0,00;0,00;
0,00;0,00;103,34;1,25;0,00;0,00;
0,00;0,00;103,46;1,25;0,00;0,00;
0,00;0,00;103,57;1,25;0,00;0,00;
