31171;11.02.21 09:44:59;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210211090901P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,18;0,00;0,00;
0,00;0,00;0,62;0,11;0,00;0,00;
0,00;0,00;1,65;0,13;0,00;0,00;
0,00;0,00;3,17;0,16;0,00;0,00;
0,00;0,00;5,22;0,18;0,00;0,00;
0,00;0,00;7,78;0,18;0,00;0,00;
0,00;0,00;10,84;0,05;0,00;0,00;
0,00;0,00;13,95;0,11;0,00;0,00;
0,00;0,00;17,13;0,13;0,00;0,00;
0,00;0,00;20,34;0,11;0,00;0,00;
0,00;0,00;23,54;0,11;0,00;0,00;
0,00;0,00;26,74;0,09;0,00;0,00;
0,00;0,00;29,94;0,09;0,00;0,00;
0,00;0,00;33,14;0,13;0,00;0,00;
0,00;0,00;36,34;0,09;0,00;0,00;
0,00;0,00;39,54;0,16;0,00;0,00;
0,00;0,00;42,74;0,13;0,00;0,00;
0,00;0,00;45,94;0,06;0,00;0,00;
0,00;0,00;49,14;0,13;0,00;0,00;
0,00;0,00;52,34;0,11;0,00;0,00;
0,00;0,00;55,54;0,09;0,00;0,00;
0,00;0,00;58,74;0,11;0,00;0,00;
0,00;0,00;61,94;0,04;0,00;0,00;
0,00;0,00;65,15;0,11;0,00;0,00;
0,00;0,00;68,34;0,06;0,00;0,00;
0,00;0,00;71,54;0,09;0,00;0,00;
0,00;0,00;74,74;0,11;0,00;0,00;
0,00;0,00;77,95;0,09;0,00;0,00;
0,00;0,00;81,14;0,09;0,00;0,00;
0,00;0,00;84,34;0,09;0,00;0,00;
0,00;0,00;87,54;0,09;0,00;0,00;
0,00;0,00;90,74;0,11;0,00;0,00;
0,00;0,00;93,94;0,06;0,00;0,00;
0,00;0,00;97,15;0,09;0,00;0,00;
0,00;0,00;100,34;0,05;0,00;0,00;
0,00;0,00;103,54;0,13;0,00;0,00;
0,00;0,00;106,74;0,09;0,00;0,00;
0,00;0,00;109,94;0,09;0,00;0,00;
0,00;0,00;113,14;0,09;0,00;0,00;
0,00;0,00;116,34;0,11;0,00;0,00;
0,00;0,00;119,54;0,09;0,00;0,00;
0,00;0,00;122,74;0,13;0,00;0,00;
0,00;0,00;125,94;0,09;0,00;0,00;
0,00;0,00;129,14;0,13;0,00;0,00;
0,00;0,00;132,34;0,06;0,00;0,00;
0,00;0,00;135,54;0,09;0,00;0,00;
0,00;0,00;138,74;0,11;0,00;0,00;
0,00;0,00;141,94;0,06;0,00;0,00;
0,00;0,00;145,14;0,09;0,00;0,00;
0,00;0,00;148,34;0,09;0,00;0,00;
0,00;0,00;151,54;0,09;0,00;0,00;
0,00;0,00;154,74;0,11;0,00;0,00;
0,00;0,00;157,94;0,05;0,00;0,00;
0,00;0,00;161,07;-0,07;0,00;0,00;
0,00;0,00;163,70;0,05;0,00;0,00;
0,00;0,00;168,82;-0,02;0,00;0,00;
0,00;0,00;169,52;-0,02;0,00;0,00;
0,00;0,00;169,74;-0,02;0,00;0,00;
0,00;0,00;169,93;0,02;0,00;0,00;
0,00;0,00;170,07;0,05;0,00;0,00;
0,00;0,00;170,23;0,07;0,00;0,00;
0,00;0,00;170,39;0,05;0,00;0,00;
0,00;0,00;170,55;0,07;0,00;0,00;
0,00;0,00;170,87;0,02;0,00;0,00;
0,00;0,00;171,03;0,05;0,00;0,00;
0,00;0,00;171,19;0,02;0,00;0,00;
0,00;0,00;171,35;0,05;0,00;0,00;
0,00;0,00;171,51;0,07;0,00;0,00;
0,00;0,00;171,67;0,05;0,00;0,00;
0,00;0,00;171,83;0,05;0,00;0,00;
0,00;0,00;171,99;0,05;0,00;0,00;
0,00;0,00;172,15;0,07;0,00;0,00;
0,00;0,00;172,31;0,02;0,00;0,00;
0,00;0,00;172,47;0,02;0,00;0,00;
0,00;0,00;172,63;0,05;0,00;0,00;
0,00;0,00;172,79;0,07;0,00;0,00;
0,00;0,00;172,95;0,05;0,00;0,00;
0,00;0,00;173,11;0,07;0,00;0,00;
0,00;0,00;173,27;0,02;0,00;0,00;
0,00;0,00;173,43;0,07;0,00;0,00;
0,00;0,00;173,59;0,05;0,00;0,00;
0,00;0,00;173,75;0,05;0,00;0,00;
0,00;0,00;173,91;0,05;0,00;0,00;
0,00;0,00;174,07;0,07;0,00;0,00;
0,00;0,00;174,23;0,02;0,00;0,00;
0,00;0,00;174,39;0,07;0,00;0,00;
0,00;0,00;174,55;0,07;0,00;0,00;
0,00;0,00;174,71;0,05;0,00;0,00;
0,00;0,00;174,87;0,07;0,00;0,00;
0,00;0,00;175,03;0,07;0,00;0,00;
0,00;0,00;175,19;0,07;0,00;0,00;
0,00;0,00;175,35;0,05;0,00;0,00;
0,00;0,00;175,51;0,05;0,00;0,00;
0,00;0,00;175,67;0,07;0,00;0,00;
0,00;0,00;175,83;0,02;0,00;0,00;
0,00;0,00;175,99;0,07;0,00;0,00;
0,00;0,00;176,15;0,07;0,00;0,00;
0,00;0,00;176,31;0,07;0,00;0,00;
0,00;0,00;176,47;0,05;0,00;0,00;
0,00;0,00;176,63;0,07;0,00;0,00;
0,00;0,00;176,79;0,07;0,00;0,00;
0,00;0,00;176,95;0,07;0,00;0,00;
0,00;0,00;177,11;0,07;0,00;0,00;
0,00;0,00;177,43;0,05;0,00;0,00;
0,00;0,00;177,59;0,05;0,00;0,00;
0,00;0,00;177,75;0,02;0,00;0,00;
0,00;0,00;177,91;0,02;0,00;0,00;
0,00;0,00;178,07;0,02;0,00;0,00;
0,00;0,00;178,39;0,02;0,00;0,00;
0,00;0,00;178,55;0,05;0,00;0,00;
0,00;0,00;178,71;0,02;0,00;0,00;
0,00;0,00;178,87;0,16;0,00;0,00;
0,00;0,00;179,03;0,20;0,00;0,00;
0,00;0,00;179,19;1,69;0,00;0,00;
0,00;0,00;179,32;6,06;0,00;0,00;
0,00;0,00;179,42;10,38;0,00;0,00;
0,00;0,00;179,42;10,51;0,00;0,00;
0,00;0,00;179,44;11,19;0,00;0,00;
0,00;0,00;179,45;11,65;0,00;0,00;
0,00;0,00;179,45;11,96;0,00;0,00;
0,00;0,00;179,46;12,30;0,00;0,00;
0,00;0,00;179,47;12,60;0,00;0,00;
0,00;0,00;179,47;12,80;0,00;0,00;
0,00;0,00;179,48;13,03;0,00;0,00;
0,00;0,00;179,48;13,16;0,00;0,00;
0,00;0,00;179,48;13,27;0,00;0,00;
0,00;0,00;179,49;13,36;0,00;0,00;
0,00;0,00;179,49;13,45;0,00;0,00;
0,00;0,00;179,49;13,50;0,00;0,00;
