2466;18.12.19 16:59:31;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191218165523;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;0,02;0,00;0,00;
0,00;0,00;43,96;0,20;0,00;0,00;
0,00;0,00;44,50;0,14;0,00;0,00;
0,00;0,00;45,52;0,20;0,00;0,00;
0,00;0,00;47,04;0,25;0,00;0,00;
0,00;0,00;49,09;0,23;0,00;0,00;
0,00;0,00;51,66;0,23;0,00;0,00;
0,00;0,00;54,69;0,27;0,00;0,00;
0,00;0,00;57,84;0,18;0,00;0,00;
0,00;0,00;61,01;0,18;0,00;0,00;
0,00;0,00;64,25;0,14;0,00;0,00;
0,00;0,00;67,43;0,14;0,00;0,00;
0,00;0,00;70,65;0,18;0,00;0,00;
0,00;0,00;73,85;0,16;0,00;0,00;
0,00;0,00;77,05;0,16;0,00;0,00;
0,00;0,00;80,25;0,20;0,00;0,00;
0,00;0,00;83,45;0,16;0,00;0,00;
0,00;0,00;86,65;0,20;0,00;0,00;
0,00;0,00;89,85;0,18;0,00;0,00;
0,00;0,00;93,05;0,16;0,00;0,00;
0,00;0,00;96,25;0,18;0,00;0,00;
0,00;0,00;99,45;0,16;0,00;0,00;
0,00;0,00;102,65;0,18;0,00;0,00;
0,00;0,00;105,85;0,16;0,00;0,00;
0,00;0,00;109,05;0,18;0,00;0,00;
0,00;0,00;112,25;0,18;0,00;0,00;
0,00;0,00;115,45;0,14;0,00;0,00;
0,00;0,00;118,65;0,18;0,00;0,00;
0,00;0,00;121,85;0,16;0,00;0,00;
0,00;0,00;125,05;0,18;0,00;0,00;
0,00;0,00;128,25;0,18;0,00;0,00;
0,00;0,00;131,45;0,16;0,00;0,00;
0,00;0,00;134,65;0,18;0,00;0,00;
0,00;0,00;137,85;0,14;0,00;0,00;
0,00;0,00;141,05;0,18;0,00;0,00;
0,00;0,00;144,25;0,18;0,00;0,00;
0,00;0,00;147,45;0,14;0,00;0,00;
0,00;0,00;150,65;0,18;0,00;0,00;
0,00;0,00;153,85;0,16;0,00;0,00;
0,00;0,00;157,05;0,16;0,00;0,00;
0,00;0,00;160,21;0,05;0,00;0,00;
0,00;0,00;162,90;0,14;0,00;0,00;
0,00;0,00;165,15;0,09;0,00;0,00;
0,00;0,00;166,91;0,07;0,00;0,00;
0,00;0,00;168,16;0,05;0,00;0,00;
0,00;0,00;169,15;0,02;0,00;0,00;
0,00;0,00;169,22;0,02;0,00;0,00;
0,00;0,00;169,24;0,12;0,00;0,00;
0,00;0,00;169,39;0,05;0,00;0,00;
0,00;0,00;169,53;0,09;0,00;0,00;
0,00;0,00;169,69;0,09;0,00;0,00;
0,00;0,00;169,85;0,07;0,00;0,00;
0,00;0,00;170,01;0,09;0,00;0,00;
0,00;0,00;170,17;0,09;0,00;0,00;
0,00;0,00;170,33;0,09;0,00;0,00;
0,00;0,00;170,49;0,09;0,00;0,00;
0,00;0,00;170,65;0,09;0,00;0,00;
0,00;0,00;170,81;0,09;0,00;0,00;
0,00;0,00;170,97;0,09;0,00;0,00;
0,00;0,00;171,13;0,09;0,00;0,00;
0,00;0,00;171,29;0,09;0,00;0,00;
0,00;0,00;171,45;0,09;0,00;0,00;
0,00;0,00;171,61;0,09;0,00;0,00;
0,00;0,00;171,77;0,09;0,00;0,00;
0,00;0,00;171,93;0,09;0,00;0,00;
0,00;0,00;172,09;0,18;0,00;0,00;
0,00;0,00;172,25;0,27;0,00;0,00;
0,00;0,00;172,41;0,27;0,00;0,00;
0,00;0,00;172,57;0,43;0,00;0,00;
0,00;0,00;172,73;0,77;0,00;0,00;
0,00;0,00;172,88;1,11;0,00;0,00;
0,00;0,00;173,04;1,33;0,00;0,00;
0,00;0,00;173,20;1,49;0,00;0,00;
0,00;0,00;173,36;1,63;0,00;0,00;
0,00;0,00;173,53;1,72;0,00;0,00;
0,00;0,00;173,68;1,81;0,00;0,00;
0,00;0,00;173,71;1,68;0,00;0,00;
0,00;0,00;173,44;0,20;0,00;0,00;
0,00;0,00;172,67;-0,09;0,00;0,00;
0,00;0,00;172,02;0,05;0,00;0,00;
0,00;0,00;171,82;0,02;0,00;0,00;
0,00;0,00;171,73;0,02;0,00;0,00;
0,00;0,00;171,79;0,07;0,00;0,00;
0,00;0,00;171,92;0,09;0,00;0,00;
0,00;0,00;172,08;0,09;0,00;0,00;
0,00;0,00;172,25;0,09;0,00;0,00;
0,00;0,00;172,42;0,09;0,00;0,00;
0,00;0,00;172,58;0,09;0,00;0,00;
0,00;0,00;172,74;0,09;0,00;0,00;
0,00;0,00;172,90;0,09;0,00;0,00;
0,00;0,00;173,07;0,09;0,00;0,00;
0,00;0,00;173,23;0,09;0,00;0,00;
0,00;0,00;173,39;0,20;0,00;0,00;
0,00;0,00;173,55;0,27;0,00;0,00;
0,00;0,00;173,71;1,04;0,00;0,00;
0,00;0,00;173,85;1,90;0,00;0,00;
0,00;0,00;174,02;1,99;0,00;0,00;
0,00;0,00;174,18;2,10;0,00;0,00;
0,00;0,00;174,34;2,17;0,00;0,00;
0,00;0,00;174,51;2,24;0,00;0,00;
0,00;0,00;174,67;2,35;0,00;0,00;
0,00;0,00;174,83;2,46;0,00;0,00;
0,00;0,00;174,99;2,53;0,00;0,00;
0,00;0,00;175,15;2,60;0,00;0,00;
0,00;0,00;175,31;2,67;0,00;0,00;
0,00;0,00;175,47;2,76;0,00;0,00;
0,00;0,00;175,63;2,82;0,00;0,00;
0,00;0,00;175,79;2,89;0,00;0,00;
0,00;0,00;175,95;2,96;0,00;0,00;
0,00;0,00;176,11;3,08;0,00;0,00;
0,00;0,00;176,27;3,17;0,00;0,00;
0,00;0,00;176,43;3,26;0,00;0,00;
0,00;0,00;176,59;3,28;0,00;0,00;
0,00;0,00;176,75;3,37;0,00;0,00;
0,00;0,00;176,91;3,46;0,00;0,00;
0,00;0,00;177,07;3,60;0,00;0,00;
0,00;0,00;177,23;3,69;0,00;0,00;
0,00;0,00;177,39;3,78;0,00;0,00;
0,00;0,00;177,55;3,84;0,00;0,00;
0,00;0,00;177,71;3,94;0,00;0,00;
0,00;0,00;177,87;4,00;0,00;0,00;
0,00;0,00;178,03;4,07;0,00;0,00;
0,00;0,00;178,19;4,16;0,00;0,00;
0,00;0,00;178,35;4,25;0,00;0,00;
0,00;0,00;178,51;4,34;0,00;0,00;
0,00;0,00;178,67;4,43;0,00;0,00;
0,00;0,00;178,83;4,52;0,00;0,00;
0,00;0,00;178,99;4,62;0,00;0,00;
0,00;0,00;179,15;5,20;0,00;0,00;
0,00;0,00;179,20;7,03;0,00;0,00;
0,00;0,00;179,20;7,03;0,00;0,00;
0,00;0,00;179,19;6,74;0,00;0,00;
0,00;0,00;178,81;0,16;0,00;0,00;
0,00;0,00;177,94;-0,07;0,00;0,00;
0,00;0,00;176,53;-0,15;0,00;0,00;
0,00;0,00;174,60;-0,18;0,00;0,00;
0,00;0,00;172,17;-0,22;0,00;0,00;
0,00;0,00;169,25;-0,18;0,00;0,00;
0,00;0,00;166,07;-0,05;0,00;0,00;
0,00;0,00;162,92;-0,13;0,00;0,00;
0,00;0,00;159,66;-0,02;0,00;0,00;
0,00;0,00;156,49;-0,07;0,00;0,00;
0,00;0,00;153,26;-0,11;0,00;0,00;
0,00;0,00;150,07;-0,09;0,00;0,00;
0,00;0,00;146,86;-0,11;0,00;0,00;
0,00;0,00;143,66;-0,07;0,00;0,00;
0,00;0,00;140,46;-0,07;0,00;0,00;
0,00;0,00;137,26;-0,07;0,00;0,00;
0,00;0,00;134,06;-0,09;0,00;0,00;
0,00;0,00;130,86;-0,11;0,00;0,00;
0,00;0,00;127,66;-0,07;0,00;0,00;
0,00;0,00;124,46;-0,05;0,00;0,00;
0,00;0,00;121,26;-0,07;0,00;0,00;
0,00;0,00;118,06;-0,09;0,00;0,00;
0,00;0,00;114,86;-0,09;0,00;0,00;
0,00;0,00;111,66;-0,05;0,00;0,00;
0,00;0,00;108,46;-0,11;0,00;0,00;
0,00;0,00;105,26;-0,07;0,00;0,00;
0,00;0,00;102,06;-0,07;0,00;0,00;
0,00;0,00;98,86;-0,07;0,00;0,00;
0,00;0,00;95,66;-0,05;0,00;0,00;
0,00;0,00;92,46;-0,11;0,00;0,00;
0,00;0,00;89,26;-0,07;0,00;0,00;
0,00;0,00;86,06;-0,09;0,00;0,00;
0,00;0,00;82,86;-0,09;0,00;0,00;
0,00;0,00;79,66;-0,09;0,00;0,00;
0,00;0,00;76,46;-0,11;0,00;0,00;
0,00;0,00;73,26;-0,11;0,00;0,00;
0,00;0,00;70,06;-0,11;0,00;0,00;
0,00;0,00;66,86;-0,11;0,00;0,00;
0,00;0,00;63,66;-0,09;0,00;0,00;
0,00;0,00;60,46;-0,09;0,00;0,00;
0,00;0,00;57,26;-0,11;0,00;0,00;
0,00;0,00;54,06;-0,09;0,00;0,00;
0,00;0,00;46,79;0,02;0,00;0,00;
0,00;0,00;44,42;0,05;0,00;0,00;
0,00;0,00;43,99;0,05;0,00;0,00;
0,00;0,00;43,90;-0,02;0,00;0,00;
