27595;07.09.21 14:05:57;21;Avvicinamento Pressata Finale;Alcun errore (0);20210907121153A0211;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;20,00;-0,13;0,00;0,00;
0,00;0,00;21,12;-0,04;0,00;0,00;
0,00;0,00;24,20;-0,09;0,00;0,00;
0,00;0,00;28,82;-0,09;0,00;0,00;
0,00;0,00;33,62;-0,04;0,00;0,00;
0,00;0,00;38,42;-0,13;0,00;0,00;
0,00;0,00;43,22;-0,04;0,00;0,00;
0,00;0,00;48,02;-0,09;0,00;0,00;
0,00;0,00;52,82;-0,13;0,00;0,00;
0,00;0,00;57,62;-0,09;0,00;0,00;
0,00;0,00;62,42;-0,13;0,00;0,00;
0,00;0,00;67,22;-0,13;0,00;0,00;
0,00;0,00;72,02;-0,13;0,00;0,00;
0,00;0,00;76,82;-0,09;0,00;0,00;
0,00;0,00;81,62;-0,09;0,00;0,00;
0,00;0,00;86,42;-0,09;0,00;0,00;
0,00;0,00;91,22;-0,13;0,00;0,00;
0,00;0,00;96,02;-0,09;0,00;0,00;
0,00;0,00;100,82;-0,09;0,00;0,00;
0,00;0,00;105,62;-0,09;0,00;0,00;
0,00;0,00;110,42;-0,09;0,00;0,00;
0,00;0,00;115,22;-0,04;0,00;0,00;
0,00;0,00;120,02;-0,09;0,00;0,00;
0,00;0,00;124,82;-0,13;0,00;0,00;
0,00;0,00;129,62;-0,09;0,00;0,00;
0,00;0,00;134,42;-0,13;0,00;0,00;
0,00;0,00;139,22;-0,09;0,00;0,00;
0,00;0,00;144,02;-0,09;0,00;0,00;
0,00;0,00;148,82;-0,13;0,00;0,00;
0,00;0,00;153,62;-0,04;0,00;0,00;
0,00;0,00;158,42;-0,09;0,00;0,00;
0,00;0,00;163,22;-0,04;0,00;0,00;
0,00;0,00;168,02;-0,13;0,00;0,00;
0,00;0,00;172,82;-0,13;0,00;0,00;
0,00;0,00;177,62;-0,09;0,00;0,00;
0,00;0,00;182,42;-0,09;0,00;0,00;
0,00;0,00;187,22;-0,13;0,00;0,00;
0,00;0,00;192,02;-0,13;0,00;0,00;
0,00;0,00;196,82;-0,13;0,00;0,00;
0,00;0,00;201,62;-0,04;0,00;0,00;
0,00;0,00;206,42;-0,13;0,00;0,00;
0,00;0,00;211,22;-0,09;0,00;0,00;
0,00;0,00;216,02;-0,04;0,00;0,00;
0,00;0,00;220,82;-0,09;0,00;0,00;
0,00;0,00;225,62;-0,13;0,00;0,00;
0,00;0,00;230,42;-0,04;0,00;0,00;
0,00;0,00;235,22;-0,04;0,00;0,00;
0,00;0,00;240,02;-0,04;0,00;0,00;
0,00;0,00;244,82;-0,09;0,00;0,00;
0,00;0,00;249,62;-0,09;0,00;0,00;
0,00;0,00;254,17;-0,13;0,00;0,00;
0,00;0,00;257,00;-0,13;0,00;0,00;
0,00;0,00;257,84;-0,09;0,00;0,00;
0,00;0,00;257,90;-0,17;0,00;0,00;
0,00;0,00;258,08;-0,09;0,00;0,00;
0,00;0,00;258,33;-0,04;0,00;0,00;
0,00;0,00;258,59;-0,04;0,00;0,00;
0,00;0,00;259,10;-0,04;0,00;0,00;
0,00;0,00;259,61;-0,04;0,00;0,00;
0,00;0,00;260,38;-0,09;0,00;0,00;
0,00;0,00;260,64;-0,04;0,00;0,00;
0,00;0,00;262,17;-0,09;0,00;0,00;
0,00;0,00;262,69;-0,04;0,00;0,00;
0,00;0,00;262,94;-0,04;0,00;0,00;
0,00;0,00;263,20;-0,04;0,00;0,00;
0,00;0,00;263,97;-0,04;0,00;0,00;
0,00;0,00;264,22;-0,04;0,00;0,00;
0,00;0,00;264,48;-0,04;0,00;0,00;
0,00;0,00;266,78;-0,04;0,00;0,00;
0,00;0,00;273,95;-0,04;0,00;0,00;
0,00;0,00;274,72;-0,04;0,00;0,00;
0,00;0,00;275,49;0,04;0,00;0,00;
0,00;0,00;275,74;0,18;0,00;0,00;
0,00;0,00;276,00;0,30;0,00;0,00;
0,00;0,00;276,25;0,44;0,00;0,00;
0,00;0,00;276,51;0,52;0,00;0,00;
0,00;0,00;276,77;0,52;0,00;0,00;
0,00;0,00;277,02;0,52;0,00;0,00;
0,00;0,00;277,28;0,52;0,00;0,00;
0,00;0,00;277,53;0,52;0,00;0,00;
0,00;0,00;277,79;0,44;0,00;0,00;
0,00;0,00;278,05;0,44;0,00;0,00;
0,00;0,00;278,30;1,39;0,00;0,00;
0,00;0,00;278,54;4,91;0,00;0,00;
0,00;0,00;278,81;4,30;0,00;0,00;
0,00;0,00;278,90;3,66;0,00;0,00;
0,00;0,00;278,61;-0,30;0,00;0,00;
0,00;0,00;276,51;-0,26;0,00;0,00;
0,00;0,00;272,40;-0,18;0,00;0,00;
0,00;0,00;267,69;-0,22;0,00;0,00;
0,00;0,00;262,88;-0,18;0,00;0,00;
0,00;0,00;258,08;-0,18;0,00;0,00;
0,00;0,00;253,28;-0,09;0,00;0,00;
0,00;0,00;248,48;-0,18;0,00;0,00;
0,00;0,00;243,68;-0,04;0,00;0,00;
0,00;0,00;238,88;-0,13;0,00;0,00;
0,00;0,00;234,08;-0,09;0,00;0,00;
0,00;0,00;229,28;-0,18;0,00;0,00;
0,00;0,00;224,48;-0,13;0,00;0,00;
0,00;0,00;219,68;-0,18;0,00;0,00;
0,00;0,00;214,88;-0,09;0,00;0,00;
0,00;0,00;210,08;-0,13;0,00;0,00;
0,00;0,00;205,28;-0,13;0,00;0,00;
0,00;0,00;200,48;-0,13;0,00;0,00;
0,00;0,00;195,68;-0,09;0,00;0,00;
0,00;0,00;190,88;-0,04;0,00;0,00;
0,00;0,00;186,08;-0,13;0,00;0,00;
0,00;0,00;181,28;-0,18;0,00;0,00;
0,00;0,00;176,48;-0,13;0,00;0,00;
0,00;0,00;171,68;-0,13;0,00;0,00;
0,00;0,00;166,88;-0,18;0,00;0,00;
0,00;0,00;162,08;-0,13;0,00;0,00;
0,00;0,00;157,28;-0,18;0,00;0,00;
0,00;0,00;152,48;-0,13;0,00;0,00;
0,00;0,00;147,68;-0,18;0,00;0,00;
0,00;0,00;142,88;-0,09;0,00;0,00;
0,00;0,00;138,08;-0,09;0,00;0,00;
0,00;0,00;133,28;-0,13;0,00;0,00;
0,00;0,00;128,48;-0,13;0,00;0,00;
0,00;0,00;123,68;-0,09;0,00;0,00;
0,00;0,00;118,88;-0,13;0,00;0,00;
0,00;0,00;114,08;-0,09;0,00;0,00;
0,00;0,00;109,28;-0,18;0,00;0,00;
0,00;0,00;104,48;-0,09;0,00;0,00;
0,00;0,00;99,68;-0,22;0,00;0,00;
0,00;0,00;94,88;-0,09;0,00;0,00;
0,00;0,00;90,08;-0,09;0,00;0,00;
0,00;0,00;85,28;-0,09;0,00;0,00;
0,00;0,00;80,48;-0,18;0,00;0,00;
0,00;0,00;75,68;-0,13;0,00;0,00;
0,00;0,00;70,88;-0,13;0,00;0,00;
0,00;0,00;66,40;-0,04;0,00;0,00;
0,00;0,00;63,69;-0,09;0,00;0,00;
0,00;0,00;62,95;-0,13;0,00;0,00;
