3123;06.02.20 09:13:36;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200205120051;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,50;0,05;0,00;0,00;
0,00;0,00;59,56;0,20;0,00;0,00;
0,00;0,00;60,10;0,16;0,00;0,00;
0,00;0,00;61,11;0,16;0,00;0,00;
0,00;0,00;62,64;0,20;0,00;0,00;
0,00;0,00;64,69;0,20;0,00;0,00;
0,00;0,00;67,25;0,20;0,00;0,00;
0,00;0,00;70,28;0,18;0,00;0,00;
0,00;0,00;73,43;0,18;0,00;0,00;
0,00;0,00;76,60;0,23;0,00;0,00;
0,00;0,00;79,87;0,09;0,00;0,00;
0,00;0,00;83,01;0,13;0,00;0,00;
0,00;0,00;86,26;0,11;0,00;0,00;
0,00;0,00;89,42;0,16;0,00;0,00;
0,00;0,00;92,65;0,16;0,00;0,00;
0,00;0,00;95,84;0,13;0,00;0,00;
0,00;0,00;99,05;0,13;0,00;0,00;
0,00;0,00;102,25;0,13;0,00;0,00;
0,00;0,00;105,45;0,16;0,00;0,00;
0,00;0,00;108,65;0,16;0,00;0,00;
0,00;0,00;111,85;0,13;0,00;0,00;
0,00;0,00;115,05;0,14;0,00;0,00;
0,00;0,00;118,25;0,20;0,00;0,00;
0,00;0,00;121,45;0,11;0,00;0,00;
0,00;0,00;124,65;0,16;0,00;0,00;
0,00;0,00;127,85;0,16;0,00;0,00;
0,00;0,00;131,05;0,13;0,00;0,00;
0,00;0,00;134,25;0,13;0,00;0,00;
0,00;0,00;137,45;0,16;0,00;0,00;
0,00;0,00;140,65;0,16;0,00;0,00;
0,00;0,00;143,85;0,13;0,00;0,00;
0,00;0,00;147,05;0,16;0,00;0,00;
0,00;0,00;150,25;0,16;0,00;0,00;
0,00;0,00;153,45;0,13;0,00;0,00;
0,00;0,00;156,65;0,18;0,00;0,00;
0,00;0,00;159,85;0,09;0,00;0,00;
0,00;0,00;162,67;0,09;0,00;0,00;
0,00;0,00;165,05;0,07;0,00;0,00;
0,00;0,00;166,97;0,02;0,00;0,00;
0,00;0,00;168,38;0,02;0,00;0,00;
0,00;0,00;169,29;-0,02;0,00;0,00;
0,00;0,00;169,72;-0,04;0,00;0,00;
0,00;0,00;169,81;0,07;0,00;0,00;
0,00;0,00;169,83;0,05;0,00;0,00;
0,00;0,00;169,92;0,07;0,00;0,00;
0,00;0,00;170,05;0,14;0,00;0,00;
0,00;0,00;170,21;0,07;0,00;0,00;
0,00;0,00;170,37;0,05;0,00;0,00;
0,00;0,00;170,53;0,05;0,00;0,00;
0,00;0,00;170,69;0,05;0,00;0,00;
0,00;0,00;170,85;0,05;0,00;0,00;
0,00;0,00;171,01;0,05;0,00;0,00;
0,00;0,00;171,17;0,05;0,00;0,00;
0,00;0,00;171,33;0,05;0,00;0,00;
0,00;0,00;171,49;0,05;0,00;0,00;
0,00;0,00;171,65;0,05;0,00;0,00;
0,00;0,00;171,81;0,07;0,00;0,00;
0,00;0,00;171,97;0,05;0,00;0,00;
0,00;0,00;172,13;0,18;0,00;0,00;
0,00;0,00;172,29;0,23;0,00;0,00;
0,00;0,00;172,45;0,27;0,00;0,00;
0,00;0,00;172,61;0,54;0,00;0,00;
0,00;0,00;172,77;0,79;0,00;0,00;
0,00;0,00;172,92;1,13;0,00;0,00;
0,00;0,00;173,08;1,38;0,00;0,00;
0,00;0,00;173,24;1,50;0,00;0,00;
0,00;0,00;173,40;1,54;0,00;0,00;
0,00;0,00;173,57;1,70;0,00;0,00;
0,00;0,00;173,73;1,79;0,00;0,00;
0,00;0,00;173,89;1,90;0,00;0,00;
0,00;0,00;174,05;2,01;0,00;0,00;
0,00;0,00;174,21;2,06;0,00;0,00;
0,00;0,00;174,31;1,92;0,00;0,00;
0,00;0,00;174,31;1,70;0,00;0,00;
0,00;0,00;174,17;0,20;0,00;0,00;
0,00;0,00;173,51;-0,24;0,00;0,00;
0,00;0,00;172,72;0,05;0,00;0,00;
0,00;0,00;172,44;0,05;0,00;0,00;
0,00;0,00;172,35;-0,05;0,00;0,00;
0,00;0,00;172,30;-0,04;0,00;0,00;
0,00;0,00;172,30;-0,02;0,00;0,00;
0,00;0,00;172,35;0,07;0,00;0,00;
0,00;0,00;172,49;0,07;0,00;0,00;
0,00;0,00;172,64;0,05;0,00;0,00;
0,00;0,00;172,81;0,05;0,00;0,00;
0,00;0,00;172,98;0,05;0,00;0,00;
0,00;0,00;173,14;0,05;0,00;0,00;
0,00;0,00;173,30;0,05;0,00;0,00;
0,00;0,00;173,47;0,05;0,00;0,00;
0,00;0,00;173,63;0,07;0,00;0,00;
0,00;0,00;173,79;0,05;0,00;0,00;
0,00;0,00;173,95;0,07;0,00;0,00;
0,00;0,00;174,11;0,25;0,00;0,00;
0,00;0,00;174,27;0,59;0,00;0,00;
0,00;0,00;174,41;2,28;0,00;0,00;
0,00;0,00;174,57;2,35;0,00;0,00;
0,00;0,00;174,74;2,42;0,00;0,00;
0,00;0,00;174,90;2,53;0,00;0,00;
0,00;0,00;175,06;2,60;0,00;0,00;
0,00;0,00;175,22;2,71;0,00;0,00;
