30685;09.02.21 15:35:45;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210209093146P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;1,90;-0,02;0,00;0,00;
0,00;0,00;2,17;0,25;0,00;0,00;
0,00;0,00;2,96;0,18;0,00;0,00;
0,00;0,00;4,23;0,20;0,00;0,00;
0,00;0,00;6,02;0,23;0,00;0,00;
0,00;0,00;8,32;0,23;0,00;0,00;
0,00;0,00;11,15;0,18;0,00;0,00;
0,00;0,00;14,30;0,07;0,00;0,00;
0,00;0,00;17,42;0,16;0,00;0,00;
0,00;0,00;20,64;0,16;0,00;0,00;
0,00;0,00;23,85;0,16;0,00;0,00;
0,00;0,00;27,05;0,16;0,00;0,00;
0,00;0,00;30,25;0,12;0,00;0,00;
0,00;0,00;33,45;0,16;0,00;0,00;
0,00;0,00;36,65;0,16;0,00;0,00;
0,00;0,00;39,85;0,14;0,00;0,00;
0,00;0,00;43,05;0,12;0,00;0,00;
0,00;0,00;46,25;0,18;0,00;0,00;
0,00;0,00;49,45;0,14;0,00;0,00;
0,00;0,00;52,65;0,16;0,00;0,00;
0,00;0,00;55,85;0,12;0,00;0,00;
0,00;0,00;59,05;0,14;0,00;0,00;
0,00;0,00;62,25;0,14;0,00;0,00;
0,00;0,00;65,45;0,13;0,00;0,00;
0,00;0,00;68,65;0,14;0,00;0,00;
0,00;0,00;71,85;0,12;0,00;0,00;
0,00;0,00;75,05;0,11;0,00;0,00;
0,00;0,00;78,25;0,14;0,00;0,00;
0,00;0,00;81,45;0,14;0,00;0,00;
0,00;0,00;84,65;0,18;0,00;0,00;
0,00;0,00;87,85;0,12;0,00;0,00;
0,00;0,00;91,05;0,16;0,00;0,00;
0,00;0,00;94,25;0,18;0,00;0,00;
0,00;0,00;97,45;0,11;0,00;0,00;
0,00;0,00;100,65;0,18;0,00;0,00;
0,00;0,00;103,85;0,12;0,00;0,00;
0,00;0,00;107,05;0,13;0,00;0,00;
0,00;0,00;110,25;0,13;0,00;0,00;
0,00;0,00;113,45;0,14;0,00;0,00;
0,00;0,00;116,65;0,18;0,00;0,00;
0,00;0,00;119,85;0,12;0,00;0,00;
0,00;0,00;123,05;0,14;0,00;0,00;
0,00;0,00;126,25;0,09;0,00;0,00;
0,00;0,00;129,45;0,12;0,00;0,00;
0,00;0,00;132,65;0,14;0,00;0,00;
0,00;0,00;135,85;0,09;0,00;0,00;
0,00;0,00;139,05;0,09;0,00;0,00;
0,00;0,00;142,25;0,12;0,00;0,00;
0,00;0,00;145,45;0,14;0,00;0,00;
0,00;0,00;148,65;0,16;0,00;0,00;
0,00;0,00;151,47;0,09;0,00;0,00;
0,00;0,00;153,83;0,05;0,00;0,00;
0,00;0,00;157,11;0,02;0,00;0,00;
0,00;0,00;158,36;-0,02;0,00;0,00;
0,00;0,00;158,44;0,07;0,00;0,00;
0,00;0,00;158,46;0,07;0,00;0,00;
0,00;0,00;158,47;0,16;0,00;0,00;
0,00;0,00;158,62;0,05;0,00;0,00;
0,00;0,00;158,77;0,07;0,00;0,00;
0,00;0,00;158,94;0,07;0,00;0,00;
0,00;0,00;159,10;0,07;0,00;0,00;
0,00;0,00;159,26;0,07;0,00;0,00;
0,00;0,00;159,42;0,07;0,00;0,00;
0,00;0,00;159,58;0,07;0,00;0,00;
0,00;0,00;159,74;0,07;0,00;0,00;
0,00;0,00;159,90;0,07;0,00;0,00;
0,00;0,00;160,06;0,07;0,00;0,00;
0,00;0,00;160,22;0,07;0,00;0,00;
0,00;0,00;160,38;0,07;0,00;0,00;
0,00;0,00;160,54;0,07;0,00;0,00;
0,00;0,00;160,70;0,07;0,00;0,00;
0,00;0,00;160,86;0,07;0,00;0,00;
0,00;0,00;161,02;0,07;0,00;0,00;
0,00;0,00;161,18;0,07;0,00;0,00;
0,00;0,00;161,34;0,14;0,00;0,00;
0,00;0,00;161,50;0,25;0,00;0,00;
0,00;0,00;161,66;0,25;0,00;0,00;
0,00;0,00;161,82;0,57;0,00;0,00;
0,00;0,00;161,98;0,88;0,00;0,00;
0,00;0,00;162,13;1,22;0,00;0,00;
0,00;0,00;162,29;1,58;0,00;0,00;
0,00;0,00;162,45;1,83;0,00;0,00;
0,00;0,00;162,61;2,10;0,00;0,00;
0,00;0,00;162,77;2,38;0,00;0,00;
0,00;0,00;162,93;2,65;0,00;0,00;
0,00;0,00;163,09;2,92;0,00;0,00;
0,00;0,00;163,25;3,19;0,00;0,00;
0,00;0,00;163,41;3,48;0,00;0,00;
0,00;0,00;163,57;3,71;0,00;0,00;
0,00;0,00;163,73;3,94;0,00;0,00;
0,00;0,00;163,89;4,21;0,00;0,00;
0,00;0,00;164,05;4,43;0,00;0,00;
0,00;0,00;164,21;4,66;0,00;0,00;
0,00;0,00;164,37;4,88;0,00;0,00;
0,00;0,00;164,53;5,13;0,00;0,00;
0,00;0,00;164,69;5,36;0,00;0,00;
0,00;0,00;164,85;5,57;0,00;0,00;
0,00;0,00;165,01;5,81;0,00;0,00;
0,00;0,00;165,15;5,81;0,00;0,00;
0,00;0,00;165,15;5,70;0,00;0,00;
0,00;0,00;165,01;1,86;0,00;0,00;
0,00;0,00;164,37;-0,31;0,00;0,00;
0,00;0,00;163,22;-0,09;0,00;0,00;
0,00;0,00;161,56;-0,11;0,00;0,00;
0,00;0,00;159,38;-0,04;0,00;0,00;
0,00;0,00;156,68;-0,11;0,00;0,00;
0,00;0,00;153,55;-0,09;0,00;0,00;
0,00;0,00;150,43;-0,13;0,00;0,00;
0,00;0,00;147,22;-0,11;0,00;0,00;
0,00;0,00;144,01;-0,02;0,00;0,00;
0,00;0,00;140,81;-0,06;0,00;0,00;
0,00;0,00;137,61;-0,04;0,00;0,00;
0,00;0,00;134,41;-0,06;0,00;0,00;
0,00;0,00;131,21;-0,05;0,00;0,00;
0,00;0,00;128,01;-0,04;0,00;0,00;
0,00;0,00;124,81;-0,04;0,00;0,00;
0,00;0,00;121,61;-0,09;0,00;0,00;
0,00;0,00;118,41;-0,09;0,00;0,00;
0,00;0,00;115,21;-0,07;0,00;0,00;
0,00;0,00;112,01;-0,04;0,00;0,00;
0,00;0,00;108,81;-0,06;0,00;0,00;
0,00;0,00;105,61;-0,06;0,00;0,00;
0,00;0,00;102,41;-0,09;0,00;0,00;
0,00;0,00;99,21;-0,06;0,00;0,00;
0,00;0,00;96,01;-0,06;0,00;0,00;
0,00;0,00;92,81;-0,09;0,00;0,00;
0,00;0,00;89,61;-0,05;0,00;0,00;
0,00;0,00;86,41;-0,06;0,00;0,00;
0,00;0,00;83,21;-0,06;0,00;0,00;
0,00;0,00;80,01;-0,06;0,00;0,00;
0,00;0,00;76,81;-0,06;0,00;0,00;
0,00;0,00;73,61;-0,11;0,00;0,00;
0,00;0,00;70,41;-0,09;0,00;0,00;
0,00;0,00;67,21;-0,11;0,00;0,00;
0,00;0,00;64,01;-0,04;0,00;0,00;
0,00;0,00;60,81;-0,06;0,00;0,00;
0,00;0,00;57,61;-0,04;0,00;0,00;
0,00;0,00;54,41;-0,09;0,00;0,00;
