3635;19.02.20 11:52:41;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200219111809;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,96;0,20;0,00;0,00;
0,00;0,00;44,51;0,11;0,00;0,00;
0,00;0,00;45,53;0,13;0,00;0,00;
0,00;0,00;47,05;0,16;0,00;0,00;
0,00;0,00;49,10;0,13;0,00;0,00;
0,00;0,00;51,66;0,18;0,00;0,00;
0,00;0,00;54,71;0,16;0,00;0,00;
0,00;0,00;57,84;0,13;0,00;0,00;
0,00;0,00;61,02;0,09;0,00;0,00;
0,00;0,00;64,24;0,07;0,00;0,00;
0,00;0,00;67,44;0,09;0,00;0,00;
0,00;0,00;70,65;0,11;0,00;0,00;
0,00;0,00;73,85;0,13;0,00;0,00;
0,00;0,00;77,05;0,09;0,00;0,00;
0,00;0,00;80,25;0,11;0,00;0,00;
0,00;0,00;83,45;0,06;0,00;0,00;
0,00;0,00;86,65;0,11;0,00;0,00;
0,00;0,00;89,85;0,09;0,00;0,00;
0,00;0,00;93,05;0,05;0,00;0,00;
0,00;0,00;96,25;0,11;0,00;0,00;
0,00;0,00;99,45;0,09;0,00;0,00;
0,00;0,00;102,65;0,11;0,00;0,00;
0,00;0,00;105,85;0,09;0,00;0,00;
0,00;0,00;109,05;0,07;0,00;0,00;
0,00;0,00;112,25;0,11;0,00;0,00;
0,00;0,00;115,45;0,11;0,00;0,00;
0,00;0,00;118,65;0,09;0,00;0,00;
0,00;0,00;121,85;0,09;0,00;0,00;
0,00;0,00;125,05;0,05;0,00;0,00;
0,00;0,00;128,25;0,11;0,00;0,00;
0,00;0,00;131,45;0,09;0,00;0,00;
0,00;0,00;134,65;0,11;0,00;0,00;
0,00;0,00;137,85;0,09;0,00;0,00;
0,00;0,00;141,05;0,06;0,00;0,00;
0,00;0,00;144,25;0,09;0,00;0,00;
0,00;0,00;147,45;0,09;0,00;0,00;
0,00;0,00;150,64;0,05;0,00;0,00;
0,00;0,00;153,38;0,07;0,00;0,00;
0,00;0,00;158,81;-0,07;0,00;0,00;
0,00;0,00;159,60;-0,07;0,00;0,00;
0,00;0,00;159,89;-0,05;0,00;0,00;
0,00;0,00;160,24;0,05;0,00;0,00;
0,00;0,00;163,44;0,02;0,00;0,00;
0,00;0,00;164,56;0,02;0,00;0,00;
0,00;0,00;164,88;0,02;0,00;0,00;
0,00;0,00;165,52;0,02;0,00;0,00;
0,00;0,00;166,00;0,02;0,00;0,00;
0,00;0,00;166,48;0,02;0,00;0,00;
0,00;0,00;166,80;0,02;0,00;0,00;
0,00;0,00;166,96;0,02;0,00;0,00;
0,00;0,00;167,44;0,02;0,00;0,00;
0,00;0,00;169,36;0,02;0,00;0,00;
0,00;0,00;171,12;0,02;0,00;0,00;
0,00;0,00;171,28;0,02;0,00;0,00;
0,00;0,00;173,52;0,02;0,00;0,00;
0,00;0,00;174,00;0,02;0,00;0,00;
0,00;0,00;174,86;-0,02;0,00;0,00;
0,00;0,00;174,58;-0,18;0,00;0,00;
0,00;0,00;173,80;-0,18;0,00;0,00;
0,00;0,00;172,53;-0,23;0,00;0,00;
0,00;0,00;170,74;-0,20;0,00;0,00;
0,00;0,00;168,66;-0,02;0,00;0,00;
0,00;0,00;167,09;-0,09;0,00;0,00;
0,00;0,00;165,88;-0,07;0,00;0,00;
0,00;0,00;165,14;-0,09;0,00;0,00;
0,00;0,00;164,91;-0,05;0,00;0,00;
0,00;0,00;164,84;-0,05;0,00;0,00;
0,00;0,00;164,83;-0,02;0,00;0,00;
0,00;0,00;164,89;0,05;0,00;0,00;
0,00;0,00;165,03;0,02;0,00;0,00;
0,00;0,00;165,69;0,02;0,00;0,00;
0,00;0,00;166,18;0,02;0,00;0,00;
0,00;0,00;167,14;0,05;0,00;0,00;
0,00;0,00;167,62;0,05;0,00;0,00;
0,00;0,00;168,26;0,02;0,00;0,00;
0,00;0,00;168,74;0,02;0,00;0,00;
0,00;0,00;169,06;0,02;0,00;0,00;
0,00;0,00;169,70;0,02;0,00;0,00;
0,00;0,00;170,18;0,02;0,00;0,00;
0,00;0,00;172,10;0,02;0,00;0,00;
0,00;0,00;173,70;0,02;0,00;0,00;
0,00;0,00;175,78;0,02;0,00;0,00;
0,00;0,00;176,26;0,09;0,00;0,00;
0,00;0,00;176,42;0,18;0,00;0,00;
0,00;0,00;176,58;0,18;0,00;0,00;
0,00;0,00;176,74;0,38;0,00;0,00;
0,00;0,00;176,90;0,68;0,00;0,00;
0,00;0,00;177,06;1,04;0,00;0,00;
