9656;18.09.20 16:22:31;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200918120235P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,77;0,23;0,00;0,00;
0,00;0,00;60,55;0,20;0,00;0,00;
0,00;0,00;61,83;0,18;0,00;0,00;
0,00;0,00;63,62;0,20;0,00;0,00;
0,00;0,00;65,92;0,23;0,00;0,00;
0,00;0,00;68,74;0,20;0,00;0,00;
0,00;0,00;71,90;0,09;0,00;0,00;
0,00;0,00;75,02;0,11;0,00;0,00;
0,00;0,00;78,25;0,11;0,00;0,00;
0,00;0,00;81,44;0,11;0,00;0,00;
0,00;0,00;84,64;0,13;0,00;0,00;
0,00;0,00;87,85;0,13;0,00;0,00;
0,00;0,00;91,05;0,09;0,00;0,00;
0,00;0,00;94,25;0,11;0,00;0,00;
0,00;0,00;97,45;0,11;0,00;0,00;
0,00;0,00;100,65;0,16;0,00;0,00;
0,00;0,00;103,85;0,11;0,00;0,00;
0,00;0,00;107,05;0,13;0,00;0,00;
0,00;0,00;110,25;0,16;0,00;0,00;
0,00;0,00;113,45;0,11;0,00;0,00;
0,00;0,00;116,65;0,13;0,00;0,00;
0,00;0,00;119,85;0,13;0,00;0,00;
0,00;0,00;123,05;0,11;0,00;0,00;
0,00;0,00;126,25;0,13;0,00;0,00;
0,00;0,00;129,45;0,09;0,00;0,00;
0,00;0,00;132,65;0,16;0,00;0,00;
0,00;0,00;135,85;0,11;0,00;0,00;
0,00;0,00;139,05;0,11;0,00;0,00;
0,00;0,00;142,25;0,09;0,00;0,00;
0,00;0,00;145,45;0,11;0,00;0,00;
0,00;0,00;148,65;0,13;0,00;0,00;
0,00;0,00;151,85;0,11;0,00;0,00;
0,00;0,00;155,05;0,11;0,00;0,00;
0,00;0,00;158,25;0,13;0,00;0,00;
0,00;0,00;161,41;0,09;0,00;0,00;
0,00;0,00;164,11;0,09;0,00;0,00;
0,00;0,00;166,37;0,05;0,00;0,00;
0,00;0,00;170,48;-0,02;0,00;0,00;
0,00;0,00;170,55;0,02;0,00;0,00;
0,00;0,00;170,57;0,05;0,00;0,00;
0,00;0,00;170,62;0,13;0,00;0,00;
0,00;0,00;170,76;0,07;0,00;0,00;
0,00;0,00;170,92;0,07;0,00;0,00;
0,00;0,00;171,08;0,05;0,00;0,00;
0,00;0,00;171,24;0,05;0,00;0,00;
0,00;0,00;171,40;0,05;0,00;0,00;
0,00;0,00;171,56;0,09;0,00;0,00;
0,00;0,00;171,72;0,09;0,00;0,00;
0,00;0,00;171,88;0,05;0,00;0,00;
0,00;0,00;172,04;0,09;0,00;0,00;
0,00;0,00;172,20;0,09;0,00;0,00;
0,00;0,00;172,36;0,05;0,00;0,00;
0,00;0,00;172,52;0,07;0,00;0,00;
0,00;0,00;172,68;0,09;0,00;0,00;
0,00;0,00;172,84;0,09;0,00;0,00;
0,00;0,00;173,00;0,09;0,00;0,00;
0,00;0,00;173,16;0,09;0,00;0,00;
0,00;0,00;173,32;0,09;0,00;0,00;
0,00;0,00;173,48;0,07;0,00;0,00;
0,00;0,00;173,64;0,07;0,00;0,00;
0,00;0,00;173,80;0,09;0,00;0,00;
0,00;0,00;173,96;0,07;0,00;0,00;
0,00;0,00;174,12;0,07;0,00;0,00;
0,00;0,00;174,28;0,09;0,00;0,00;
0,00;0,00;174,44;0,07;0,00;0,00;
0,00;0,00;174,60;0,09;0,00;0,00;
0,00;0,00;174,76;0,07;0,00;0,00;
0,00;0,00;174,92;0,09;0,00;0,00;
0,00;0,00;175,08;0,09;0,00;0,00;
0,00;0,00;175,24;0,09;0,00;0,00;
0,00;0,00;175,40;0,09;0,00;0,00;
0,00;0,00;175,56;0,09;0,00;0,00;
0,00;0,00;175,72;0,09;0,00;0,00;
0,00;0,00;175,88;0,09;0,00;0,00;
0,00;0,00;176,04;0,09;0,00;0,00;
0,00;0,00;176,20;0,11;0,00;0,00;
0,00;0,00;176,36;0,18;0,00;0,00;
0,00;0,00;176,52;0,27;0,00;0,00;
0,00;0,00;176,68;0,27;0,00;0,00;
0,00;0,00;176,84;0,31;0,00;0,00;
0,00;0,00;177,00;0,41;0,00;0,00;
0,00;0,00;177,16;0,54;0,00;0,00;
0,00;0,00;177,32;0,66;0,00;0,00;
0,00;0,00;177,48;0,72;0,00;0,00;
0,00;0,00;177,64;0,90;0,00;0,00;
0,00;0,00;177,80;1,00;0,00;0,00;
0,00;0,00;177,96;1,08;0,00;0,00;
0,00;0,00;178,12;1,20;0,00;0,00;
0,00;0,00;178,28;1,33;0,00;0,00;
0,00;0,00;178,44;1,45;0,00;0,00;
0,00;0,00;178,60;1,58;0,00;0,00;
0,00;0,00;178,66;1,54;0,00;0,00;
0,00;0,00;178,66;1,47;0,00;0,00;
0,00;0,00;178,65;1,26;0,00;0,00;
0,00;0,00;177,33;-0,02;0,00;0,00;
0,00;0,00;175,93;-0,14;0,00;0,00;
0,00;0,00;174,01;-0,12;0,00;0,00;
0,00;0,00;171,59;-0,20;0,00;0,00;
0,00;0,00;168,65;-0,12;0,00;0,00;
0,00;0,00;165,49;-0,07;0,00;0,00;
0,00;0,00;162,34;-0,12;0,00;0,00;
0,00;0,00;155,91;-0,05;0,00;0,00;
0,00;0,00;152,71;-0,07;0,00;0,00;
0,00;0,00;149,51;-0,07;0,00;0,00;
0,00;0,00;146,31;-0,12;0,00;0,00;
0,00;0,00;143,11;-0,05;0,00;0,00;
0,00;0,00;139,91;-0,05;0,00;0,00;
0,00;0,00;136,71;-0,07;0,00;0,00;
0,00;0,00;133,51;-0,05;0,00;0,00;
0,00;0,00;130,31;-0,07;0,00;0,00;
0,00;0,00;127,10;-0,09;0,00;0,00;
0,00;0,00;123,91;-0,07;0,00;0,00;
0,00;0,00;120,71;-0,09;0,00;0,00;
0,00;0,00;117,51;-0,07;0,00;0,00;
0,00;0,00;114,31;-0,11;0,00;0,00;
0,00;0,00;111,10;-0,07;0,00;0,00;
0,00;0,00;107,90;-0,07;0,00;0,00;
0,00;0,00;104,71;-0,07;0,00;0,00;
0,00;0,00;101,51;-0,07;0,00;0,00;
0,00;0,00;98,30;-0,07;0,00;0,00;
0,00;0,00;95,10;-0,07;0,00;0,00;
0,00;0,00;91,90;-0,09;0,00;0,00;
0,00;0,00;88,71;-0,07;0,00;0,00;
0,00;0,00;85,51;-0,07;0,00;0,00;
0,00;0,00;82,30;-0,09;0,00;0,00;
0,00;0,00;79,10;-0,05;0,00;0,00;
0,00;0,00;75,90;-0,09;0,00;0,00;
0,00;0,00;72,71;-0,07;0,00;0,00;
0,00;0,00;69,50;-0,09;0,00;0,00;
0,00;0,00;66,30;-0,11;0,00;0,00;
0,00;0,00;63,10;-0,02;0,00;0,00;
0,00;0,00;59,90;-0,09;0,00;0,00;
0,00;0,00;56,70;-0,07;0,00;0,00;
0,00;0,00;53,50;-0,05;0,00;0,00;
0,00;0,00;50,30;-0,09;0,00;0,00;
0,00;0,00;47,10;-0,05;0,00;0,00;
0,00;0,00;43,90;-0,09;0,00;0,00;
0,00;0,00;40,70;-0,07;0,00;0,00;
0,00;0,00;37,50;-0,07;0,00;0,00;
0,00;0,00;34,30;-0,07;0,00;0,00;
0,00;0,00;31,10;-0,07;0,00;0,00;
0,00;0,00;28,02;0,06;0,00;0,00;
0,00;0,00;23,27;-0,02;0,00;0,00;
0,00;0,00;20,43;0,05;0,00;0,00;
0,00;0,00;19,75;0,02;0,00;0,00;
0,00;0,00;19,55;0,05;0,00;0,00;
