2800;03.03.20 10:32:05;21;Avvicinamento Pressata Finale;Alcun errore (0);20200302182827;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;22,40;0,04;0,00;0,00;
0,00;0,00;26,50;-0,04;0,00;0,00;
0,00;0,00;38,42;-0,09;0,00;0,00;
0,00;0,00;45,62;-0,04;0,00;0,00;
0,00;0,00;50,42;-0,04;0,00;0,00;
0,00;0,00;52,82;-0,04;0,00;0,00;
0,00;0,00;57,62;-0,04;0,00;0,00;
0,00;0,00;60,02;-0,04;0,00;0,00;
0,00;0,00;64,82;-0,04;0,00;0,00;
0,00;0,00;67,22;-0,04;0,00;0,00;
0,00;0,00;69,62;-0,04;0,00;0,00;
0,00;0,00;72,02;-0,09;0,00;0,00;
0,00;0,00;74,42;-0,04;0,00;0,00;
0,00;0,00;81,62;-0,04;0,00;0,00;
0,00;0,00;86,42;-0,04;0,00;0,00;
0,00;0,00;88,82;0,04;0,00;0,00;
0,00;0,00;91,22;-0,04;0,00;0,00;
0,00;0,00;93,62;0,04;0,00;0,00;
0,00;0,00;96,02;-0,04;0,00;0,00;
0,00;0,00;98,42;-0,09;0,00;0,00;
0,00;0,00;100,82;-0,09;0,00;0,00;
0,00;0,00;103,22;-0,04;0,00;0,00;
0,00;0,00;105,62;-0,09;0,00;0,00;
0,00;0,00;108,02;-0,09;0,00;0,00;
0,00;0,00;110,42;-0,04;0,00;0,00;
0,00;0,00;112,82;-0,04;0,00;0,00;
0,00;0,00;117,62;-0,04;0,00;0,00;
0,00;0,00;120,02;-0,04;0,00;0,00;
0,00;0,00;122,42;-0,04;0,00;0,00;
0,00;0,00;124,82;-0,04;0,00;0,00;
0,00;0,00;127,22;-0,09;0,00;0,00;
0,00;0,00;129,62;-0,04;0,00;0,00;
0,00;0,00;132,02;-0,04;0,00;0,00;
0,00;0,00;134,42;-0,04;0,00;0,00;
0,00;0,00;141,62;-0,04;0,00;0,00;
0,00;0,00;148,82;-0,09;0,00;0,00;
0,00;0,00;158,42;-0,09;0,00;0,00;
0,00;0,00;160,82;-0,04;0,00;0,00;
0,00;0,00;163,22;-0,04;0,00;0,00;
0,00;0,00;165,62;-0,04;0,00;0,00;
0,00;0,00;168,02;-0,04;0,00;0,00;
0,00;0,00;170,42;-0,09;0,00;0,00;
0,00;0,00;177,62;-0,04;0,00;0,00;
0,00;0,00;180,02;-0,04;0,00;0,00;
0,00;0,00;182,42;-0,04;0,00;0,00;
0,00;0,00;184,82;-0,04;0,00;0,00;
0,00;0,00;187,22;-0,09;0,00;0,00;
0,00;0,00;199,22;-0,09;0,00;0,00;
0,00;0,00;201,62;-0,04;0,00;0,00;
0,00;0,00;204,02;-0,09;0,00;0,00;
0,00;0,00;206,42;-0,04;0,00;0,00;
0,00;0,00;208,82;-0,04;0,00;0,00;
0,00;0,00;211,22;-0,04;0,00;0,00;
0,00;0,00;213,62;-0,04;0,00;0,00;
0,00;0,00;218,42;-0,04;0,00;0,00;
0,00;0,00;220,82;-0,04;0,00;0,00;
0,00;0,00;225,62;-0,04;0,00;0,00;
0,00;0,00;228,02;-0,09;0,00;0,00;
0,00;0,00;232,82;-0,04;0,00;0,00;
0,00;0,00;237,62;-0,04;0,00;0,00;
0,00;0,00;240,02;-0,04;0,00;0,00;
0,00;0,00;242,42;-0,04;0,00;0,00;
0,00;0,00;244,82;-0,09;0,00;0,00;
0,00;0,00;247,22;-0,04;0,00;0,00;
0,00;0,00;254,17;-0,04;0,00;0,00;
0,00;0,00;255,81;-0,09;0,00;0,00;
0,00;0,00;257,01;-0,09;0,00;0,00;
0,00;0,00;257,67;-0,13;0,00;0,00;
0,00;0,00;257,93;0,08;0,00;0,00;
0,00;0,00;260,66;-0,04;0,00;0,00;
0,00;0,00;275,22;0,04;0,00;0,00;
0,00;0,00;275,38;0,13;0,00;0,00;
0,00;0,00;275,54;0,18;0,00;0,00;
0,00;0,00;275,70;0,18;0,00;0,00;
0,00;0,00;275,86;0,18;0,00;0,00;
0,00;0,00;276,02;0,35;0,00;0,00;
0,00;0,00;276,18;0,35;0,00;0,00;
0,00;0,00;276,34;0,35;0,00;0,00;
0,00;0,00;276,50;0,35;0,00;0,00;
0,00;0,00;276,66;0,35;0,00;0,00;
0,00;0,00;276,82;0,30;0,00;0,00;
0,00;0,00;276,98;0,21;0,00;0,00;
0,00;0,00;277,14;0,21;0,00;0,00;
0,00;0,00;277,30;0,18;0,00;0,00;
0,00;0,00;277,46;0,18;0,00;0,00;
0,00;0,00;277,62;0,18;0,00;0,00;
0,00;0,00;277,78;0,18;0,00;0,00;
0,00;0,00;277,94;0,18;0,00;0,00;
0,00;0,00;278,10;0,18;0,00;0,00;
0,00;0,00;278,26;1,22;0,00;0,00;
0,00;0,00;278,40;4,30;0,00;0,00;
0,00;0,00;278,55;5,48;0,00;0,00;
0,00;0,00;278,73;3,91;0,00;0,00;
0,00;0,00;278,90;3,70;0,00;0,00;
0,00;0,00;279,06;3,74;0,00;0,00;
0,00;0,00;279,22;3,66;0,00;0,00;
0,00;0,00;279,38;3,61;0,00;0,00;
0,00;0,00;279,54;3,69;0,00;0,00;
0,00;0,00;279,70;3,96;0,00;0,00;
0,00;0,00;279,86;3,87;0,00;0,00;
0,00;0,00;280,02;3,74;0,00;0,00;
0,00;0,00;280,18;3,78;0,00;0,00;
0,00;0,00;280,34;4,17;0,00;0,00;
0,00;0,00;280,50;4,30;0,00;0,00;
0,00;0,00;280,66;4,14;0,00;0,00;
0,00;0,00;280,82;4,05;0,00;0,00;
0,00;0,00;280,98;4,17;0,00;0,00;
0,00;0,00;281,14;4,52;0,00;0,00;
0,00;0,00;281,30;4,56;0,00;0,00;
0,00;0,00;281,45;4,44;0,00;0,00;
0,00;0,00;281,62;4,44;0,00;0,00;
0,00;0,00;281,78;4,74;0,00;0,00;
0,00;0,00;281,94;4,95;0,00;0,00;
0,00;0,00;282,10;4,87;0,00;0,00;
0,00;0,00;282,25;4,74;0,00;0,00;
0,00;0,00;282,42;4,70;0,00;0,00;
0,00;0,00;282,58;5,22;0,00;0,00;
0,00;0,00;282,74;5,22;0,00;0,00;
0,00;0,00;282,90;5,04;0,00;0,00;
0,00;0,00;283,05;4,91;0,00;0,00;
0,00;0,00;283,22;5,18;0,00;0,00;
0,00;0,00;283,38;5,70;0,00;0,00;
0,00;0,00;283,54;5,52;0,00;0,00;
0,00;0,00;283,70;5,26;0,00;0,00;
0,00;0,00;283,86;5,27;0,00;0,00;
0,00;0,00;284,02;5,74;0,00;0,00;
0,00;0,00;284,18;5,78;0,00;0,00;
0,00;0,00;284,34;5,65;0,00;0,00;
0,00;0,00;284,50;5,43;0,00;0,00;
0,00;0,00;284,66;5,48;0,00;0,00;
0,00;0,00;284,82;5,52;0,00;0,00;
0,00;0,00;284,98;5,96;0,00;0,00;
0,00;0,00;285,14;6,26;0,00;0,00;
0,00;0,00;285,30;6,05;0,00;0,00;
0,00;0,00;285,46;5,66;0,00;0,00;
0,00;0,00;285,62;5,78;0,00;0,00;
0,00;0,00;285,78;6,56;0,00;0,00;
0,00;0,00;285,94;6,74;0,00;0,00;
0,00;0,00;286,09;6,08;0,00;0,00;
0,00;0,00;286,26;5,87;0,00;0,00;
0,00;0,00;286,42;6,40;0,00;0,00;
0,00;0,00;286,58;7,18;0,00;0,00;
0,00;0,00;286,74;6,70;0,00;0,00;
