1041;13.12.19 16:15:23;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191213155156;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;-0,04;0,18;0,00;0,00;
0,00;0,00;0,49;0,13;0,00;0,00;
0,00;0,00;1,51;0,20;0,00;0,00;
0,00;0,00;3,04;0,23;0,00;0,00;
0,00;0,00;5,08;0,16;0,00;0,00;
0,00;0,00;7,65;0,20;0,00;0,00;
0,00;0,00;10,66;0,31;0,00;0,00;
0,00;0,00;13,84;0,16;0,00;0,00;
0,00;0,00;16,98;0,16;0,00;0,00;
0,00;0,00;20,30;-0,09;0,00;0,00;
0,00;0,00;23,43;0,16;0,00;0,00;
0,00;0,00;26,57;0,29;0,00;0,00;
0,00;0,00;29,89;0,09;0,00;0,00;
0,00;0,00;33,00;0,20;0,00;0,00;
0,00;0,00;36,16;0,40;0,00;0,00;
0,00;0,00;39,49;0,23;0,00;0,00;
0,00;0,00;42,59;0,20;0,00;0,00;
0,00;0,00;45,80;0,02;0,00;0,00;
0,00;0,00;49,02;0,13;0,00;0,00;
0,00;0,00;52,21;0,20;0,00;0,00;
0,00;0,00;55,43;0,09;0,00;0,00;
0,00;0,00;58,62;0,23;0,00;0,00;
0,00;0,00;61,83;0,11;0,00;0,00;
0,00;0,00;65,03;0,20;0,00;0,00;
0,00;0,00;68,23;0,20;0,00;0,00;
0,00;0,00;71,43;0,13;0,00;0,00;
0,00;0,00;74,63;0,20;0,00;0,00;
0,00;0,00;77,83;0,13;0,00;0,00;
0,00;0,00;81,03;0,23;0,00;0,00;
0,00;0,00;84,23;0,18;0,00;0,00;
0,00;0,00;87,43;0,13;0,00;0,00;
0,00;0,00;90,63;0,23;0,00;0,00;
0,00;0,00;93,83;0,11;0,00;0,00;
0,00;0,00;97,03;0,20;0,00;0,00;
0,00;0,00;100,23;0,20;0,00;0,00;
0,00;0,00;103,43;0,13;0,00;0,00;
0,00;0,00;106,63;0,23;0,00;0,00;
0,00;0,00;109,83;0,11;0,00;0,00;
0,00;0,00;113,03;0,20;0,00;0,00;
0,00;0,00;116,23;0,20;0,00;0,00;
0,00;0,00;119,43;0,13;0,00;0,00;
0,00;0,00;122,63;0,20;0,00;0,00;
0,00;0,00;125,83;0,11;0,00;0,00;
0,00;0,00;129,03;0,18;0,00;0,00;
0,00;0,00;132,23;0,18;0,00;0,00;
0,00;0,00;135,43;0,16;0,00;0,00;
0,00;0,00;138,63;0,23;0,00;0,00;
0,00;0,00;141,83;0,13;0,00;0,00;
0,00;0,00;145,03;0,23;0,00;0,00;
0,00;0,00;148,23;0,18;0,00;0,00;
0,00;0,00;151,43;0,13;0,00;0,00;
0,00;0,00;154,63;0,20;0,00;0,00;
0,00;0,00;157,83;0,09;0,00;0,00;
0,00;0,00;160,80;0,09;0,00;0,00;
0,00;0,00;163,27;0,07;0,00;0,00;
0,00;0,00;165,28;0,09;0,00;0,00;
0,00;0,00;166,79;0,07;0,00;0,00;
0,00;0,00;167,79;0,05;0,00;0,00;
0,00;0,00;168,28;0,02;0,00;0,00;
0,00;0,00;168,39;0,07;0,00;0,00;
0,00;0,00;168,43;0,07;0,00;0,00;
0,00;0,00;168,52;0,07;0,00;0,00;
0,00;0,00;168,66;0,11;0,00;0,00;
0,00;0,00;168,81;0,09;0,00;0,00;
0,00;0,00;168,97;0,09;0,00;0,00;
0,00;0,00;169,13;0,09;0,00;0,00;
0,00;0,00;169,29;0,07;0,00;0,00;
0,00;0,00;169,45;0,09;0,00;0,00;
0,00;0,00;169,61;0,09;0,00;0,00;
0,00;0,00;169,77;0,09;0,00;0,00;
0,00;0,00;169,93;0,09;0,00;0,00;
0,00;0,00;170,09;0,09;0,00;0,00;
0,00;0,00;170,25;0,09;0,00;0,00;
0,00;0,00;170,41;0,09;0,00;0,00;
0,00;0,00;170,57;0,09;0,00;0,00;
0,00;0,00;170,73;0,18;0,00;0,00;
0,00;0,00;170,89;0,25;0,00;0,00;
0,00;0,00;170,91;0,27;0,00;0,00;
0,00;0,00;170,91;0,27;0,00;0,00;
0,00;0,00;170,48;-0,09;0,00;0,00;
0,00;0,00;169,61;-0,07;0,00;0,00;
0,00;0,00;169,13;-0,02;0,00;0,00;
0,00;0,00;168,99;0,02;0,00;0,00;
0,00;0,00;168,91;0,02;0,00;0,00;
0,00;0,00;168,90;-0,05;0,00;0,00;
0,00;0,00;169,02;0,02;0,00;0,00;
0,00;0,00;169,16;0,11;0,00;0,00;
0,00;0,00;169,33;0,09;0,00;0,00;
0,00;0,00;169,49;0,09;0,00;0,00;
0,00;0,00;169,66;0,07;0,00;0,00;
0,00;0,00;169,82;0,07;0,00;0,00;
0,00;0,00;169,98;0,07;0,00;0,00;
0,00;0,00;170,15;0,09;0,00;0,00;
0,00;0,00;170,31;0,09;0,00;0,00;
0,00;0,00;170,47;0,09;0,00;0,00;
0,00;0,00;170,63;0,07;0,00;0,00;
0,00;0,00;170,79;0,18;0,00;0,00;
0,00;0,00;170,95;0,27;0,00;0,00;
0,00;0,00;171,11;0,45;0,00;0,00;
0,00;0,00;171,27;0,83;0,00;0,00;
0,00;0,00;171,42;1,10;0,00;0,00;
0,00;0,00;171,58;1,26;0,00;0,00;
0,00;0,00;171,74;1,42;0,00;0,00;
0,00;0,00;171,90;1,54;0,00;0,00;
0,00;0,00;172,06;1,65;0,00;0,00;
0,00;0,00;172,22;1,76;0,00;0,00;
0,00;0,00;172,39;1,81;0,00;0,00;
0,00;0,00;172,55;1,90;0,00;0,00;
0,00;0,00;172,71;1,90;0,00;0,00;
0,00;0,00;172,87;1,99;0,00;0,00;
0,00;0,00;173,03;2,06;0,00;0,00;
0,00;0,00;173,19;2,01;0,00;0,00;
0,00;0,00;173,35;2,08;0,00;0,00;
0,00;0,00;173,51;2,08;0,00;0,00;
0,00;0,00;173,67;2,17;0,00;0,00;
0,00;0,00;173,83;2,21;0,00;0,00;
0,00;0,00;173,99;2,26;0,00;0,00;
0,00;0,00;174,15;2,33;0,00;0,00;
0,00;0,00;174,31;2,37;0,00;0,00;
0,00;0,00;174,47;2,44;0,00;0,00;
0,00;0,00;174,63;2,53;0,00;0,00;
0,00;0,00;174,79;2,55;0,00;0,00;
0,00;0,00;174,95;2,62;0,00;0,00;
0,00;0,00;175,11;2,66;0,00;0,00;
0,00;0,00;175,27;2,71;0,00;0,00;
0,00;0,00;175,43;2,80;0,00;0,00;
0,00;0,00;175,59;2,85;0,00;0,00;
0,00;0,00;175,75;2,89;0,00;0,00;
0,00;0,00;175,90;2,86;0,00;0,00;
0,00;0,00;175,91;2,26;0,00;0,00;
0,00;0,00;175,91;2,01;0,00;0,00;
0,00;0,00;175,77;0,16;0,00;0,00;
0,00;0,00;175,12;-0,18;0,00;0,00;
0,00;0,00;173,97;-0,23;0,00;0,00;
0,00;0,00;172,31;-0,18;0,00;0,00;
0,00;0,00;170,14;-0,23;0,00;0,00;
0,00;0,00;167,45;-0,16;0,00;0,00;
0,00;0,00;164,36;-0,29;0,00;0,00;
0,00;0,00;161,20;-0,16;0,00;0,00;
0,00;0,00;157,99;-0,09;0,00;0,00;
0,00;0,00;154,75;-0,13;0,00;0,00;
0,00;0,00;151,57;-0,02;0,00;0,00;
0,00;0,00;148,35;-0,13;0,00;0,00;
0,00;0,00;145,16;-0,13;0,00;0,00;
0,00;0,00;141,96;-0,11;0,00;0,00;
0,00;0,00;138,75;-0,23;0,00;0,00;
0,00;0,00;135,55;-0,05;0,00;0,00;
0,00;0,00;132,35;-0,16;0,00;0,00;
0,00;0,00;129,15;-0,11;0,00;0,00;
0,00;0,00;125,95;-0,13;0,00;0,00;
0,00;0,00;122,75;-0,20;0,00;0,00;
0,00;0,00;119,55;-0,07;0,00;0,00;
0,00;0,00;116,35;-0,13;0,00;0,00;
0,00;0,00;113,15;-0,16;0,00;0,00;
0,00;0,00;109,95;-0,09;0,00;0,00;
0,00;0,00;106,75;-0,23;0,00;0,00;
0,00;0,00;103,55;-0,07;0,00;0,00;
0,00;0,00;100,35;-0,16;0,00;0,00;
0,00;0,00;97,15;-0,13;0,00;0,00;
0,00;0,00;93,95;-0,16;0,00;0,00;
0,00;0,00;90,75;-0,18;0,00;0,00;
0,00;0,00;87,55;-0,07;0,00;0,00;
0,00;0,00;84,35;-0,16;0,00;0,00;
0,00;0,00;81,15;-0,09;0,00;0,00;
0,00;0,00;77,95;-0,09;0,00;0,00;
0,00;0,00;74,75;-0,20;0,00;0,00;
0,00;0,00;71,55;-0,07;0,00;0,00;
0,00;0,00;68,35;-0,13;0,00;0,00;
0,00;0,00;65,15;-0,13;0,00;0,00;
0,00;0,00;61,95;-0,11;0,00;0,00;
0,00;0,00;58,75;-0,20;0,00;0,00;
0,00;0,00;55,55;-0,09;0,00;0,00;
0,00;0,00;52,35;-0,16;0,00;0,00;
0,00;0,00;49,19;0,04;0,00;0,00;
