2457;18.12.19 16:56:27;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191218165203;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;0,05;0,00;0,00;
0,00;0,00;43,96;0,16;0,00;0,00;
0,00;0,00;44,50;0,16;0,00;0,00;
0,00;0,00;45,52;0,16;0,00;0,00;
0,00;0,00;47,04;0,18;0,00;0,00;
0,00;0,00;49,09;0,18;0,00;0,00;
0,00;0,00;51,66;0,20;0,00;0,00;
0,00;0,00;54,69;0,23;0,00;0,00;
0,00;0,00;57,85;0,13;0,00;0,00;
0,00;0,00;60,99;0,16;0,00;0,00;
0,00;0,00;64,27;0,05;0,00;0,00;
0,00;0,00;67,41;0,13;0,00;0,00;
0,00;0,00;70,65;0,13;0,00;0,00;
0,00;0,00;73,83;0,18;0,00;0,00;
0,00;0,00;77,05;0,13;0,00;0,00;
0,00;0,00;80,24;0,16;0,00;0,00;
0,00;0,00;83,44;0,11;0,00;0,00;
0,00;0,00;86,64;0,13;0,00;0,00;
0,00;0,00;89,84;0,11;0,00;0,00;
0,00;0,00;93,04;0,13;0,00;0,00;
0,00;0,00;96,24;0,16;0,00;0,00;
0,00;0,00;99,44;0,12;0,00;0,00;
0,00;0,00;102,64;0,18;0,00;0,00;
0,00;0,00;105,85;0,13;0,00;0,00;
0,00;0,00;109,05;0,13;0,00;0,00;
0,00;0,00;112,24;0,16;0,00;0,00;
0,00;0,00;115,44;0,11;0,00;0,00;
0,00;0,00;118,64;0,13;0,00;0,00;
0,00;0,00;121,84;0,13;0,00;0,00;
0,00;0,00;125,04;0,11;0,00;0,00;
0,00;0,00;128,24;0,18;0,00;0,00;
0,00;0,00;131,44;0,09;0,00;0,00;
0,00;0,00;134,64;0,13;0,00;0,00;
0,00;0,00;137,84;0,11;0,00;0,00;
0,00;0,00;141,05;0,13;0,00;0,00;
0,00;0,00;144,24;0,13;0,00;0,00;
0,00;0,00;147,44;0,11;0,00;0,00;
0,00;0,00;150,64;0,16;0,00;0,00;
0,00;0,00;153,84;0,16;0,00;0,00;
0,00;0,00;157,05;0,13;0,00;0,00;
0,00;0,00;160,21;0,02;0,00;0,00;
0,00;0,00;162,90;0,09;0,00;0,00;
0,00;0,00;165,15;0,07;0,00;0,00;
0,00;0,00;166,91;0,07;0,00;0,00;
0,00;0,00;168,16;0,02;0,00;0,00;
0,00;0,00;168,90;-0,05;0,00;0,00;
0,00;0,00;169,15;-0,02;0,00;0,00;
0,00;0,00;169,24;0,09;0,00;0,00;
0,00;0,00;169,39;0,02;0,00;0,00;
0,00;0,00;169,53;0,05;0,00;0,00;
0,00;0,00;169,69;0,05;0,00;0,00;
0,00;0,00;169,85;0,05;0,00;0,00;
0,00;0,00;170,01;0,05;0,00;0,00;
0,00;0,00;170,17;0,05;0,00;0,00;
0,00;0,00;170,33;0,05;0,00;0,00;
0,00;0,00;170,49;0,05;0,00;0,00;
0,00;0,00;170,65;0,05;0,00;0,00;
0,00;0,00;170,81;0,05;0,00;0,00;
0,00;0,00;170,97;0,05;0,00;0,00;
0,00;0,00;171,13;0,05;0,00;0,00;
0,00;0,00;171,29;0,05;0,00;0,00;
0,00;0,00;171,45;0,05;0,00;0,00;
0,00;0,00;171,61;0,05;0,00;0,00;
0,00;0,00;171,77;0,05;0,00;0,00;
0,00;0,00;171,93;0,05;0,00;0,00;
0,00;0,00;172,09;0,20;0,00;0,00;
