8641;18.03.21 10:51:18;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210318085820A0218;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;-0,10;-0,02;0,00;0,00;
0,00;0,00;-0,04;0,11;0,00;0,00;
0,00;0,00;0,50;0,09;0,00;0,00;
0,00;0,00;1,52;0,16;0,00;0,00;
0,00;0,00;3,05;0,20;0,00;0,00;
0,00;0,00;5,10;0,09;0,00;0,00;
0,00;0,00;7,66;0,11;0,00;0,00;
0,00;0,00;10,71;0,13;0,00;0,00;
0,00;0,00;13,84;0,11;0,00;0,00;
0,00;0,00;17,01;0,16;0,00;0,00;
0,00;0,00;20,26;0,11;0,00;0,00;
0,00;0,00;23,44;0,02;0,00;0,00;
0,00;0,00;26,65;0,16;0,00;0,00;
0,00;0,00;29,85;0,06;0,00;0,00;
0,00;0,00;33,05;0,11;0,00;0,00;
0,00;0,00;36,25;0,11;0,00;0,00;
0,00;0,00;39,45;0,04;0,00;0,00;
0,00;0,00;42,65;0,09;0,00;0,00;
0,00;0,00;45,85;0,02;0,00;0,00;
0,00;0,00;49,05;0,13;0,00;0,00;
0,00;0,00;52,25;0,13;0,00;0,00;
0,00;0,00;55,45;0,02;0,00;0,00;
0,00;0,00;58,65;0,11;0,00;0,00;
0,00;0,00;61,85;0,04;0,00;0,00;
0,00;0,00;65,05;0,13;0,00;0,00;
0,00;0,00;68,25;0,11;0,00;0,00;
0,00;0,00;71,45;0,04;0,00;0,00;
0,00;0,00;74,65;0,09;0,00;0,00;
0,00;0,00;77,85;0,06;0,00;0,00;
0,00;0,00;81,05;0,11;0,00;0,00;
0,00;0,00;84,25;0,09;0,00;0,00;
0,00;0,00;87,45;0,04;0,00;0,00;
0,00;0,00;90,65;0,11;0,00;0,00;
0,00;0,00;93,85;0,06;0,00;0,00;
0,00;0,00;97,05;0,11;0,00;0,00;
0,00;0,00;100,25;0,11;0,00;0,00;
0,00;0,00;103,45;0,02;0,00;0,00;
0,00;0,00;106,65;0,09;0,00;0,00;
0,00;0,00;109,85;0,04;0,00;0,00;
0,00;0,00;113,05;0,13;0,00;0,00;
0,00;0,00;116,25;0,11;0,00;0,00;
0,00;0,00;119,45;0,02;0,00;0,00;
0,00;0,00;122,65;0,09;0,00;0,00;
0,00;0,00;125,85;0,02;0,00;0,00;
0,00;0,00;129,05;0,09;0,00;0,00;
0,00;0,00;132,25;0,09;0,00;0,00;
0,00;0,00;135,45;0,04;0,00;0,00;
0,00;0,00;138,65;0,09;0,00;0,00;
0,00;0,00;141,85;0,02;0,00;0,00;
0,00;0,00;145,05;0,11;0,00;0,00;
0,00;0,00;148,25;0,09;0,00;0,00;
0,00;0,00;151,22;-0,02;0,00;0,00;
0,00;0,00;153,68;-0,00;0,00;0,00;
0,00;0,00;155,71;0,02;0,00;0,00;
0,00;0,00;157,23;0,02;0,00;0,00;
0,00;0,00;158,25;-0,07;0,00;0,00;
0,00;0,00;158,77;-0,07;0,00;0,00;
0,00;0,00;158,98;0,11;0,00;0,00;
0,00;0,00;159,12;0,02;0,00;0,00;
0,00;0,00;159,59;0,04;0,00;0,00;
0,00;0,00;159,75;0,02;0,00;0,00;
0,00;0,00;160,23;0,02;0,00;0,00;
0,00;0,00;160,55;0,02;0,00;0,00;
0,00;0,00;160,71;0,23;0,00;0,00;
0,00;0,00;160,87;0,18;0,00;0,00;
0,00;0,00;161,03;0,20;0,00;0,00;
0,00;0,00;161,19;0,40;0,00;0,00;
0,00;0,00;161,35;0,54;0,00;0,00;
0,00;0,00;161,51;0,63;0,00;0,00;
0,00;0,00;161,67;0,72;0,00;0,00;
0,00;0,00;161,83;0,77;0,00;0,00;
0,00;0,00;161,99;0,81;0,00;0,00;
0,00;0,00;162,15;0,90;0,00;0,00;
0,00;0,00;162,31;0,97;0,00;0,00;
0,00;0,00;162,47;1,06;0,00;0,00;
0,00;0,00;162,63;1,10;0,00;0,00;
0,00;0,00;162,79;1,17;0,00;0,00;
0,00;0,00;162,95;1,24;0,00;0,00;
0,00;0,00;163,11;1,33;0,00;0,00;
0,00;0,00;163,27;1,36;0,00;0,00;
0,00;0,00;163,43;1,44;0,00;0,00;
0,00;0,00;163,59;1,51;0,00;0,00;
0,00;0,00;163,75;1,54;0,00;0,00;
0,00;0,00;163,90;1,58;0,00;0,00;
0,00;0,00;163,91;1,47;0,00;0,00;
0,00;0,00;163,90;1,22;0,00;0,00;
0,00;0,00;163,49;-0,02;0,00;0,00;
0,00;0,00;162,59;-0,14;0,00;0,00;
0,00;0,00;161,33;0,09;0,00;0,00;
0,00;0,00;160,51;-0,09;0,00;0,00;
0,00;0,00;160,05;-0,07;0,00;0,00;
0,00;0,00;159,93;-0,05;0,00;0,00;
0,00;0,00;159,89;-0,02;0,00;0,00;
0,00;0,00;159,89;-0,02;0,00;0,00;
0,00;0,00;159,98;-0,00;0,00;0,00;
0,00;0,00;160,12;0,04;0,00;0,00;
0,00;0,00;160,78;0,02;0,00;0,00;
0,00;0,00;160,94;0,04;0,00;0,00;
0,00;0,00;161,59;0,04;0,00;0,00;
0,00;0,00;162,07;0,02;0,00;0,00;
0,00;0,00;162,55;0,02;0,00;0,00;
0,00;0,00;163,67;0,25;0,00;0,00;
0,00;0,00;163,83;0,20;0,00;0,00;
0,00;0,00;163,98;1,74;0,00;0,00;
0,00;0,00;164,13;1,76;0,00;0,00;
0,00;0,00;164,30;1,81;0,00;0,00;
0,00;0,00;164,46;1,81;0,00;0,00;
0,00;0,00;164,63;1,89;0,00;0,00;
0,00;0,00;164,79;1,99;0,00;0,00;
0,00;0,00;164,95;2,08;0,00;0,00;
0,00;0,00;165,11;2,12;0,00;0,00;
0,00;0,00;165,27;2,17;0,00;0,00;
0,00;0,00;165,43;2,26;0,00;0,00;
0,00;0,00;165,59;2,30;0,00;0,00;
0,00;0,00;165,75;2,35;0,00;0,00;
0,00;0,00;165,91;2,44;0,00;0,00;
0,00;0,00;166,07;2,44;0,00;0,00;
0,00;0,00;166,23;2,53;0,00;0,00;
0,00;0,00;166,39;2,62;0,00;0,00;
0,00;0,00;166,55;2,64;0,00;0,00;
0,00;0,00;166,71;2,73;0,00;0,00;
0,00;0,00;166,87;2,80;0,00;0,00;
0,00;0,00;167,03;2,82;0,00;0,00;
0,00;0,00;167,19;2,89;0,00;0,00;
0,00;0,00;167,35;2,96;0,00;0,00;
0,00;0,00;167,51;3,03;0,00;0,00;
0,00;0,00;167,67;3,07;0,00;0,00;
0,00;0,00;167,83;3,12;0,00;0,00;
0,00;0,00;167,99;3,16;0,00;0,00;
0,00;0,00;168,05;2,93;0,00;0,00;
0,00;0,00;168,06;3,05;0,00;0,00;
0,00;0,00;168,05;2,80;0,00;0,00;
0,00;0,00;167,66;-0,11;0,00;0,00;
0,00;0,00;166,76;-0,09;0,00;0,00;
0,00;0,00;165,35;-0,21;0,00;0,00;
0,00;0,00;163,43;-0,16;0,00;0,00;
0,00;0,00;161,00;-0,21;0,00;0,00;
0,00;0,00;158,06;-0,09;0,00;0,00;
0,00;0,00;154,89;-0,16;0,00;0,00;
0,00;0,00;151,76;-0,25;0,00;0,00;
0,00;0,00;148,50;-0,09;0,00;0,00;
0,00;0,00;145,32;-0,11;0,00;0,00;
0,00;0,00;142,11;-0,11;0,00;0,00;
0,00;0,00;138,91;-0,14;0,00;0,00;
0,00;0,00;135,71;-0,16;0,00;0,00;
0,00;0,00;132,51;-0,05;0,00;0,00;
0,00;0,00;129,31;-0,16;0,00;0,00;
0,00;0,00;126,11;-0,09;0,00;0,00;
0,00;0,00;122,91;-0,16;0,00;0,00;
0,00;0,00;119,71;-0,14;0,00;0,00;
0,00;0,00;116,50;-0,05;0,00;0,00;
0,00;0,00;113,31;-0,11;0,00;0,00;
0,00;0,00;110,11;-0,09;0,00;0,00;
0,00;0,00;106,91;-0,14;0,00;0,00;
