11557;03.06.21 09:36:22;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210528150428P0028;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;39,90;0,02;0,00;0,00;
0,00;0,00;40,16;0,21;0,00;0,00;
0,00;0,00;40,95;0,16;0,00;0,00;
0,00;0,00;42,23;0,09;0,00;0,00;
0,00;0,00;44,01;0,14;0,00;0,00;
0,00;0,00;46,31;0,25;0,00;0,00;
0,00;0,00;49,13;0,18;0,00;0,00;
0,00;0,00;52,30;0,05;0,00;0,00;
0,00;0,00;55,41;0,09;0,00;0,00;
0,00;0,00;58,65;0,11;0,00;0,00;
0,00;0,00;61,84;0,11;0,00;0,00;
0,00;0,00;65,05;0,14;0,00;0,00;
0,00;0,00;68,25;0,11;0,00;0,00;
0,00;0,00;71,45;0,09;0,00;0,00;
0,00;0,00;74,65;0,11;0,00;0,00;
0,00;0,00;77,85;0,11;0,00;0,00;
0,00;0,00;81,05;0,16;0,00;0,00;
0,00;0,00;84,25;0,11;0,00;0,00;
0,00;0,00;87,45;0,05;0,00;0,00;
0,00;0,00;90,65;0,07;0,00;0,00;
0,00;0,00;93,85;0,09;0,00;0,00;
0,00;0,00;97,05;0,14;0,00;0,00;
0,00;0,00;100,25;0,16;0,00;0,00;
0,00;0,00;103,45;0,07;0,00;0,00;
0,00;0,00;106,65;0,11;0,00;0,00;
0,00;0,00;109,85;0,07;0,00;0,00;
0,00;0,00;113,05;0,13;0,00;0,00;
0,00;0,00;116,25;0,11;0,00;0,00;
0,00;0,00;119,45;0,07;0,00;0,00;
0,00;0,00;122,65;0,11;0,00;0,00;
0,00;0,00;125,85;0,07;0,00;0,00;
0,00;0,00;129,05;0,14;0,00;0,00;
0,00;0,00;132,25;0,11;0,00;0,00;
0,00;0,00;135,45;0,09;0,00;0,00;
0,00;0,00;138,65;0,09;0,00;0,00;
0,00;0,00;141,85;0,07;0,00;0,00;
0,00;0,00;145,05;0,14;0,00;0,00;
0,00;0,00;148,25;0,11;0,00;0,00;
0,00;0,00;151,45;0,07;0,00;0,00;
0,00;0,00;154,53;-0,07;0,00;0,00;
0,00;0,00;157,11;0,09;0,00;0,00;
0,00;0,00;159,25;0,02;0,00;0,00;
0,00;0,00;162,68;-0,04;0,00;0,00;
0,00;0,00;162,92;0,02;0,00;0,00;
0,00;0,00;162,92;0,05;0,00;0,00;
0,00;0,00;163,01;0,05;0,00;0,00;
0,00;0,00;163,15;0,07;0,00;0,00;
0,00;0,00;163,31;0,05;0,00;0,00;
0,00;0,00;163,47;0,05;0,00;0,00;
0,00;0,00;163,63;0,05;0,00;0,00;
0,00;0,00;163,79;0,05;0,00;0,00;
0,00;0,00;163,95;0,05;0,00;0,00;
0,00;0,00;164,11;0,05;0,00;0,00;
0,00;0,00;164,27;0,05;0,00;0,00;
0,00;0,00;164,43;0,14;0,00;0,00;
0,00;0,00;164,59;0,23;0,00;0,00;
0,00;0,00;164,75;0,23;0,00;0,00;
0,00;0,00;164,91;0,70;0,00;0,00;
0,00;0,00;165,06;1,38;0,00;0,00;
0,00;0,00;165,22;1,78;0,00;0,00;
0,00;0,00;165,38;2,08;0,00;0,00;
0,00;0,00;165,54;2,44;0,00;0,00;
0,00;0,00;165,70;2,74;0,00;0,00;
0,00;0,00;165,86;3,01;0,00;0,00;
0,00;0,00;166,02;3,28;0,00;0,00;
0,00;0,00;166,18;3,53;0,00;0,00;
0,00;0,00;166,34;3,73;0,00;0,00;
0,00;0,00;166,50;3,98;0,00;0,00;
0,00;0,00;166,66;4,20;0,00;0,00;
0,00;0,00;166,82;4,39;0,00;0,00;
0,00;0,00;166,98;4,59;0,00;0,00;
0,00;0,00;167,14;4,77;0,00;0,00;
0,00;0,00;167,24;4,57;0,00;0,00;
0,00;0,00;167,25;4,81;0,00;0,00;
0,00;0,00;167,25;4,61;0,00;0,00;
0,00;0,00;167,20;3,09;0,00;0,00;
0,00;0,00;166,69;-0,18;0,00;0,00;
0,00;0,00;165,67;-0,16;0,00;0,00;
0,00;0,00;164,13;-0,09;0,00;0,00;
0,00;0,00;162,07;-0,20;0,00;0,00;
0,00;0,00;159,50;-0,20;0,00;0,00;
0,00;0,00;156,46;-0,11;0,00;0,00;
0,00;0,00;153,32;-0,05;0,00;0,00;
0,00;0,00;150,15;-0,05;0,00;0,00;
0,00;0,00;146,91;-0,07;0,00;0,00;
0,00;0,00;143,72;-0,13;0,00;0,00;
0,00;0,00;140,51;-0,05;0,00;0,00;
0,00;0,00;137,31;-0,11;0,00;0,00;
0,00;0,00;134,11;-0,07;0,00;0,00;
0,00;0,00;130,91;-0,16;0,00;0,00;
0,00;0,00;127,71;-0,09;0,00;0,00;
0,00;0,00;124,51;-0,02;0,00;0,00;
0,00;0,00;121,31;-0,11;0,00;0,00;
0,00;0,00;118,11;-0,06;0,00;0,00;
0,00;0,00;114,91;-0,11;0,00;0,00;
0,00;0,00;111,71;-0,11;0,00;0,00;
0,00;0,00;108,51;-0,05;0,00;0,00;
0,00;0,00;105,31;-0,11;0,00;0,00;
0,00;0,00;102,11;-0,11;0,00;0,00;
0,00;0,00;98,91;-0,13;0,00;0,00;
0,00;0,00;95,71;-0,13;0,00;0,00;
0,00;0,00;92,51;-0,02;0,00;0,00;
0,00;0,00;89,31;-0,09;0,00;0,00;
0,00;0,00;86,11;-0,07;0,00;0,00;
0,00;0,00;82,91;-0,11;0,00;0,00;
0,00;0,00;79,71;-0,09;0,00;0,00;
0,00;0,00;76,51;-0,05;0,00;0,00;
0,00;0,00;73,31;-0,11;0,00;0,00;
0,00;0,00;70,11;-0,07;0,00;0,00;
0,00;0,00;66,91;-0,11;0,00;0,00;
0,00;0,00;63,71;-0,11;0,00;0,00;
0,00;0,00;60,51;-0,05;0,00;0,00;
0,00;0,00;57,31;-0,11;0,00;0,00;
0,00;0,00;54,11;-0,07;0,00;0,00;
0,00;0,00;50,91;-0,13;0,00;0,00;
0,00;0,00;47,71;-0,11;0,00;0,00;
0,00;0,00;44,51;-0,02;0,00;0,00;
0,00;0,00;41,31;-0,11;0,00;0,00;
0,00;0,00;38,11;-0,07;0,00;0,00;
0,00;0,00;34,91;-0,11;0,00;0,00;
0,00;0,00;31,71;-0,07;0,00;0,00;
0,00;0,00;28,51;-0,06;0,00;0,00;
0,00;0,00;25,31;-0,11;0,00;0,00;
0,00;0,00;22,11;-0,06;0,00;0,00;
0,00;0,00;18,91;-0,11;0,00;0,00;
