2593;14.01.20 10:30:45;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20200114101935;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,90;-0,05;0,00;0,00;
0,00;0,00;44,17;0,18;0,00;0,00;
0,00;0,00;44,95;0,09;0,00;0,00;
0,00;0,00;46,21;0,13;0,00;0,00;
0,00;0,00;48,00;0,16;0,00;0,00;
0,00;0,00;50,31;0,18;0,00;0,00;
0,00;0,00;53,12;0,18;0,00;0,00;
0,00;0,00;56,27;0,09;0,00;0,00;
0,00;0,00;59,40;0,13;0,00;0,00;
0,00;0,00;62,65;0,16;0,00;0,00;
0,00;0,00;65,84;0,13;0,00;0,00;
0,00;0,00;69,05;0,09;0,00;0,00;
0,00;0,00;72,24;0,13;0,00;0,00;
0,00;0,00;75,45;0,07;0,00;0,00;
0,00;0,00;78,65;0,12;0,00;0,00;
0,00;0,00;81,85;0,09;0,00;0,00;
0,00;0,00;85,05;0,09;0,00;0,00;
0,00;0,00;88,25;0,12;0,00;0,00;
0,00;0,00;91,45;0,12;0,00;0,00;
0,00;0,00;94,65;0,12;0,00;0,00;
0,00;0,00;97,85;0,12;0,00;0,00;
0,00;0,00;101,05;0,12;0,00;0,00;
0,00;0,00;104,25;0,12;0,00;0,00;
0,00;0,00;107,45;0,09;0,00;0,00;
0,00;0,00;110,65;0,13;0,00;0,00;
0,00;0,00;113,85;0,09;0,00;0,00;
0,00;0,00;117,05;0,11;0,00;0,00;
0,00;0,00;120,25;0,12;0,00;0,00;
0,00;0,00;123,45;0,11;0,00;0,00;
0,00;0,00;126,65;0,12;0,00;0,00;
0,00;0,00;129,85;0,09;0,00;0,00;
0,00;0,00;133,05;0,07;0,00;0,00;
0,00;0,00;136,25;0,11;0,00;0,00;
0,00;0,00;139,45;0,12;0,00;0,00;
0,00;0,00;142,65;0,09;0,00;0,00;
0,00;0,00;145,85;0,07;0,00;0,00;
0,00;0,00;149,05;0,07;0,00;0,00;
0,00;0,00;152,25;0,09;0,00;0,00;
0,00;0,00;155,45;0,09;0,00;0,00;
0,00;0,00;158,65;0,07;0,00;0,00;
0,00;0,00;161,85;0,09;0,00;0,00;
0,00;0,00;165,02;0,02;0,00;0,00;
0,00;0,00;167,70;0,07;0,00;0,00;
0,00;0,00;169,94;0,05;0,00;0,00;
0,00;0,00;172,94;-0,02;0,00;0,00;
0,00;0,00;173,67;-0,05;0,00;0,00;
0,00;0,00;173,90;-0,02;0,00;0,00;
0,00;0,00;173,97;-0,05;0,00;0,00;
0,00;0,00;174,07;0,02;0,00;0,00;
0,00;0,00;174,20;0,05;0,00;0,00;
0,00;0,00;174,36;0,05;0,00;0,00;
0,00;0,00;174,68;0,02;0,00;0,00;
0,00;0,00;175,00;0,02;0,00;0,00;
0,00;0,00;175,16;0,02;0,00;0,00;
0,00;0,00;175,32;0,02;0,00;0,00;
0,00;0,00;175,48;0,02;0,00;0,00;
0,00;0,00;175,64;0,05;0,00;0,00;
0,00;0,00;175,80;0,05;0,00;0,00;
0,00;0,00;175,96;0,05;0,00;0,00;
0,00;0,00;176,12;0,18;0,00;0,00;
0,00;0,00;176,28;0,20;0,00;0,00;
0,00;0,00;176,44;0,25;0,00;0,00;
0,00;0,00;176,60;0,57;0,00;0,00;
0,00;0,00;176,76;1,04;0,00;0,00;
0,00;0,00;176,91;1,65;0,00;0,00;
0,00;0,00;177,07;2,30;0,00;0,00;
