27423;06.09.21 12:04:59;21;Avvicinamento Pressata Finale;Alcun errore (0);20210906084200P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;30,22;0,08;0,00;0,00;
0,00;0,00;33,30;0,08;0,00;0,00;
0,00;0,00;37,92;0,04;0,00;0,00;
0,00;0,00;42,72;0,04;0,00;0,00;
0,00;0,00;47,52;0,04;0,00;0,00;
0,00;0,00;52,32;0,04;0,00;0,00;
0,00;0,00;57,12;0,04;0,00;0,00;
0,00;0,00;61,92;0,04;0,00;0,00;
0,00;0,00;71,52;0,04;0,00;0,00;
0,00;0,00;85,92;0,04;0,00;0,00;
0,00;0,00;90,72;0,04;0,00;0,00;
0,00;0,00;100,32;0,04;0,00;0,00;
0,00;0,00;105,12;0,04;0,00;0,00;
0,00;0,00;114,72;-0,04;0,00;0,00;
0,00;0,00;119,52;0,04;0,00;0,00;
0,00;0,00;124,32;0,04;0,00;0,00;
0,00;0,00;129,12;0,04;0,00;0,00;
0,00;0,00;133,92;0,04;0,00;0,00;
0,00;0,00;143,52;0,04;0,00;0,00;
0,00;0,00;162,72;0,04;0,00;0,00;
0,00;0,00;167,52;0,04;0,00;0,00;
0,00;0,00;177,12;-0,04;0,00;0,00;
0,00;0,00;186,72;-0,04;0,00;0,00;
0,00;0,00;191,52;0,04;0,00;0,00;
0,00;0,00;196,32;0,04;0,00;0,00;
0,00;0,00;201,12;0,04;0,00;0,00;
0,00;0,00;210,72;0,04;0,00;0,00;
0,00;0,00;215,52;-0,04;0,00;0,00;
0,00;0,00;220,32;0,04;0,00;0,00;
0,00;0,00;225,12;0,04;0,00;0,00;
0,00;0,00;244,32;0,04;0,00;0,00;
0,00;0,00;249,12;-0,04;0,00;0,00;
0,00;0,00;268,32;0,04;0,00;0,00;
0,00;0,00;282,72;0,08;0,00;0,00;
0,00;0,00;289,81;-0,04;0,00;0,00;
0,00;0,00;290,56;0,04;0,00;0,00;
0,00;0,00;290,60;0,04;0,00;0,00;
0,00;0,00;290,77;0,04;0,00;0,00;
0,00;0,00;291,01;0,04;0,00;0,00;
0,00;0,00;291,27;0,04;0,00;0,00;
0,00;0,00;291,53;0,04;0,00;0,00;
0,00;0,00;291,79;0,04;0,00;0,00;
0,00;0,00;292,04;0,04;0,00;0,00;
0,00;0,00;292,30;0,04;0,00;0,00;
0,00;0,00;292,55;0,04;0,00;0,00;
0,00;0,00;292,81;0,08;0,00;0,00;
0,00;0,00;293,07;0,04;0,00;0,00;
0,00;0,00;293,32;0,04;0,00;0,00;
0,00;0,00;293,58;0,04;0,00;0,00;
0,00;0,00;293,83;0,04;0,00;0,00;
0,00;0,00;294,09;0,04;0,00;0,00;
0,00;0,00;294,35;0,04;0,00;0,00;
0,00;0,00;294,60;0,04;0,00;0,00;
0,00;0,00;294,86;0,04;0,00;0,00;
0,00;0,00;295,11;0,04;0,00;0,00;
0,00;0,00;295,37;0,04;0,00;0,00;
0,00;0,00;295,63;0,08;0,00;0,00;
0,00;0,00;295,88;0,04;0,00;0,00;
0,00;0,00;296,14;0,04;0,00;0,00;
0,00;0,00;296,39;0,04;0,00;0,00;
0,00;0,00;296,65;0,04;0,00;0,00;
0,00;0,00;296,91;0,04;0,00;0,00;
0,00;0,00;297,16;0,04;0,00;0,00;
0,00;0,00;297,42;0,04;0,00;0,00;
0,00;0,00;297,67;0,08;0,00;0,00;
0,00;0,00;297,93;0,17;0,00;0,00;
0,00;0,00;298,19;0,21;0,00;0,00;
0,00;0,00;298,44;0,21;0,00;0,00;
0,00;0,00;298,70;0,26;0,00;0,00;
0,00;0,00;298,95;0,30;0,00;0,00;
0,00;0,00;299,21;0,21;0,00;0,00;
0,00;0,00;299,47;0,21;0,00;0,00;
0,00;0,00;299,72;0,21;0,00;0,00;
0,00;0,00;299,98;0,26;0,00;0,00;
0,00;0,00;300,23;2,65;0,00;0,00;
0,00;0,00;300,49;1,73;0,00;0,00;
0,00;0,00;300,75;1,78;0,00;0,00;
0,00;0,00;301,00;1,87;0,00;0,00;
0,00;0,00;301,26;1,96;0,00;0,00;
0,00;0,00;301,51;2,13;0,00;0,00;
0,00;0,00;301,77;2,13;0,00;0,00;
0,00;0,00;302,03;2,26;0,00;0,00;
0,00;0,00;302,28;2,35;0,00;0,00;
0,00;0,00;302,54;2,44;0,00;0,00;
0,00;0,00;302,79;2,56;0,00;0,00;
0,00;0,00;303,05;2,65;0,00;0,00;
0,00;0,00;303,31;2,74;0,00;0,00;
0,00;0,00;303,56;2,83;0,00;0,00;
0,00;0,00;303,82;3,04;0,00;0,00;
0,00;0,00;304,07;3,04;0,00;0,00;
0,00;0,00;304,33;3,09;0,00;0,00;
0,00;0,00;304,59;3,18;0,00;0,00;
0,00;0,00;304,84;3,34;0,00;0,00;
0,00;0,00;305,10;3,48;0,00;0,00;
0,00;0,00;305,35;3,56;0,00;0,00;
0,00;0,00;305,61;3,69;0,00;0,00;
0,00;0,00;305,87;3,82;0,00;0,00;
0,00;0,00;306,12;3,87;0,00;0,00;
0,00;0,00;306,38;4,00;0,00;0,00;
0,00;0,00;306,64;4,05;0,00;0,00;
0,00;0,00;306,89;4,13;0,00;0,00;
0,00;0,00;307,15;4,22;0,00;0,00;
0,00;0,00;307,40;4,26;0,00;0,00;
0,00;0,00;307,66;4,39;0,00;0,00;
0,00;0,00;307,91;4,39;0,00;0,00;
0,00;0,00;308,17;4,47;0,00;0,00;
0,00;0,00;308,43;4,61;0,00;0,00;
0,00;0,00;308,68;4,56;0,00;0,00;
0,00;0,00;308,94;4,78;0,00;0,00;
0,00;0,00;309,19;4,87;0,00;0,00;
0,00;0,00;309,45;5,04;0,00;0,00;
0,00;0,00;309,70;5,09;0,00;0,00;
0,00;0,00;309,96;5,17;0,00;0,00;
0,00;0,00;310,22;5,21;0,00;0,00;
0,00;0,00;310,47;5,26;0,00;0,00;
0,00;0,00;310,73;5,35;0,00;0,00;
0,00;0,00;310,99;5,43;0,00;0,00;
0,00;0,00;311,24;5,52;0,00;0,00;
0,00;0,00;311,50;5,61;0,00;0,00;
0,00;0,00;311,75;5,69;0,00;0,00;
