23312;12.01.21 08:56:00;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210108163707P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,76;0,29;0,00;0,00;
0,00;0,00;3,31;0,24;0,00;0,00;
0,00;0,00;4,33;0,27;0,00;0,00;
0,00;0,00;5,86;0,24;0,00;0,00;
0,00;0,00;7,90;0,31;0,00;0,00;
0,00;0,00;10,47;0,31;0,00;0,00;
0,00;0,00;13,52;0,31;0,00;0,00;
0,00;0,00;16,65;0,27;0,00;0,00;
0,00;0,00;19,83;0,24;0,00;0,00;
0,00;0,00;23,05;0,18;0,00;0,00;
0,00;0,00;26,25;0,24;0,00;0,00;
0,00;0,00;29,45;0,20;0,00;0,00;
0,00;0,00;32,65;0,24;0,00;0,00;
0,00;0,00;35,85;0,22;0,00;0,00;
0,00;0,00;39,05;0,22;0,00;0,00;
0,00;0,00;42,25;0,20;0,00;0,00;
0,00;0,00;45,45;0,20;0,00;0,00;
0,00;0,00;48,65;0,24;0,00;0,00;
0,00;0,00;51,85;0,22;0,00;0,00;
0,00;0,00;55,05;0,20;0,00;0,00;
0,00;0,00;58,25;0,20;0,00;0,00;
0,00;0,00;61,45;0,20;0,00;0,00;
0,00;0,00;64,65;0,24;0,00;0,00;
0,00;0,00;67,85;0,20;0,00;0,00;
0,00;0,00;71,05;0,20;0,00;0,00;
0,00;0,00;74,25;0,24;0,00;0,00;
0,00;0,00;77,45;0,24;0,00;0,00;
0,00;0,00;80,65;0,24;0,00;0,00;
0,00;0,00;83,85;0,24;0,00;0,00;
0,00;0,00;87,05;0,22;0,00;0,00;
0,00;0,00;90,25;0,22;0,00;0,00;
0,00;0,00;93,45;0,24;0,00;0,00;
0,00;0,00;96,65;0,24;0,00;0,00;
0,00;0,00;99,85;0,20;0,00;0,00;
0,00;0,00;103,05;0,20;0,00;0,00;
0,00;0,00;106,25;0,24;0,00;0,00;
0,00;0,00;109,45;0,20;0,00;0,00;
0,00;0,00;112,65;0,27;0,00;0,00;
0,00;0,00;115,85;0,22;0,00;0,00;
0,00;0,00;119,05;0,20;0,00;0,00;
0,00;0,00;122,25;0,22;0,00;0,00;
0,00;0,00;125,45;0,20;0,00;0,00;
0,00;0,00;128,65;0,22;0,00;0,00;
0,00;0,00;131,85;0,20;0,00;0,00;
0,00;0,00;135,05;0,20;0,00;0,00;
0,00;0,00;138,25;0,24;0,00;0,00;
0,00;0,00;141,45;0,20;0,00;0,00;
0,00;0,00;144,65;0,24;0,00;0,00;
0,00;0,00;147,85;0,18;0,00;0,00;
0,00;0,00;151,05;0,22;0,00;0,00;
0,00;0,00;154,25;0,20;0,00;0,00;
0,00;0,00;157,45;0,20;0,00;0,00;
0,00;0,00;160,65;0,24;0,00;0,00;
0,00;0,00;163,85;0,20;0,00;0,00;
0,00;0,00;167,05;0,24;0,00;0,00;
0,00;0,00;170,08;0,11;0,00;0,00;
0,00;0,00;172,61;0,11;0,00;0,00;
0,00;0,00;174,70;0,13;0,00;0,00;
0,00;0,00;176,30;0,11;0,00;0,00;
0,00;0,00;177,40;0,09;0,00;0,00;
0,00;0,00;178,00;0,11;0,00;0,00;
0,00;0,00;178,16;0,13;0,00;0,00;
0,00;0,00;178,21;0,11;0,00;0,00;
0,00;0,00;178,22;0,16;0,00;0,00;
0,00;0,00;178,38;0,09;0,00;0,00;
0,00;0,00;178,53;0,11;0,00;0,00;
0,00;0,00;178,69;0,11;0,00;0,00;
0,00;0,00;178,85;0,13;0,00;0,00;
0,00;0,00;179,01;0,18;0,00;0,00;
0,00;0,00;179,17;0,13;0,00;0,00;
0,00;0,00;179,33;0,16;0,00;0,00;
0,00;0,00;179,49;0,16;0,00;0,00;
0,00;0,00;179,65;0,16;0,00;0,00;
0,00;0,00;179,81;0,13;0,00;0,00;
0,00;0,00;179,97;0,18;0,00;0,00;
0,00;0,00;180,13;0,18;0,00;0,00;
0,00;0,00;180,29;0,13;0,00;0,00;
0,00;0,00;180,45;0,13;0,00;0,00;
0,00;0,00;180,61;0,18;0,00;0,00;
0,00;0,00;180,77;0,16;0,00;0,00;
0,00;0,00;180,93;0,13;0,00;0,00;
0,00;0,00;181,09;0,16;0,00;0,00;
0,00;0,00;181,25;0,18;0,00;0,00;
0,00;0,00;181,41;0,22;0,00;0,00;
0,00;0,00;181,57;0,34;0,00;0,00;
0,00;0,00;181,73;0,36;0,00;0,00;
0,00;0,00;181,89;0,63;0,00;0,00;
0,00;0,00;182,05;0,90;0,00;0,00;
0,00;0,00;182,20;1,02;0,00;0,00;
0,00;0,00;182,20;0,92;0,00;0,00;
0,00;0,00;182,20;0,77;0,00;0,00;
0,00;0,00;181,78;0,06;0,00;0,00;
0,00;0,00;180,88;0,02;0,00;0,00;
0,00;0,00;179,92;0,20;0,00;0,00;
0,00;0,00;179,43;0,18;0,00;0,00;
0,00;0,00;179,26;0,11;0,00;0,00;
0,00;0,00;179,20;0,09;0,00;0,00;
0,00;0,00;179,20;0,09;0,00;0,00;
0,00;0,00;179,25;0,13;0,00;0,00;
0,00;0,00;179,39;0,11;0,00;0,00;
0,00;0,00;179,55;0,13;0,00;0,00;
0,00;0,00;179,71;0,13;0,00;0,00;
0,00;0,00;179,88;0,13;0,00;0,00;
0,00;0,00;180,04;0,13;0,00;0,00;
0,00;0,00;180,21;0,16;0,00;0,00;
0,00;0,00;180,37;0,16;0,00;0,00;
0,00;0,00;180,53;0,18;0,00;0,00;
0,00;0,00;180,69;0,16;0,00;0,00;
0,00;0,00;180,85;0,16;0,00;0,00;
0,00;0,00;181,01;0,13;0,00;0,00;
0,00;0,00;181,17;0,16;0,00;0,00;
0,00;0,00;181,33;0,18;0,00;0,00;
0,00;0,00;181,49;0,18;0,00;0,00;
0,00;0,00;181,65;0,13;0,00;0,00;
0,00;0,00;181,81;0,18;0,00;0,00;
0,00;0,00;181,97;0,29;0,00;0,00;
0,00;0,00;182,13;0,34;0,00;0,00;
0,00;0,00;182,29;1,08;0,00;0,00;
0,00;0,00;182,44;1,22;0,00;0,00;
0,00;0,00;182,60;1,33;0,00;0,00;
0,00;0,00;182,76;1,42;0,00;0,00;
0,00;0,00;182,93;1,51;0,00;0,00;
0,00;0,00;183,09;1,58;0,00;0,00;
0,00;0,00;183,25;1,67;0,00;0,00;
0,00;0,00;183,41;1,81;0,00;0,00;
0,00;0,00;183,57;1,90;0,00;0,00;
0,00;0,00;183,73;1,99;0,00;0,00;
0,00;0,00;183,89;2,08;0,00;0,00;
0,00;0,00;184,05;2,17;0,00;0,00;
0,00;0,00;184,21;2,30;0,00;0,00;
0,00;0,00;184,37;2,42;0,00;0,00;
0,00;0,00;184,53;2,53;0,00;0,00;
0,00;0,00;184,69;2,62;0,00;0,00;
0,00;0,00;184,85;2,73;0,00;0,00;
