3148;06.02.20 12:19:55;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20200206114821;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;59,56;0,16;0,00;0,00;
0,00;0,00;60,10;0,11;0,00;0,00;
0,00;0,00;61,12;0,13;0,00;0,00;
0,00;0,00;62,65;0,16;0,00;0,00;
0,00;0,00;64,69;0,13;0,00;0,00;
0,00;0,00;67,25;0,16;0,00;0,00;
0,00;0,00;70,29;0,13;0,00;0,00;
0,00;0,00;73,44;0,13;0,00;0,00;
0,00;0,00;76,60;0,16;0,00;0,00;
0,00;0,00;79,86;0,09;0,00;0,00;
0,00;0,00;83,03;0,06;0,00;0,00;
0,00;0,00;86,25;0,11;0,00;0,00;
0,00;0,00;89,44;0,05;0,00;0,00;
0,00;0,00;92,65;0,11;0,00;0,00;
0,00;0,00;95,85;0,09;0,00;0,00;
0,00;0,00;99,05;0,11;0,00;0,00;
0,00;0,00;102,25;0,09;0,00;0,00;
0,00;0,00;105,45;0,06;0,00;0,00;
0,00;0,00;108,64;0,09;0,00;0,00;
0,00;0,00;111,85;0,11;0,00;0,00;
0,00;0,00;115,05;0,06;0,00;0,00;
0,00;0,00;118,25;0,09;0,00;0,00;
0,00;0,00;121,45;0,09;0,00;0,00;
0,00;0,00;124,65;0,13;0,00;0,00;
0,00;0,00;127,85;0,11;0,00;0,00;
0,00;0,00;131,05;0,09;0,00;0,00;
0,00;0,00;134,25;0,09;0,00;0,00;
0,00;0,00;137,45;0,09;0,00;0,00;
0,00;0,00;140,65;0,11;0,00;0,00;
0,00;0,00;143,85;0,13;0,00;0,00;
0,00;0,00;147,05;0,11;0,00;0,00;
0,00;0,00;150,25;0,11;0,00;0,00;
0,00;0,00;153,45;0,09;0,00;0,00;
0,00;0,00;156,65;0,09;0,00;0,00;
0,00;0,00;159,85;0,02;0,00;0,00;
0,00;0,00;162,67;0,06;0,00;0,00;
0,00;0,00;165,05;0,02;0,00;0,00;
0,00;0,00;166,97;-0,02;0,00;0,00;
0,00;0,00;168,38;-0,05;0,00;0,00;
0,00;0,00;169,29;-0,05;0,00;0,00;
0,00;0,00;169,71;-0,07;0,00;0,00;
0,00;0,00;169,92;0,02;0,00;0,00;
0,00;0,00;170,05;0,02;0,00;0,00;
0,00;0,00;170,37;0,02;0,00;0,00;
0,00;0,00;172,13;0,13;0,00;0,00;
0,00;0,00;172,29;0,18;0,00;0,00;
0,00;0,00;172,45;0,23;0,00;0,00;
0,00;0,00;172,61;0,48;0,00;0,00;
0,00;0,00;172,77;0,79;0,00;0,00;
0,00;0,00;172,92;1,22;0,00;0,00;
0,00;0,00;173,08;1,47;0,00;0,00;
0,00;0,00;173,24;1,63;0,00;0,00;
0,00;0,00;173,40;1,72;0,00;0,00;
0,00;0,00;173,56;1,81;0,00;0,00;
0,00;0,00;173,73;1,90;0,00;0,00;
0,00;0,00;173,89;1,99;0,00;0,00;
0,00;0,00;174,05;2,08;0,00;0,00;
0,00;0,00;174,21;2,17;0,00;0,00;
0,00;0,00;174,31;2,06;0,00;0,00;
0,00;0,00;174,31;1,83;0,00;0,00;
0,00;0,00;174,17;0,23;0,00;0,00;
0,00;0,00;173,51;-0,25;0,00;0,00;
0,00;0,00;172,72;0,02;0,00;0,00;
0,00;0,00;172,35;-0,05;0,00;0,00;
0,00;0,00;172,30;-0,07;0,00;0,00;
0,00;0,00;172,30;-0,09;0,00;0,00;
0,00;0,00;172,35;0,05;0,00;0,00;
0,00;0,00;173,95;0,04;0,00;0,00;
0,00;0,00;174,11;0,20;0,00;0,00;
0,00;0,00;174,27;0,63;0,00;0,00;
0,00;0,00;174,41;2,49;0,00;0,00;
0,00;0,00;174,57;2,60;0,00;0,00;
0,00;0,00;174,73;2,69;0,00;0,00;
0,00;0,00;174,90;2,78;0,00;0,00;
0,00;0,00;175,06;2,89;0,00;0,00;
0,00;0,00;175,22;2,99;0,00;0,00;
0,00;0,00;175,38;3,08;0,00;0,00;
0,00;0,00;175,55;3,14;0,00;0,00;
0,00;0,00;175,71;3,26;0,00;0,00;
0,00;0,00;175,87;3,37;0,00;0,00;
0,00;0,00;176,03;3,46;0,00;0,00;
0,00;0,00;176,19;3,62;0,00;0,00;
0,00;0,00;176,35;3,71;0,00;0,00;
0,00;0,00;176,51;3,80;0,00;0,00;
0,00;0,00;176,67;3,93;0,00;0,00;
0,00;0,00;176,83;4,07;0,00;0,00;
0,00;0,00;176,99;4,16;0,00;0,00;
0,00;0,00;177,15;4,27;0,00;0,00;
0,00;0,00;177,31;4,34;0,00;0,00;
0,00;0,00;177,47;4,45;0,00;0,00;
0,00;0,00;177,63;4,62;0,00;0,00;
0,00;0,00;177,79;4,70;0,00;0,00;
0,00;0,00;177,95;4,80;0,00;0,00;
0,00;0,00;178,11;4,88;0,00;0,00;
0,00;0,00;178,27;4,98;0,00;0,00;
0,00;0,00;178,43;5,07;0,00;0,00;
0,00;0,00;178,59;5,18;0,00;0,00;
0,00;0,00;178,75;5,25;0,00;0,00;
0,00;0,00;178,91;5,34;0,00;0,00;
0,00;0,00;179,07;5,43;0,00;0,00;
0,00;0,00;179,23;5,52;0,00;0,00;
0,00;0,00;179,39;5,58;0,00;0,00;
0,00;0,00;179,45;5,04;0,00;0,00;
0,00;0,00;179,46;5,34;0,00;0,00;
0,00;0,00;179,46;5,13;0,00;0,00;
0,00;0,00;179,07;0,11;0,00;0,00;
0,00;0,00;178,19;-0,13;0,00;0,00;
0,00;0,00;176,78;-0,13;0,00;0,00;
0,00;0,00;174,85;-0,20;0,00;0,00;
0,00;0,00;172,42;-0,20;0,00;0,00;
0,00;0,00;169,49;-0,23;0,00;0,00;
0,00;0,00;166,32;-0,12;0,00;0,00;
0,00;0,00;163,17;-0,16;0,00;0,00;
0,00;0,00;159,91;-0,09;0,00;0,00;
0,00;0,00;156,74;-0,13;0,00;0,00;
0,00;0,00;153,52;-0,13;0,00;0,00;
0,00;0,00;150,32;-0,16;0,00;0,00;
0,00;0,00;147,11;-0,13;0,00;0,00;
0,00;0,00;143,91;-0,18;0,00;0,00;
0,00;0,00;140,72;-0,13;0,00;0,00;
0,00;0,00;137,51;-0,16;0,00;0,00;
0,00;0,00;134,31;-0,16;0,00;0,00;
0,00;0,00;131,11;-0,13;0,00;0,00;
0,00;0,00;127,91;-0,16;0,00;0,00;
0,00;0,00;124,71;-0,16;0,00;0,00;
0,00;0,00;121,51;-0,11;0,00;0,00;
0,00;0,00;118,31;-0,16;0,00;0,00;
0,00;0,00;115,11;-0,09;0,00;0,00;
0,00;0,00;111,91;-0,18;0,00;0,00;
0,00;0,00;108,71;-0,12;0,00;0,00;
0,00;0,00;105,51;-0,13;0,00;0,00;
0,00;0,00;102,31;-0,16;0,00;0,00;
0,00;0,00;99,11;-0,11;0,00;0,00;
0,00;0,00;95,91;-0,16;0,00;0,00;
0,00;0,00;92,71;-0,16;0,00;0,00;
0,00;0,00;89,51;-0,11;0,00;0,00;
0,00;0,00;86,31;-0,16;0,00;0,00;
0,00;0,00;83,11;-0,13;0,00;0,00;
0,00;0,00;79,91;-0,16;0,00;0,00;
0,00;0,00;76,71;-0,13;0,00;0,00;
0,00;0,00;73,51;-0,18;0,00;0,00;
0,00;0,00;70,31;-0,18;0,00;0,00;
0,00;0,00;67,34;-0,07;0,00;0,00;
0,00;0,00;64,85;-0,07;0,00;0,00;
0,00;0,00;62,81;-0,07;0,00;0,00;
0,00;0,00;61,26;-0,09;0,00;0,00;
0,00;0,00;60,21;-0,07;0,00;0,00;
0,00;0,00;59,51;-0,07;0,00;0,00;
0,00;0,00;59,48;-0,05;0,00;0,00;
