56003;04.06.21 17:00:48;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210604134828P0050;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;2,18;0,30;0,00;0,00;
0,00;0,00;2,97;0,27;0,00;0,00;
0,00;0,00;4,24;0,25;0,00;0,00;
0,00;0,00;6,03;0,25;0,00;0,00;
0,00;0,00;8,33;0,31;0,00;0,00;
0,00;0,00;11,15;0,27;0,00;0,00;
0,00;0,00;14,31;0,16;0,00;0,00;
0,00;0,00;17,42;0,20;0,00;0,00;
0,00;0,00;20,64;0,25;0,00;0,00;
0,00;0,00;23,85;0,16;0,00;0,00;
0,00;0,00;27,05;0,18;0,00;0,00;
0,00;0,00;30,25;0,18;0,00;0,00;
0,00;0,00;33,45;0,18;0,00;0,00;
0,00;0,00;36,65;0,18;0,00;0,00;
0,00;0,00;39,85;0,18;0,00;0,00;
0,00;0,00;43,05;0,18;0,00;0,00;
0,00;0,00;46,25;0,20;0,00;0,00;
0,00;0,00;49,45;0,13;0,00;0,00;
0,00;0,00;52,65;0,20;0,00;0,00;
0,00;0,00;55,85;0,18;0,00;0,00;
0,00;0,00;59,05;0,16;0,00;0,00;
0,00;0,00;62,25;0,18;0,00;0,00;
0,00;0,00;65,45;0,18;0,00;0,00;
0,00;0,00;68,65;0,18;0,00;0,00;
0,00;0,00;71,85;0,16;0,00;0,00;
0,00;0,00;75,05;0,13;0,00;0,00;
0,00;0,00;78,25;0,18;0,00;0,00;
0,00;0,00;81,45;0,18;0,00;0,00;
0,00;0,00;84,65;0,23;0,00;0,00;
0,00;0,00;87,85;0,16;0,00;0,00;
0,00;0,00;91,05;0,18;0,00;0,00;
0,00;0,00;94,25;0,18;0,00;0,00;
0,00;0,00;97,45;0,18;0,00;0,00;
0,00;0,00;100,65;0,20;0,00;0,00;
0,00;0,00;103,85;0,18;0,00;0,00;
0,00;0,00;107,05;0,18;0,00;0,00;
0,00;0,00;110,25;0,18;0,00;0,00;
0,00;0,00;113,45;0,20;0,00;0,00;
0,00;0,00;116,65;0,20;0,00;0,00;
0,00;0,00;119,85;0,18;0,00;0,00;
0,00;0,00;123,05;0,13;0,00;0,00;
0,00;0,00;126,25;0,18;0,00;0,00;
0,00;0,00;129,45;0,18;0,00;0,00;
0,00;0,00;132,65;0,20;0,00;0,00;
0,00;0,00;135,85;0,13;0,00;0,00;
0,00;0,00;139,05;0,18;0,00;0,00;
0,00;0,00;142,25;0,16;0,00;0,00;
0,00;0,00;145,45;0,16;0,00;0,00;
0,00;0,00;148,65;0,20;0,00;0,00;
0,00;0,00;151,47;0,12;0,00;0,00;
0,00;0,00;153,83;0,09;0,00;0,00;
0,00;0,00;155,72;0,09;0,00;0,00;
0,00;0,00;157,11;0,07;0,00;0,00;
0,00;0,00;157,98;0,05;0,00;0,00;
0,00;0,00;158,36;0,05;0,00;0,00;
0,00;0,00;158,44;0,09;0,00;0,00;
0,00;0,00;158,45;0,14;0,00;0,00;
0,00;0,00;158,45;0,12;0,00;0,00;
0,00;0,00;158,59;0,09;0,00;0,00;
0,00;0,00;158,73;0,12;0,00;0,00;
0,00;0,00;158,90;0,14;0,00;0,00;
0,00;0,00;159,06;0,14;0,00;0,00;
0,00;0,00;159,22;0,14;0,00;0,00;
0,00;0,00;159,38;0,14;0,00;0,00;
0,00;0,00;159,54;0,14;0,00;0,00;
0,00;0,00;159,70;0,14;0,00;0,00;
0,00;0,00;159,86;0,14;0,00;0,00;
0,00;0,00;160,02;0,14;0,00;0,00;
0,00;0,00;160,18;0,14;0,00;0,00;
0,00;0,00;160,34;0,14;0,00;0,00;
0,00;0,00;160,50;0,14;0,00;0,00;
0,00;0,00;160,66;0,14;0,00;0,00;
0,00;0,00;160,82;0,14;0,00;0,00;
0,00;0,00;160,98;0,14;0,00;0,00;
0,00;0,00;161,14;0,14;0,00;0,00;
0,00;0,00;161,30;0,14;0,00;0,00;
0,00;0,00;161,46;0,18;0,00;0,00;
0,00;0,00;161,62;0,34;0,00;0,00;
0,00;0,00;161,78;0,32;0,00;0,00;
0,00;0,00;161,94;0,59;0,00;0,00;
0,00;0,00;162,09;1,40;0,00;0,00;
0,00;0,00;162,25;2,26;0,00;0,00;
0,00;0,00;162,40;2,96;0,00;0,00;
0,00;0,00;162,56;3,73;0,00;0,00;
0,00;0,00;162,72;4,09;0,00;0,00;
0,00;0,00;162,88;4,38;0,00;0,00;
0,00;0,00;163,04;4,70;0,00;0,00;
0,00;0,00;163,20;5,00;0,00;0,00;
0,00;0,00;163,37;5,31;0,00;0,00;
0,00;0,00;163,53;5,58;0,00;0,00;
0,00;0,00;163,69;5,88;0,00;0,00;
0,00;0,00;163,85;6,18;0,00;0,00;
0,00;0,00;164,01;6,44;0,00;0,00;
0,00;0,00;164,17;6,69;0,00;0,00;
0,00;0,00;164,33;6,94;0,00;0,00;
0,00;0,00;164,49;7,17;0,00;0,00;
0,00;0,00;164,65;7,42;0,00;0,00;
0,00;0,00;164,81;7,60;0,00;0,00;
0,00;0,00;164,97;7,75;0,00;0,00;
0,00;0,00;165,13;7,96;0,00;0,00;
0,00;0,00;165,15;7,92;0,00;0,00;
0,00;0,00;165,15;7,85;0,00;0,00;
0,00;0,00;165,09;6,10;0,00;0,00;
0,00;0,00;164,59;0,02;0,00;0,00;
0,00;0,00;162,03;-0,07;0,00;0,00;
0,00;0,00;159,97;-0,07;0,00;0,00;
0,00;0,00;157,41;-0,11;0,00;0,00;
0,00;0,00;154,34;-0,16;0,00;0,00;
0,00;0,00;151,21;-0,05;0,00;0,00;
0,00;0,00;148,03;0,02;0,00;0,00;
0,00;0,00;144,82;0,02;0,00;0,00;
0,00;0,00;141,61;0,02;0,00;0,00;
0,00;0,00;138,41;-0,05;0,00;0,00;
0,00;0,00;132,01;0,02;0,00;0,00;
0,00;0,00;125,62;-0,02;0,00;0,00;
0,00;0,00;122,41;-0,02;0,00;0,00;
0,00;0,00;109,62;-0,02;0,00;0,00;
0,00;0,00;106,42;-0,05;0,00;0,00;
0,00;0,00;100,01;0,02;0,00;0,00;
0,00;0,00;93,62;-0,02;0,00;0,00;
0,00;0,00;90,42;-0,05;0,00;0,00;
0,00;0,00;84,01;0,02;0,00;0,00;
0,00;0,00;74,42;-0,05;0,00;0,00;
0,00;0,00;68,01;0,05;0,00;0,00;
0,00;0,00;58,42;-0,02;0,00;0,00;
0,00;0,00;55,21;-0,05;0,00;0,00;
0,00;0,00;52,01;0,02;0,00;0,00;
0,00;0,00;42,42;-0,02;0,00;0,00;
0,00;0,00;39,22;-0,02;0,00;0,00;
0,00;0,00;32,82;-0,05;0,00;0,00;
0,00;0,00;26,42;-0,02;0,00;0,00;
0,00;0,00;23,21;-0,02;0,00;0,00;
0,00;0,00;20,02;0,02;0,00;0,00;
0,00;0,00;16,82;-0,02;0,00;0,00;
0,00;0,00;13,62;-0,02;0,00;0,00;
0,00;0,00;10,49;0,07;0,00;0,00;
0,00;0,00;5,68;0,05;0,00;0,00;
0,00;0,00;3,98;0,07;0,00;0,00;
0,00;0,00;2,81;0,09;0,00;0,00;
0,00;0,00;2,14;0,07;0,00;0,00;
0,00;0,00;1,96;0,07;0,00;0,00;
0,00;0,00;1,90;0,05;0,00;0,00;
