47170;21.06.21 13:32:38;22;Avvicinamento pre-pressata pressata Fuori Ingombro;force > max. force (8);20210621105238P0009;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;0,06;0,14;0,00;0,00;
0,00;0,00;0,51;0,53;0,00;0,00;
0,00;0,00;1,28;0,45;0,00;0,00;
0,00;0,00;2,43;0,45;0,00;0,00;
0,00;0,00;3,98;0,53;0,00;0,00;
0,00;0,00;5,90;0,45;0,00;0,00;
0,00;0,00;8,20;0,45;0,00;0,00;
0,00;0,00;10,54;0,37;0,00;0,00;
0,00;0,00;12,93;0,37;0,00;0,00;
0,00;0,00;15,34;0,37;0,00;0,00;
0,00;0,00;17,74;0,37;0,00;0,00;
0,00;0,00;20,15;0,30;0,00;0,00;
0,00;0,00;22,54;0,30;0,00;0,00;
0,00;0,00;24,95;0,37;0,00;0,00;
0,00;0,00;27,35;0,37;0,00;0,00;
0,00;0,00;29,74;0,30;0,00;0,00;
0,00;0,00;32,15;0,30;0,00;0,00;
0,00;0,00;34,54;0,30;0,00;0,00;
0,00;0,00;36,95;0,30;0,00;0,00;
0,00;0,00;39,35;0,45;0,00;0,00;
0,00;0,00;41,75;0,22;0,00;0,00;
0,00;0,00;44,15;0,30;0,00;0,00;
0,00;0,00;46,54;0,30;0,00;0,00;
0,00;0,00;48,95;0,30;0,00;0,00;
0,00;0,00;51,35;0,45;0,00;0,00;
0,00;0,00;53,75;0,37;0,00;0,00;
0,00;0,00;56,15;0,30;0,00;0,00;
0,00;0,00;58,54;0,30;0,00;0,00;
0,00;0,00;60,95;0,37;0,00;0,00;
0,00;0,00;63,35;0,37;0,00;0,00;
0,00;0,00;65,75;0,30;0,00;0,00;
0,00;0,00;68,15;0,30;0,00;0,00;
0,00;0,00;70,54;0,30;0,00;0,00;
0,00;0,00;72,95;0,45;0,00;0,00;
0,00;0,00;75,35;0,45;0,00;0,00;
0,00;0,00;77,74;0,30;0,00;0,00;
0,00;0,00;80,15;0,30;0,00;0,00;
0,00;0,00;82,54;0,30;0,00;0,00;
0,00;0,00;84,95;0,30;0,00;0,00;
0,00;0,00;87,35;0,37;0,00;0,00;
0,00;0,00;89,75;0,30;0,00;0,00;
0,00;0,00;92,15;0,30;0,00;0,00;
0,00;0,00;94,54;0,30;0,00;0,00;
0,00;0,00;96,95;0,30;0,00;0,00;
0,00;0,00;99,35;0,45;0,00;0,00;
0,00;0,00;101,75;0,37;0,00;0,00;
0,00;0,00;104,15;0,30;0,00;0,00;
0,00;0,00;106,54;0,30;0,00;0,00;
0,00;0,00;108,95;0,22;0,00;0,00;
0,00;0,00;111,35;0,37;0,00;0,00;
0,00;0,00;113,74;0,30;0,00;0,00;
0,00;0,00;116,15;0,22;0,00;0,00;
0,00;0,00;118,54;0,30;0,00;0,00;
0,00;0,00;120,95;0,30;0,00;0,00;
0,00;0,00;123,35;0,37;0,00;0,00;
0,00;0,00;125,75;0,30;0,00;0,00;
0,00;0,00;128,15;0,30;0,00;0,00;
0,00;0,00;130,54;0,30;0,00;0,00;
0,00;0,00;132,95;0,22;0,00;0,00;
0,00;0,00;135,35;0,30;0,00;0,00;
0,00;0,00;137,74;0,37;0,00;0,00;
0,00;0,00;139,83;0,30;0,00;0,00;
0,00;0,00;141,59;0,14;0,00;0,00;
0,00;0,00;142,99;0,14;0,00;0,00;
0,00;0,00;143,99;0,22;0,00;0,00;
0,00;0,00;144,61;0,14;0,00;0,00;
0,00;0,00;144,85;0,22;0,00;0,00;
0,00;0,00;144,91;0,14;0,00;0,00;
0,00;0,00;144,91;0,14;0,00;0,00;
0,00;0,00;145,06;0,14;0,00;0,00;
0,00;0,00;145,19;0,30;0,00;0,00;
0,00;0,00;145,34;0,30;0,00;0,00;
0,00;0,00;145,51;0,30;0,00;0,00;
0,00;0,00;145,67;0,30;0,00;0,00;
0,00;0,00;145,83;0,30;0,00;0,00;
0,00;0,00;145,99;0,30;0,00;0,00;
0,00;0,00;146,15;0,30;0,00;0,00;
0,00;0,00;146,31;0,30;0,00;0,00;
0,00;0,00;146,47;0,30;0,00;0,00;
0,00;0,00;146,63;0,30;0,00;0,00;
0,00;0,00;146,79;0,30;0,00;0,00;
0,00;0,00;146,95;0,30;0,00;0,00;
0,00;0,00;147,11;0,30;0,00;0,00;
0,00;0,00;147,27;0,30;0,00;0,00;
0,00;0,00;147,43;0,30;0,00;0,00;
0,00;0,00;147,59;0,30;0,00;0,00;
0,00;0,00;147,75;0,30;0,00;0,00;
0,00;0,00;147,91;0,30;0,00;0,00;
0,00;0,00;148,07;0,30;0,00;0,00;
0,00;0,00;148,23;0,30;0,00;0,00;
0,00;0,00;148,39;0,37;0,00;0,00;
0,00;0,00;148,55;0,30;0,00;0,00;
0,00;0,00;148,71;0,30;0,00;0,00;
0,00;0,00;148,87;0,30;0,00;0,00;
0,00;0,00;149,03;0,30;0,00;0,00;
0,00;0,00;149,19;0,30;0,00;0,00;
0,00;0,00;149,35;0,30;0,00;0,00;
0,00;0,00;149,51;0,30;0,00;0,00;
0,00;0,00;149,67;0,30;0,00;0,00;
0,00;0,00;149,83;0,30;0,00;0,00;
0,00;0,00;149,99;0,30;0,00;0,00;
0,00;0,00;150,15;0,30;0,00;0,00;
0,00;0,00;150,31;0,30;0,00;0,00;
0,00;0,00;150,47;0,30;0,00;0,00;
0,00;0,00;150,63;0,30;0,00;0,00;
0,00;0,00;150,79;0,30;0,00;0,00;
0,00;0,00;150,95;0,30;0,00;0,00;
0,00;0,00;151,11;0,30;0,00;0,00;
0,00;0,00;151,27;0,30;0,00;0,00;
0,00;0,00;151,43;0,30;0,00;0,00;
0,00;0,00;151,59;0,30;0,00;0,00;
0,00;0,00;151,75;0,30;0,00;0,00;
0,00;0,00;151,91;0,30;0,00;0,00;
0,00;0,00;152,07;0,30;0,00;0,00;
0,00;0,00;152,23;0,30;0,00;0,00;
0,00;0,00;152,39;0,30;0,00;0,00;
0,00;0,00;152,55;0,30;0,00;0,00;
0,00;0,00;152,71;0,30;0,00;0,00;
0,00;0,00;152,87;0,30;0,00;0,00;
0,00;0,00;153,03;0,30;0,00;0,00;
0,00;0,00;153,19;0,30;0,00;0,00;
0,00;0,00;153,35;0,30;0,00;0,00;
0,00;0,00;153,51;0,37;0,00;0,00;
0,00;0,00;153,67;0,37;0,00;0,00;
0,00;0,00;153,83;0,30;0,00;0,00;
0,00;0,00;153,90;0,22;0,00;0,00;
0,00;0,00;153,76;-0,08;0,00;0,00;
0,00;0,00;153,23;-0,23;0,00;0,00;
0,00;0,00;152,48;-0,02;0,00;0,00;
0,00;0,00;151,97;0,06;0,00;0,00;
0,00;0,00;151,95;0,22;0,00;0,00;
0,00;0,00;152,12;0,37;0,00;0,00;
0,00;0,00;152,26;0,37;0,00;0,00;
0,00;0,00;152,43;0,30;0,00;0,00;
0,00;0,00;152,59;0,30;0,00;0,00;
0,00;0,00;152,75;0,30;0,00;0,00;
0,00;0,00;152,91;0,30;0,00;0,00;
0,00;0,00;153,07;0,30;0,00;0,00;
0,00;0,00;153,23;0,30;0,00;0,00;
0,00;0,00;153,39;0,30;0,00;0,00;
0,00;0,00;153,55;0,37;0,00;0,00;
0,00;0,00;153,71;0,30;0,00;0,00;
0,00;0,00;153,87;0,30;0,00;0,00;
0,00;0,00;154,03;0,30;0,00;0,00;
0,00;0,00;154,19;0,30;0,00;0,00;
0,00;0,00;154,35;0,37;0,00;0,00;
0,00;0,00;154,51;0,30;0,00;0,00;
0,00;0,00;154,67;0,30;0,00;0,00;
0,00;0,00;154,83;0,30;0,00;0,00;
0,00;0,00;154,99;0,30;0,00;0,00;
0,00;0,00;155,15;0,30;0,00;0,00;
0,00;0,00;155,31;0,30;0,00;0,00;
0,00;0,00;155,47;0,30;0,00;0,00;
0,00;0,00;155,63;0,30;0,00;0,00;
0,00;0,00;155,79;0,30;0,00;0,00;
0,00;0,00;155,95;0,30;0,00;0,00;
0,00;0,00;156,11;0,30;0,00;0,00;
0,00;0,00;156,27;0,30;0,00;0,00;
0,00;0,00;156,43;0,53;0,00;0,00;
0,00;0,00;156,59;1,59;0,00;0,00;
0,00;0,00;156,74;2,96;0,00;0,00;
0,00;0,00;156,90;4,56;0,00;0,00;
0,00;0,00;157,06;6,39;0,00;0,00;
0,00;0,00;157,22;8,21;0,00;0,00;
0,00;0,00;157,38;10,12;0,00;0,00;
0,00;0,00;157,54;12,16;0,00;0,00;
0,00;0,00;157,70;14,45;0,00;0,00;
0,00;0,00;157,85;17,04;0,00;0,00;
0,00;0,00;158,01;19,94;0,00;0,00;
0,00;0,00;158,17;22,68;0,00;0,00;
0,00;0,00;158,33;25,65;0,00;0,00;
0,00;0,00;158,49;28,69;0,00;0,00;
0,00;0,00;158,65;31,73;0,00;0,00;
0,00;0,00;158,65;30,75;0,00;0,00;
0,00;0,00;158,67;32,27;0,00;0,00;
0,00;0,00;158,67;31,96;0,00;0,00;
0,00;0,00;158,67;31,96;0,00;0,00;
0,00;0,00;158,68;31,96;0,00;0,00;
0,00;0,00;158,68;31,96;0,00;0,00;
0,00;0,00;158,68;31,96;0,00;0,00;
0,00;0,00;158,68;31,96;0,00;0,00;
0,00;0,00;158,68;31,96;0,00;0,00;
0,00;0,00;158,68;31,96;0,00;0,00;
0,00;0,00;158,68;31,96;0,00;0,00;
0,00;0,00;158,68;31,96;0,00;0,00;
0,00;0,00;158,68;31,96;0,00;0,00;
0,00;0,00;158,68;31,88;0,00;0,00;
