27341;03.09.21 16:41:13;21;Avvicinamento Pressata Finale;Alcun errore (0);20210903153714P0008;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;72,62;0,08;0,00;0,00;
0,00;0,00;75,70;0,08;0,00;0,00;
0,00;0,00;80,32;0,08;0,00;0,00;
0,00;0,00;94,72;-0,01;0,00;0,00;
0,00;0,00;104,32;0,08;0,00;0,00;
0,00;0,00;113,92;0,04;0,00;0,00;
0,00;0,00;123,52;0,04;0,00;0,00;
0,00;0,00;128,32;-0,05;0,00;0,00;
0,00;0,00;133,12;-0,01;0,00;0,00;
0,00;0,00;137,92;-0,01;0,00;0,00;
0,00;0,00;142,72;0,04;0,00;0,00;
0,00;0,00;157,12;0,04;0,00;0,00;
0,00;0,00;161,92;0,08;0,00;0,00;
0,00;0,00;166,72;0,04;0,00;0,00;
0,00;0,00;176,32;0,04;0,00;0,00;
0,00;0,00;200,32;0,04;0,00;0,00;
0,00;0,00;205,12;0,04;0,00;0,00;
0,00;0,00;209,92;0,04;0,00;0,00;
0,00;0,00;214,72;0,04;0,00;0,00;
0,00;0,00;243,52;0,04;0,00;0,00;
0,00;0,00;248,32;0,04;0,00;0,00;
0,00;0,00;253,12;0,04;0,00;0,00;
0,00;0,00;267,52;0,04;0,00;0,00;
0,00;0,00;281,92;0,04;0,00;0,00;
0,00;0,00;286,71;0,04;0,00;0,00;
0,00;0,00;290,17;-0,01;0,00;0,00;
0,00;0,00;291,78;-0,04;0,00;0,00;
0,00;0,00;291,99;0,04;0,00;0,00;
0,00;0,00;292,18;0,08;0,00;0,00;
0,00;0,00;292,37;0,04;0,00;0,00;
0,00;0,00;292,57;0,08;0,00;0,00;
0,00;0,00;292,76;0,04;0,00;0,00;
0,00;0,00;292,95;0,12;0,00;0,00;
0,00;0,00;293,14;0,17;0,00;0,00;
0,00;0,00;293,33;0,08;0,00;0,00;
0,00;0,00;293,53;0,04;0,00;0,00;
0,00;0,00;293,72;0,08;0,00;0,00;
0,00;0,00;293,91;0,12;0,00;0,00;
0,00;0,00;294,10;0,04;0,00;0,00;
0,00;0,00;294,29;0,12;0,00;0,00;
0,00;0,00;294,49;0,04;0,00;0,00;
0,00;0,00;294,68;0,08;0,00;0,00;
0,00;0,00;294,87;0,12;0,00;0,00;
0,00;0,00;295,06;0,08;0,00;0,00;
0,00;0,00;295,25;0,08;0,00;0,00;
0,00;0,00;295,45;0,12;0,00;0,00;
0,00;0,00;295,64;0,08;0,00;0,00;
0,00;0,00;295,83;0,08;0,00;0,00;
0,00;0,00;296,02;0,08;0,00;0,00;
0,00;0,00;296,21;0,12;0,00;0,00;
0,00;0,00;296,41;0,08;0,00;0,00;
0,00;0,00;296,60;0,08;0,00;0,00;
0,00;0,00;296,79;0,08;0,00;0,00;
0,00;0,00;296,98;0,08;0,00;0,00;
0,00;0,00;297,17;0,17;0,00;0,00;
0,00;0,00;297,37;0,08;0,00;0,00;
0,00;0,00;297,56;0,04;0,00;0,00;
0,00;0,00;297,75;0,12;0,00;0,00;
0,00;0,00;297,94;0,12;0,00;0,00;
0,00;0,00;298,13;0,12;0,00;0,00;
0,00;0,00;298,33;0,12;0,00;0,00;
0,00;0,00;298,52;0,12;0,00;0,00;
0,00;0,00;298,71;0,12;0,00;0,00;
0,00;0,00;298,90;0,17;0,00;0,00;
0,00;0,00;299,09;0,08;0,00;0,00;
0,00;0,00;299,29;0,12;0,00;0,00;
0,00;0,00;299,48;0,12;0,00;0,00;
0,00;0,00;299,67;0,17;0,00;0,00;
0,00;0,00;299,86;0,17;0,00;0,00;
0,00;0,00;300,05;0,12;0,00;0,00;
0,00;0,00;300,25;0,21;0,00;0,00;
0,00;0,00;300,44;0,30;0,00;0,00;
0,00;0,00;300,63;0,35;0,00;0,00;
0,00;0,00;300,82;0,43;0,00;0,00;
0,00;0,00;301,01;0,52;0,00;0,00;
0,00;0,00;301,20;0,52;0,00;0,00;
0,00;0,00;301,40;0,52;0,00;0,00;
0,00;0,00;301,59;0,56;0,00;0,00;
0,00;0,00;301,78;0,60;0,00;0,00;
0,00;0,00;301,97;0,69;0,00;0,00;
0,00;0,00;302,17;0,69;0,00;0,00;
0,00;0,00;302,36;0,69;0,00;0,00;
0,00;0,00;302,55;0,73;0,00;0,00;
0,00;0,00;302,74;0,86;0,00;0,00;
0,00;0,00;302,93;0,73;0,00;0,00;
0,00;0,00;303,13;0,82;0,00;0,00;
0,00;0,00;303,32;0,82;0,00;0,00;
0,00;0,00;303,51;0,86;0,00;0,00;
0,00;0,00;303,70;0,82;0,00;0,00;
0,00;0,00;303,89;0,86;0,00;0,00;
0,00;0,00;304,09;0,91;0,00;0,00;
0,00;0,00;304,28;0,95;0,00;0,00;
0,00;0,00;304,47;1,04;0,00;0,00;
0,00;0,00;304,66;1,13;0,00;0,00;
0,00;0,00;304,85;1,22;0,00;0,00;
0,00;0,00;305,05;1,22;0,00;0,00;
0,00;0,00;305,24;1,22;0,00;0,00;
0,00;0,00;305,43;1,30;0,00;0,00;
0,00;0,00;305,62;1,39;0,00;0,00;
0,00;0,00;305,81;1,39;0,00;0,00;
0,00;0,00;306,01;1,43;0,00;0,00;
0,00;0,00;306,20;1,57;0,00;0,00;
0,00;0,00;306,39;1,60;0,00;0,00;
0,00;0,00;306,58;1,69;0,00;0,00;
0,00;0,00;306,77;1,69;0,00;0,00;
0,00;0,00;306,97;1,73;0,00;0,00;
0,00;0,00;307,16;1,73;0,00;0,00;
0,00;0,00;307,35;1,78;0,00;0,00;
0,00;0,00;307,54;1,91;0,00;0,00;
0,00;0,00;307,73;1,91;0,00;0,00;
0,00;0,00;307,92;1,91;0,00;0,00;
0,00;0,00;308,12;1,95;0,00;0,00;
0,00;0,00;308,31;2,08;0,00;0,00;
0,00;0,00;308,50;2,13;0,00;0,00;
0,00;0,00;308,69;2,13;0,00;0,00;
0,00;0,00;308,89;2,29;0,00;0,00;
0,00;0,00;309,08;2,21;0,00;0,00;
0,00;0,00;309,27;2,38;0,00;0,00;
0,00;0,00;309,46;2,43;0,00;0,00;
0,00;0,00;309,65;2,43;0,00;0,00;
0,00;0,00;309,85;2,47;0,00;0,00;
0,00;0,00;310,04;2,47;0,00;0,00;
0,00;0,00;310,23;2,52;0,00;0,00;
0,00;0,00;310,42;2,56;0,00;0,00;
0,00;0,00;310,61;2,56;0,00;0,00;
0,00;0,00;310,80;2,74;0,00;0,00;
0,00;0,00;311,00;3,65;0,00;0,00;
0,00;0,00;311,09;5,39;0,00;0,00;
0,00;0,00;311,09;5,56;0,00;0,00;
0,00;0,00;310,81;0,12;0,00;0,00;
0,00;0,00;308,71;-0,09;0,00;0,00;
0,00;0,00;304,60;-0,13;0,00;0,00;
0,00;0,00;299,89;-0,09;0,00;0,00;
0,00;0,00;295,07;-0,01;0,00;0,00;
0,00;0,00;290,28;-0,01;0,00;0,00;
0,00;0,00;285,48;-0,05;0,00;0,00;
0,00;0,00;280,68;-0,04;0,00;0,00;
0,00;0,00;275,88;0,04;0,00;0,00;
0,00;0,00;271,08;-0,04;0,00;0,00;
0,00;0,00;266,28;-0,04;0,00;0,00;
0,00;0,00;256,68;-0,04;0,00;0,00;
0,00;0,00;251,88;-0,01;0,00;0,00;
0,00;0,00;247,08;-0,05;0,00;0,00;
0,00;0,00;242,28;-0,01;0,00;0,00;
0,00;0,00;237,48;-0,04;0,00;0,00;
0,00;0,00;232,68;-0,05;0,00;0,00;
0,00;0,00;227,88;0,08;0,00;0,00;
0,00;0,00;223,08;-0,04;0,00;0,00;
0,00;0,00;218,28;0,04;0,00;0,00;
0,00;0,00;213,48;-0,05;0,00;0,00;
0,00;0,00;203,88;-0,04;0,00;0,00;
0,00;0,00;199,08;0,04;0,00;0,00;
0,00;0,00;189,48;-0,01;0,00;0,00;
0,00;0,00;184,68;-0,01;0,00;0,00;
0,00;0,00;179,88;0,04;0,00;0,00;
0,00;0,00;175,08;0,04;0,00;0,00;
0,00;0,00;170,28;-0,04;0,00;0,00;
0,00;0,00;165,48;-0,05;0,00;0,00;
0,00;0,00;151,08;-0,01;0,00;0,00;
0,00;0,00;146,28;-0,04;0,00;0,00;
0,00;0,00;136,68;-0,01;0,00;0,00;
0,00;0,00;131,88;-0,01;0,00;0,00;
0,00;0,00;127,08;-0,05;0,00;0,00;
0,00;0,00;122,28;-0,01;0,00;0,00;
0,00;0,00;117,48;0,04;0,00;0,00;
0,00;0,00;112,68;-0,01;0,00;0,00;
0,00;0,00;107,88;0,04;0,00;0,00;
0,00;0,00;103,08;-0,04;0,00;0,00;
0,00;0,00;98,28;-0,01;0,00;0,00;
0,00;0,00;93,48;-0,05;0,00;0,00;
0,00;0,00;83,88;-0,05;0,00;0,00;
0,00;0,00;79,08;-0,05;0,00;0,00;
0,00;0,00;72,19;0,04;0,00;0,00;
0,00;0,00;71,54;-0,04;0,00;0,00;
