75113;03.09.21 08:51:27;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210902160537P0004;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;43,96;0,23;0,00;0,00;
0,00;0,00;44,51;0,20;0,00;0,00;
0,00;0,00;45,53;0,20;0,00;0,00;
0,00;0,00;47,06;0,24;0,00;0,00;
0,00;0,00;49,11;0,23;0,00;0,00;
0,00;0,00;51,67;0,23;0,00;0,00;
0,00;0,00;54,73;0,23;0,00;0,00;
0,00;0,00;57,85;0,20;0,00;0,00;
0,00;0,00;61,03;0,18;0,00;0,00;
0,00;0,00;64,24;0,18;0,00;0,00;
0,00;0,00;67,44;0,16;0,00;0,00;
0,00;0,00;70,64;0,20;0,00;0,00;
0,00;0,00;73,85;0,16;0,00;0,00;
0,00;0,00;77,05;0,18;0,00;0,00;
0,00;0,00;80,25;0,18;0,00;0,00;
0,00;0,00;83,44;0,16;0,00;0,00;
0,00;0,00;86,65;0,18;0,00;0,00;
0,00;0,00;89,85;0,16;0,00;0,00;
0,00;0,00;93,05;0,13;0,00;0,00;
0,00;0,00;96,25;0,18;0,00;0,00;
0,00;0,00;99,45;0,16;0,00;0,00;
0,00;0,00;102,65;0,18;0,00;0,00;
0,00;0,00;105,85;0,13;0,00;0,00;
0,00;0,00;109,05;0,23;0,00;0,00;
0,00;0,00;112,25;0,18;0,00;0,00;
0,00;0,00;115,45;0,16;0,00;0,00;
0,00;0,00;118,65;0,18;0,00;0,00;
0,00;0,00;121,85;0,16;0,00;0,00;
0,00;0,00;125,05;0,16;0,00;0,00;
0,00;0,00;128,25;0,13;0,00;0,00;
0,00;0,00;131,45;0,16;0,00;0,00;
0,00;0,00;134,65;0,16;0,00;0,00;
0,00;0,00;137,85;0,16;0,00;0,00;
0,00;0,00;141,05;0,18;0,00;0,00;
0,00;0,00;144,25;0,16;0,00;0,00;
0,00;0,00;147,45;0,16;0,00;0,00;
0,00;0,00;150,65;0,18;0,00;0,00;
0,00;0,00;153,85;0,16;0,00;0,00;
0,00;0,00;157,05;0,18;0,00;0,00;
0,00;0,00;160,21;0,06;0,00;0,00;
0,00;0,00;162,90;0,13;0,00;0,00;
0,00;0,00;165,14;0,09;0,00;0,00;
0,00;0,00;166,91;0,07;0,00;0,00;
0,00;0,00;168,15;0,05;0,00;0,00;
0,00;0,00;169,14;0,05;0,00;0,00;
0,00;0,00;169,21;0,05;0,00;0,00;
0,00;0,00;169,21;0,09;0,00;0,00;
0,00;0,00;169,34;0,09;0,00;0,00;
0,00;0,00;169,49;0,11;0,00;0,00;
0,00;0,00;169,65;0,11;0,00;0,00;
0,00;0,00;169,81;0,09;0,00;0,00;
0,00;0,00;169,97;0,09;0,00;0,00;
0,00;0,00;170,13;0,09;0,00;0,00;
0,00;0,00;170,29;0,29;0,00;0,00;
0,00;0,00;170,45;0,27;0,00;0,00;
0,00;0,00;170,61;1,87;0,00;0,00;
0,00;0,00;170,74;5,09;0,00;0,00;
0,00;0,00;170,87;7,39;0,00;0,00;
0,00;0,00;171,03;7,96;0,00;0,00;
0,00;0,00;171,21;7,33;0,00;0,00;
0,00;0,00;171,39;6,06;0,00;0,00;
0,00;0,00;171,58;2,82;0,00;0,00;
0,00;0,00;171,78;0,09;0,00;0,00;
0,00;0,00;171,94;0,23;0,00;0,00;
0,00;0,00;172,08;0,27;0,00;0,00;
0,00;0,00;172,23;0,47;0,00;0,00;
0,00;0,00;172,38;0,70;0,00;0,00;
0,00;0,00;172,54;0,90;0,00;0,00;
0,00;0,00;172,69;1,15;0,00;0,00;
0,00;0,00;172,85;1,33;0,00;0,00;
0,00;0,00;173,01;1,49;0,00;0,00;
0,00;0,00;173,17;1,63;0,00;0,00;
0,00;0,00;173,33;1,26;0,00;0,00;
0,00;0,00;173,49;1,22;0,00;0,00;
0,00;0,00;173,65;1,20;0,00;0,00;
0,00;0,00;173,71;1,06;0,00;0,00;
0,00;0,00;173,71;0,95;0,00;0,00;
0,00;0,00;173,43;0,23;0,00;0,00;
0,00;0,00;172,65;-0,09;0,00;0,00;
0,00;0,00;172,00;0,09;0,00;0,00;
0,00;0,00;171,81;0,07;0,00;0,00;
0,00;0,00;171,73;0,07;0,00;0,00;
0,00;0,00;171,70;0,02;0,00;0,00;
0,00;0,00;171,79;0,07;0,00;0,00;
0,00;0,00;171,93;0,11;0,00;0,00;
0,00;0,00;172,09;0,09;0,00;0,00;
0,00;0,00;172,26;0,09;0,00;0,00;
0,00;0,00;172,42;0,09;0,00;0,00;
0,00;0,00;172,58;0,09;0,00;0,00;
0,00;0,00;172,75;0,09;0,00;0,00;
0,00;0,00;172,91;0,09;0,00;0,00;
0,00;0,00;173,07;0,09;0,00;0,00;
0,00;0,00;173,23;0,09;0,00;0,00;
0,00;0,00;173,39;0,16;0,00;0,00;
0,00;0,00;173,55;0,34;0,00;0,00;
0,00;0,00;173,71;0,66;0,00;0,00;
0,00;0,00;173,86;1,18;0,00;0,00;
0,00;0,00;174,02;1,24;0,00;0,00;
0,00;0,00;174,18;1,36;0,00;0,00;
0,00;0,00;174,35;1,36;0,00;0,00;
0,00;0,00;174,51;1,45;0,00;0,00;
0,00;0,00;174,67;1,56;0,00;0,00;
0,00;0,00;174,83;1,63;0,00;0,00;
0,00;0,00;174,99;1,67;0,00;0,00;
0,00;0,00;175,15;1,76;0,00;0,00;
0,00;0,00;175,31;1,81;0,00;0,00;
0,00;0,00;175,47;1,90;0,00;0,00;
0,00;0,00;175,63;1,99;0,00;0,00;
0,00;0,00;175,79;2,06;0,00;0,00;
0,00;0,00;175,95;2,12;0,00;0,00;
0,00;0,00;176,11;2,19;0,00;0,00;
0,00;0,00;176,27;2,26;0,00;0,00;
0,00;0,00;176,43;2,35;0,00;0,00;
0,00;0,00;176,59;2,44;0,00;0,00;
0,00;0,00;176,75;2,53;0,00;0,00;
0,00;0,00;176,91;2,55;0,00;0,00;
0,00;0,00;177,07;2,62;0,00;0,00;
0,00;0,00;177,23;2,69;0,00;0,00;
0,00;0,00;177,39;2,71;0,00;0,00;
0,00;0,00;177,55;2,81;0,00;0,00;
0,00;0,00;177,71;2,87;0,00;0,00;
0,00;0,00;177,87;2,89;0,00;0,00;
0,00;0,00;178,03;2,89;0,00;0,00;
0,00;0,00;178,19;2,94;0,00;0,00;
0,00;0,00;178,35;2,99;0,00;0,00;
0,00;0,00;178,51;3,05;0,00;0,00;
0,00;0,00;178,67;3,10;0,00;0,00;
0,00;0,00;178,83;3,17;0,00;0,00;
0,00;0,00;178,99;3,21;0,00;0,00;
0,00;0,00;179,15;3,26;0,00;0,00;
0,00;0,00;179,31;3,44;0,00;0,00;
0,00;0,00;179,34;4,32;0,00;0,00;
0,00;0,00;179,34;4,34;0,00;0,00;
0,00;0,00;179,29;3,00;0,00;0,00;
0,00;0,00;178,78;-0,07;0,00;0,00;
0,00;0,00;177,76;-0,05;0,00;0,00;
0,00;0,00;174,16;-0,12;0,00;0,00;
0,00;0,00;171,61;-0,18;0,00;0,00;
0,00;0,00;168,55;-0,05;0,00;0,00;
0,00;0,00;165,42;-0,09;0,00;0,00;
0,00;0,00;162,24;-0,05;0,00;0,00;
0,00;0,00;159,01;-0,02;0,00;0,00;
0,00;0,00;155,82;-0,07;0,00;0,00;
0,00;0,00;152,62;-0,05;0,00;0,00;
0,00;0,00;149,41;-0,02;0,00;0,00;
0,00;0,00;146,21;-0,05;0,00;0,00;
0,00;0,00;139,81;-0,05;0,00;0,00;
0,00;0,00;136,61;-0,02;0,00;0,00;
0,00;0,00;133,41;-0,05;0,00;0,00;
0,00;0,00;130,21;-0,05;0,00;0,00;
0,00;0,00;127,01;-0,02;0,00;0,00;
0,00;0,00;120,61;-0,05;0,00;0,00;
0,00;0,00;117,41;-0,07;0,00;0,00;
0,00;0,00;114,21;-0,07;0,00;0,00;
0,00;0,00;111,01;-0,02;0,00;0,00;
0,00;0,00;107,81;-0,05;0,00;0,00;
0,00;0,00;104,61;-0,07;0,00;0,00;
0,00;0,00;101,41;-0,05;0,00;0,00;
0,00;0,00;98,21;-0,05;0,00;0,00;
0,00;0,00;95,01;-0,02;0,00;0,00;
0,00;0,00;91,81;-0,02;0,00;0,00;
0,00;0,00;88,61;-0,05;0,00;0,00;
0,00;0,00;85,41;-0,05;0,00;0,00;
0,00;0,00;82,21;-0,05;0,00;0,00;
0,00;0,00;75,81;-0,05;0,00;0,00;
0,00;0,00;72,61;-0,05;0,00;0,00;
0,00;0,00;69,41;-0,05;0,00;0,00;
0,00;0,00;66,21;-0,05;0,00;0,00;
0,00;0,00;59,81;-0,05;0,00;0,00;
0,00;0,00;56,61;-0,02;0,00;0,00;
0,00;0,00;53,42;-0,05;0,00;0,00;
0,00;0,00;50,67;-0,02;0,00;0,00;
0,00;0,00;46,50;0,07;0,00;0,00;
0,00;0,00;45,16;0,07;0,00;0,00;
