1070;13.12.19 16:43:44;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20191213163219;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;-0,10;-0,02;0,00;0,00;
0,00;0,00;-0,04;0,11;0,00;0,00;
0,00;0,00;0,50;0,09;0,00;0,00;
0,00;0,00;1,52;0,11;0,00;0,00;
0,00;0,00;3,04;0,25;0,00;0,00;
0,00;0,00;5,09;0,09;0,00;0,00;
0,00;0,00;7,65;0,16;0,00;0,00;
0,00;0,00;10,69;0,20;0,00;0,00;
0,00;0,00;13,84;0,11;0,00;0,00;
0,00;0,00;17,00;0,20;0,00;0,00;
0,00;0,00;20,26;0,13;0,00;0,00;
0,00;0,00;23,43;0,06;0,00;0,00;
0,00;0,00;26,65;0,16;0,00;0,00;
0,00;0,00;29,84;0,06;0,00;0,00;
0,00;0,00;33,05;0,16;0,00;0,00;
0,00;0,00;36,25;0,13;0,00;0,00;
0,00;0,00;39,45;0,06;0,00;0,00;
0,00;0,00;42,65;0,13;0,00;0,00;
0,00;0,00;45,85;0,04;0,00;0,00;
0,00;0,00;49,05;0,13;0,00;0,00;
0,00;0,00;52,25;0,11;0,00;0,00;
0,00;0,00;55,45;0,11;0,00;0,00;
0,00;0,00;58,65;0,11;0,00;0,00;
0,00;0,00;61,85;0,06;0,00;0,00;
0,00;0,00;65,05;0,16;0,00;0,00;
0,00;0,00;68,25;0,11;0,00;0,00;
0,00;0,00;71,45;0,09;0,00;0,00;
0,00;0,00;74,65;0,11;0,00;0,00;
0,00;0,00;77,85;0,06;0,00;0,00;
0,00;0,00;81,05;0,16;0,00;0,00;
0,00;0,00;84,25;0,09;0,00;0,00;
0,00;0,00;87,45;0,09;0,00;0,00;
0,00;0,00;90,65;0,16;0,00;0,00;
0,00;0,00;93,85;0,04;0,00;0,00;
0,00;0,00;97,05;0,18;0,00;0,00;
0,00;0,00;100,25;0,11;0,00;0,00;
0,00;0,00;103,45;0,09;0,00;0,00;
0,00;0,00;106,65;0,13;0,00;0,00;
0,00;0,00;109,85;0,06;0,00;0,00;
0,00;0,00;113,05;0,20;0,00;0,00;
0,00;0,00;116,25;0,13;0,00;0,00;
0,00;0,00;119,45;0,09;0,00;0,00;
0,00;0,00;122,65;0,16;0,00;0,00;
0,00;0,00;125,85;0,04;0,00;0,00;
0,00;0,00;129,05;0,16;0,00;0,00;
0,00;0,00;132,25;0,11;0,00;0,00;
0,00;0,00;135,45;0,11;0,00;0,00;
0,00;0,00;138,65;0,09;0,00;0,00;
0,00;0,00;141,85;0,06;0,00;0,00;
0,00;0,00;145,05;0,13;0,00;0,00;
0,00;0,00;148,25;0,11;0,00;0,00;
0,00;0,00;151,45;0,09;0,00;0,00;
0,00;0,00;154,65;0,13;0,00;0,00;
0,00;0,00;157,85;0,04;0,00;0,00;
0,00;0,00;160,81;0,06;0,00;0,00;
0,00;0,00;163,28;0,02;0,00;0,00;
0,00;0,00;165,29;0,02;0,00;0,00;
0,00;0,00;166,80;0,04;0,00;0,00;
0,00;0,00;167,80;-0,02;0,00;0,00;
0,00;0,00;168,28;-0,02;0,00;0,00;
0,00;0,00;168,39;0,02;0,00;0,00;
0,00;0,00;168,52;0,02;0,00;0,00;
0,00;0,00;168,66;0,06;0,00;0,00;
0,00;0,00;168,81;0,02;0,00;0,00;
0,00;0,00;169,29;0,02;0,00;0,00;
0,00;0,00;169,45;0,02;0,00;0,00;
0,00;0,00;169,93;0,02;0,00;0,00;
0,00;0,00;170,41;0,02;0,00;0,00;
0,00;0,00;170,57;0,02;0,00;0,00;
0,00;0,00;170,73;0,13;0,00;0,00;
0,00;0,00;170,89;0,22;0,00;0,00;
0,00;0,00;170,91;0,20;0,00;0,00;
0,00;0,00;170,90;0,18;0,00;0,00;
0,00;0,00;170,48;-0,18;0,00;0,00;
0,00;0,00;169,60;-0,09;0,00;0,00;
0,00;0,00;169,13;-0,07;0,00;0,00;
0,00;0,00;168,99;-0,03;0,00;0,00;
0,00;0,00;168,91;-0,05;0,00;0,00;
0,00;0,00;168,90;-0,05;0,00;0,00;
0,00;0,00;169,02;-0,03;0,00;0,00;
0,00;0,00;169,16;0,04;0,00;0,00;
0,00;0,00;169,33;0,06;0,00;0,00;
0,00;0,00;169,50;0,04;0,00;0,00;
0,00;0,00;170,15;0,04;0,00;0,00;
0,00;0,00;170,47;0,02;0,00;0,00;
0,00;0,00;170,79;0,09;0,00;0,00;
0,00;0,00;170,95;0,20;0,00;0,00;
0,00;0,00;171,11;0,31;0,00;0,00;
0,00;0,00;171,27;0,61;0,00;0,00;
0,00;0,00;171,42;0,81;0,00;0,00;
0,00;0,00;171,58;0,95;0,00;0,00;
0,00;0,00;171,74;1,01;0,00;0,00;
0,00;0,00;171,90;1,10;0,00;0,00;
0,00;0,00;172,07;1,17;0,00;0,00;
0,00;0,00;172,23;1,24;0,00;0,00;
0,00;0,00;172,39;1,28;0,00;0,00;
0,00;0,00;172,55;1,35;0,00;0,00;
0,00;0,00;172,71;1,35;0,00;0,00;
0,00;0,00;172,87;1,42;0,00;0,00;
0,00;0,00;173,03;1,47;0,00;0,00;
0,00;0,00;173,19;1,49;0,00;0,00;
0,00;0,00;173,35;1,54;0,00;0,00;
0,00;0,00;173,51;1,62;0,00;0,00;
0,00;0,00;173,67;1,62;0,00;0,00;
0,00;0,00;173,83;1,69;0,00;0,00;
0,00;0,00;173,99;1,74;0,00;0,00;
0,00;0,00;174,15;1,81;0,00;0,00;
0,00;0,00;174,31;1,81;0,00;0,00;
0,00;0,00;174,47;1,89;0,00;0,00;
0,00;0,00;174,63;1,89;0,00;0,00;
0,00;0,00;174,79;1,99;0,00;0,00;
0,00;0,00;174,95;2,03;0,00;0,00;
0,00;0,00;175,11;2,08;0,00;0,00;
0,00;0,00;175,27;2,14;0,00;0,00;
0,00;0,00;175,43;2,17;0,00;0,00;
0,00;0,00;175,59;2,26;0,00;0,00;
0,00;0,00;175,75;2,28;0,00;0,00;
0,00;0,00;175,90;2,23;0,00;0,00;
0,00;0,00;175,91;1,76;0,00;0,00;
0,00;0,00;175,91;1,62;0,00;0,00;
0,00;0,00;175,77;0,06;0,00;0,00;
0,00;0,00;175,11;-0,29;0,00;0,00;
0,00;0,00;173,96;-0,25;0,00;0,00;
0,00;0,00;172,30;-0,18;0,00;0,00;
0,00;0,00;170,13;-0,27;0,00;0,00;
0,00;0,00;167,44;-0,20;0,00;0,00;
0,00;0,00;164,34;-0,36;0,00;0,00;
0,00;0,00;161,19;-0,23;0,00;0,00;
0,00;0,00;157,98;-0,18;0,00;0,00;
0,00;0,00;154,76;-0,20;0,00;0,00;
0,00;0,00;151,56;-0,11;0,00;0,00;
0,00;0,00;148,35;-0,20;0,00;0,00;
0,00;0,00;145,15;-0,18;0,00;0,00;
0,00;0,00;141,96;-0,11;0,00;0,00;
0,00;0,00;138,75;-0,23;0,00;0,00;
0,00;0,00;135,55;-0,10;0,00;0,00;
0,00;0,00;132,35;-0,16;0,00;0,00;
0,00;0,00;129,15;-0,20;0,00;0,00;
0,00;0,00;125,95;-0,20;0,00;0,00;
0,00;0,00;122,75;-0,25;0,00;0,00;
0,00;0,00;119,55;-0,14;0,00;0,00;
0,00;0,00;116,35;-0,18;0,00;0,00;
0,00;0,00;113,15;-0,14;0,00;0,00;
0,00;0,00;109,95;-0,16;0,00;0,00;
0,00;0,00;106,75;-0,27;0,00;0,00;
0,00;0,00;103,55;-0,12;0,00;0,00;
0,00;0,00;100,35;-0,18;0,00;0,00;
0,00;0,00;97,15;-0,16;0,00;0,00;
0,00;0,00;93,95;-0,18;0,00;0,00;
0,00;0,00;90,75;-0,25;0,00;0,00;
0,00;0,00;87,55;-0,11;0,00;0,00;
0,00;0,00;84,35;-0,20;0,00;0,00;
0,00;0,00;81,15;-0,16;0,00;0,00;
0,00;0,00;77,95;-0,18;0,00;0,00;
