28173;20.09.21 14:25:19;21;Avvicinamento Pressata Fuori Ingombro;Alcun errore (0);20210920105014P0037;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;11,50;-0,01;0,00;0,00;
0,00;0,00;11,76;0,03;0,00;0,00;
0,00;0,00;12,55;0,04;0,00;0,00;
0,00;0,00;13,84;0,04;0,00;0,00;
0,00;0,00;15,65;0,04;0,00;0,00;
0,00;0,00;17,97;0,02;0,00;0,00;
0,00;0,00;20,80;0,04;0,00;0,00;
0,00;0,00;24,14;0,04;0,00;0,00;
0,00;0,00;27,62;0,01;0,00;0,00;
0,00;0,00;31,15;0,01;0,00;0,00;
0,00;0,00;34,66;0,03;0,00;0,00;
0,00;0,00;38,19;0,03;0,00;0,00;
0,00;0,00;41,71;0,03;0,00;0,00;
0,00;0,00;48,75;0,01;0,00;0,00;
0,00;0,00;55,78;0,02;0,00;0,00;
0,00;0,00;59,31;0,01;0,00;0,00;
0,00;0,00;62,83;0,01;0,00;0,00;
0,00;0,00;66,35;0,01;0,00;0,00;
0,00;0,00;69,87;0,03;0,00;0,00;
0,00;0,00;73,39;0,04;0,00;0,00;
0,00;0,00;76,91;0,01;0,00;0,00;
0,00;0,00;80,43;0,02;0,00;0,00;
0,00;0,00;83,95;0,02;0,00;0,00;
0,00;0,00;87,47;0,02;0,00;0,00;
0,00;0,00;90,99;0,03;0,00;0,00;
0,00;0,00;94,51;0,01;0,00;0,00;
0,00;0,00;101,55;0,01;0,00;0,00;
0,00;0,00;105,07;0,02;0,00;0,00;
0,00;0,00;108,58;0,02;0,00;0,00;
0,00;0,00;112,11;0,02;0,00;0,00;
0,00;0,00;115,63;0,01;0,00;0,00;
0,00;0,00;119,15;0,02;0,00;0,00;
0,00;0,00;122,50;0,01;0,00;0,00;
0,00;0,00;125,39;0,01;0,00;0,00;
0,00;0,00;129,67;-0,01;0,00;0,00;
0,00;0,00;131,96;-0,01;0,00;0,00;
0,00;0,00;132,37;-0,03;0,00;0,00;
0,00;0,00;132,41;-0,01;0,00;0,00;
0,00;0,00;132,47;0,01;0,00;0,00;
0,00;0,00;136,00;0,01;0,00;0,00;
0,00;0,00;141,51;0,01;0,00;0,00;
0,00;0,00;146,47;0,01;0,00;0,00;
0,00;0,00;147,60;0,01;0,00;0,00;
0,00;0,00;147,83;0,01;0,00;0,00;
0,00;0,00;149,43;0,01;0,00;0,00;
0,00;0,00;156,26;0,01;0,00;0,00;
0,00;0,00;156,20;-0,04;0,00;0,00;
0,00;0,00;155,66;-0,04;0,00;0,00;
0,00;0,00;154,62;-0,04;0,00;0,00;
0,00;0,00;153,07;-0,05;0,00;0,00;
0,00;0,00;151,01;-0,05;0,00;0,00;
0,00;0,00;148,43;-0,05;0,00;0,00;
0,00;0,00;145,35;-0,05;0,00;0,00;
0,00;0,00;141,87;-0,05;0,00;0,00;
0,00;0,00;138,36;-0,05;0,00;0,00;
0,00;0,00;134,84;-0,04;0,00;0,00;
0,00;0,00;131,33;-0,06;0,00;0,00;
0,00;0,00;127,80;-0,03;0,00;0,00;
0,00;0,00;124,28;-0,05;0,00;0,00;
0,00;0,00;120,76;-0,04;0,00;0,00;
0,00;0,00;117,24;-0,04;0,00;0,00;
0,00;0,00;113,72;-0,02;0,00;0,00;
0,00;0,00;110,20;-0,03;0,00;0,00;
0,00;0,00;106,68;-0,01;0,00;0,00;
0,00;0,00;103,16;-0,03;0,00;0,00;
0,00;0,00;99,64;-0,02;0,00;0,00;
0,00;0,00;96,12;-0,03;0,00;0,00;
0,00;0,00;92,61;-0,04;0,00;0,00;
0,00;0,00;89,08;-0,02;0,00;0,00;
0,00;0,00;85,56;-0,02;0,00;0,00;
0,00;0,00;82,04;-0,03;0,00;0,00;
0,00;0,00;78,52;-0,03;0,00;0,00;
0,00;0,00;75,00;-0,02;0,00;0,00;
0,00;0,00;71,48;-0,03;0,00;0,00;
0,00;0,00;67,96;-0,04;0,00;0,00;
0,00;0,00;64,44;-0,03;0,00;0,00;
0,00;0,00;60,92;-0,04;0,00;0,00;
0,00;0,00;57,40;-0,03;0,00;0,00;
0,00;0,00;53,88;-0,03;0,00;0,00;
0,00;0,00;50,36;-0,03;0,00;0,00;
0,00;0,00;46,84;-0,04;0,00;0,00;
0,00;0,00;43,32;-0,02;0,00;0,00;
0,00;0,00;40,17;-0,01;0,00;0,00;
0,00;0,00;37,46;-0,01;0,00;0,00;
0,00;0,00;31,50;-0,01;0,00;0,00;
0,00;0,00;31,49;-0,01;0,00;0,00;
