48031;24.06.21 14:46:55;22;Avvicinamento pre-pressata pressata Fuori Ingombro;Alcun errore (0);20210623144929A0210;
Envelope-Pos-Up;Envelop-Force-Up;Chart-Pos;Chart-Force;Envelope-Pos-Low;Envelope-Force-Low;
0,00;0,00;74,00;0,16;0,00;0,00;
0,00;0,00;74,06;0,39;0,00;0,00;
0,00;0,00;74,51;0,55;0,00;0,00;
0,00;0,00;75,28;0,39;0,00;0,00;
0,00;0,00;76,43;0,47;0,00;0,00;
0,00;0,00;77,98;0,47;0,00;0,00;
0,00;0,00;79,90;0,55;0,00;0,00;
0,00;0,00;82,20;0,47;0,00;0,00;
0,00;0,00;84,54;0,47;0,00;0,00;
0,00;0,00;86,93;0,55;0,00;0,00;
0,00;0,00;89,34;0,47;0,00;0,00;
0,00;0,00;91,74;0,47;0,00;0,00;
0,00;0,00;94,15;0,47;0,00;0,00;
0,00;0,00;96,54;0,31;0,00;0,00;
0,00;0,00;98,95;0,47;0,00;0,00;
0,00;0,00;101,35;0,47;0,00;0,00;
0,00;0,00;103,75;0,47;0,00;0,00;
0,00;0,00;106,15;0,47;0,00;0,00;
0,00;0,00;108,54;0,31;0,00;0,00;
0,00;0,00;110,95;0,39;0,00;0,00;
0,00;0,00;113,35;0,47;0,00;0,00;
0,00;0,00;115,75;0,39;0,00;0,00;
0,00;0,00;118,15;0,31;0,00;0,00;
0,00;0,00;120,54;0,39;0,00;0,00;
0,00;0,00;122,95;0,39;0,00;0,00;
0,00;0,00;125,35;0,31;0,00;0,00;
0,00;0,00;127,75;0,39;0,00;0,00;
0,00;0,00;130,15;0,31;0,00;0,00;
0,00;0,00;132,54;0,31;0,00;0,00;
0,00;0,00;134,95;0,39;0,00;0,00;
0,00;0,00;137,35;0,39;0,00;0,00;
0,00;0,00;139,74;0,31;0,00;0,00;
0,00;0,00;142,15;0,39;0,00;0,00;
0,00;0,00;144,55;0,31;0,00;0,00;
0,00;0,00;146,95;0,47;0,00;0,00;
0,00;0,00;149,35;0,55;0,00;0,00;
0,00;0,00;151,74;0,39;0,00;0,00;
0,00;0,00;154,15;0,39;0,00;0,00;
0,00;0,00;156,54;0,47;0,00;0,00;
0,00;0,00;158,95;0,39;0,00;0,00;
0,00;0,00;161,35;0,39;0,00;0,00;
0,00;0,00;163,49;0,39;0,00;0,00;
0,00;0,00;165,29;0,47;0,00;0,00;
0,00;0,00;166,74;0,39;0,00;0,00;
0,00;0,00;167,79;0,31;0,00;0,00;
0,00;0,00;168,45;0,23;0,00;0,00;
0,00;0,00;168,74;0,31;0,00;0,00;
0,00;0,00;168,81;0,31;0,00;0,00;
0,00;0,00;168,81;0,39;0,00;0,00;
0,00;0,00;168,96;0,31;0,00;0,00;
0,00;0,00;169,09;0,23;0,00;0,00;
0,00;0,00;169,24;0,31;0,00;0,00;
0,00;0,00;169,41;0,39;0,00;0,00;
0,00;0,00;169,57;0,31;0,00;0,00;
0,00;0,00;169,73;0,39;0,00;0,00;
0,00;0,00;169,89;0,23;0,00;0,00;
0,00;0,00;170,05;0,47;0,00;0,00;
0,00;0,00;170,21;0,23;0,00;0,00;
0,00;0,00;170,37;0,47;0,00;0,00;
0,00;0,00;170,53;0,31;0,00;0,00;
0,00;0,00;170,69;0,31;0,00;0,00;
